时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-2 14:43:9:54	WT901BLE67(D1376ACA69A3)	0.892	0.227	-0.375	1.465	-1.648	2.014	141.80	-67.39	63.65	-11.942	-16.942	7.450	-0.15033	0.68881	0.36755	0.60638	26.9	10080.1.7	90
2024-1-2 14:43:9:206	WT901BLE67(D1376ACA69A3)	0.937	0.227	-0.375	1.465	-1.648	2.014	141.80	-67.39	63.65	-10.267	-17.458	10.067	-0.15033	0.68881	0.36755	0.60638	26.9	10080.1.7	90
2024-1-2 14:43:9:206	WT901BLE67(D1376ACA69A3)	0.937	0.208	-0.355	-0.610	1.099	1.587	142.33	-67.49	63.12	-10.267	-17.458	10.067	-0.15033	0.68881	0.36755	0.60638	26.9	10080.1.7	90
2024-1-2 14:43:9:264	WT901BLE67(D1376ACA69A3)	0.899	0.208	-0.355	-0.610	1.099	1.587	142.33	-67.49	63.12	-10.267	-17.458	10.067	-0.15033	0.68881	0.36755	0.60638	26.9	10080.1.7	90
2024-1-2 14:43:9:264	WT901BLE67(D1376ACA69A3)	0.899	0.237	-0.365	-0.427	5.737	0.732	142.24	-67.89	63.27	-10.267	-17.458	10.067	-0.15033	0.68881	0.36755	0.60638	26.9	10080.1.7	90
2024-1-2 14:43:9:386	WT901BLE67(D1376ACA69A3)	0.935	0.237	-0.365	-0.427	5.737	0.732	142.24	-67.89	63.27	-9.958	-17.083	9.483	-0.15033	0.68881	0.36755	0.60638	26.9	10080.1.7	90
2024-1-2 14:43:9:386	WT901BLE67(D1376ACA69A3)	0.935	0.196	-0.328	-6.714	-0.977	3.723	142.08	-68.01	63.09	-9.958	-17.083	9.483	-0.15033	0.68881	0.36755	0.60638	26.9	10080.1.7	90
2024-1-2 14:43:9:474	WT901BLE67(D1376ACA69A3)	0.925	0.196	-0.328	-6.714	-0.977	3.723	142.08	-68.01	63.09	-9.958	-17.083	9.483	-0.15033	0.68881	0.36755	0.60638	26.9	10080.1.7	90
2024-1-2 14:43:9:475	WT901BLE67(D1376ACA69A3)	0.925	0.216	-0.333	-6.226	2.991	3.540	141.84	-68.46	62.61	-9.958	-17.083	9.483	-0.15033	0.68881	0.36755	0.60638	26.9	10080.1.7	90
2024-1-2 14:43:9:618	WT901BLE67(D1376ACA69A3)	0.945	0.216	-0.333	-6.226	2.991	3.540	141.84	-68.46	62.61	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	90
2024-1-2 14:43:9:619	WT901BLE67(D1376ACA69A3)	0.945	0.209	-0.312	-7.202	3.174	4.333	141.44	-68.91	62.19	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	90
2024-1-2 14:43:9:685	WT901BLE67(D1376ACA69A3)	0.931	0.209	-0.312	-7.202	3.174	4.333	141.44	-68.91	62.19	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	90
2024-1-2 14:43:9:685	WT901BLE67(D1376ACA69A3)	0.931	0.202	-0.317	-5.676	2.686	3.540	141.22	-69.42	61.78	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	90
2024-1-2 14:43:9:816	WT901BLE67(D1376ACA69A3)	0.943	0.202	-0.317	-5.676	2.686	3.540	141.22	-69.42	61.78	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:9:816	WT901BLE67(D1376ACA69A3)	0.943	0.193	-0.291	-3.113	2.808	2.563	140.94	-69.81	61.53	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:9:864	WT901BLE67(D1376ACA69A3)	0.934	0.193	-0.291	-3.113	2.808	2.563	140.94	-69.81	61.53	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:9:864	WT901BLE67(D1376ACA69A3)	0.934	0.209	-0.299	0.000	2.319	1.221	140.87	-70.10	61.44	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:9:986	WT901BLE67(D1376ACA69A3)	0.946	0.209	-0.299	0.000	2.319	1.221	140.87	-70.10	61.44	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:9:986	WT901BLE67(D1376ACA69A3)	0.946	0.185	-0.289	1.587	2.441	0.916	140.68	-70.36	61.67	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:10:75	WT901BLE67(D1376ACA69A3)	0.941	0.185	-0.289	1.587	2.441	0.916	140.68	-70.36	61.67	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:10:76	WT901BLE67(D1376ACA69A3)	0.941	0.188	-0.283	5.188	4.211	0.183	140.55	-70.68	62.22	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:10:216	WT901BLE67(D1376ACA69A3)	0.945	0.188	-0.283	5.188	4.211	0.183	140.55	-70.68	62.22	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:10:217	WT901BLE67(D1376ACA69A3)	0.945	0.205	-0.280	8.179	4.395	-1.343	140.37	-70.96	63.11	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:10:286	WT901BLE67(D1376ACA69A3)	0.938	0.205	-0.280	8.179	4.395	-1.343	140.37	-70.96	63.11	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:10:286	WT901BLE67(D1376ACA69A3)	0.938	0.206	-0.279	7.629	5.127	-1.282	139.98	-71.20	64.31	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:10:414	WT901BLE67(D1376ACA69A3)	0.942	0.206	-0.279	7.629	5.127	-1.282	139.98	-71.20	64.31	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:10:414	WT901BLE67(D1376ACA69A3)	0.942	0.201	-0.283	2.991	5.920	-1.038	139.32	-71.46	65.56	-9.958	-17.083	9.483	-0.04590	0.76337	0.25098	0.59335	26.9	10080.1.7	75
2024-1-2 14:43:10:465	WT901BLE67(D1376ACA69A3)	0.948	0.201	-0.283	2.991	5.920	-1.038	139.32	-71.46	65.56	-9.958	-17.083	9.483	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:10:465	WT901BLE67(D1376ACA69A3)	0.948	0.206	-0.271	-0.183	8.240	0.183	138.08	-71.97	67.08	-9.958	-17.083	9.483	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:10:616	WT901BLE67(D1376ACA69A3)	0.944	0.206	-0.271	-0.183	8.240	0.183	138.08	-71.97	67.08	-9.958	-17.083	9.483	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:10:617	WT901BLE67(D1376ACA69A3)	0.944	0.205	-0.261	5.188	5.981	-1.404	136.87	-72.38	68.66	-9.958	-17.083	9.483	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:10:675	WT901BLE67(D1376ACA69A3)	0.965	0.205	-0.261	5.188	5.981	-1.404	136.87	-72.38	68.66	-11.975	-16.492	7.317	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:10:675	WT901BLE67(D1376ACA69A3)	0.965	0.201	-0.235	1.892	7.568	-0.732	135.58	-72.75	70.26	-11.975	-16.492	7.317	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:10:817	WT901BLE67(D1376ACA69A3)	0.948	0.201	-0.235	1.892	7.568	-0.732	135.58	-72.75	70.26	-11.975	-16.492	7.317	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:10:817	WT901BLE67(D1376ACA69A3)	0.948	0.201	-0.229	5.859	6.287	-1.587	134.02	-73.19	72.27	-11.975	-16.492	7.317	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:10:885	WT901BLE67(D1376ACA69A3)	0.969	0.201	-0.229	5.859	6.287	-1.587	134.02	-73.19	72.27	-12.350	-15.892	6.300	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:10:885	WT901BLE67(D1376ACA69A3)	0.969	0.182	-0.204	14.160	5.737	-2.563	133.09	-73.44	74.34	-12.350	-15.892	6.300	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:11:17	WT901BLE67(D1376ACA69A3)	0.960	0.182	-0.204	14.160	5.737	-2.563	133.09	-73.44	74.34	-12.350	-15.892	6.300	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:11:18	WT901BLE67(D1376ACA69A3)	0.960	0.188	-0.196	17.700	3.540	-2.380	133.09	-73.59	76.07	-12.350	-15.892	6.300	-0.05411	0.75372	0.23666	0.61063	26.9	10080.1.7	75
2024-1-2 14:43:11:120	WT901BLE67(D1376ACA69A3)	0.969	0.188	-0.196	17.700	3.540	-2.380	133.09	-73.59	76.07	-12.350	-15.892	6.300	-0.07678	0.72989	0.25421	0.62976	26.9	10080.1.7	75
2024-1-2 14:43:11:120	WT901BLE67(D1376ACA69A3)	0.969	0.223	-0.218	12.451	-3.967	-3.357	134.18	-73.38	76.60	-12.350	-15.892	6.300	-0.07678	0.72989	0.25421	0.62976	26.9	10080.1.7	75
2024-1-2 14:43:11:217	WT901BLE67(D1376ACA69A3)	0.980	0.223	-0.218	12.451	-3.967	-3.357	134.18	-73.38	76.60	-12.350	-15.892	6.300	-0.07678	0.72989	0.25421	0.62976	26.9	10080.1.7	75
2024-1-2 14:43:11:217	WT901BLE67(D1376ACA69A3)	0.980	0.193	-0.204	17.700	-6.958	-4.150	136.13	-72.75	76.23	-12.350	-15.892	6.300	-0.07678	0.72989	0.25421	0.62976	26.9	10080.1.7	75
2024-1-2 14:43:11:274	WT901BLE67(D1376ACA69A3)	0.948	0.193	-0.204	17.700	-6.958	-4.150	136.13	-72.75	76.23	-12.350	-15.892	6.300	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:274	WT901BLE67(D1376ACA69A3)	0.948	0.213	-0.253	11.536	-10.071	-5.920	137.75	-71.92	75.78	-12.350	-15.892	6.300	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:414	WT901BLE67(D1376ACA69A3)	0.933	0.213	-0.253	11.536	-10.071	-5.920	137.75	-71.92	75.78	-12.350	-15.892	6.300	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:415	WT901BLE67(D1376ACA69A3)	0.933	0.201	-0.279	5.432	-8.667	-5.188	138.86	-70.86	75.32	-12.350	-15.892	6.300	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:485	WT901BLE67(D1376ACA69A3)	0.930	0.201	-0.279	5.432	-8.667	-5.188	138.86	-70.86	75.32	-12.458	-13.150	7.817	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:485	WT901BLE67(D1376ACA69A3)	0.930	0.222	-0.304	-0.977	-5.127	0.000	139.73	-70.22	74.47	-12.458	-13.150	7.817	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:616	WT901BLE67(D1376ACA69A3)	0.962	0.222	-0.304	-0.977	-5.127	0.000	139.73	-70.22	74.47	-12.458	-13.150	7.817	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:617	WT901BLE67(D1376ACA69A3)	0.962	0.223	-0.318	-1.526	-1.526	1.282	140.34	-69.99	73.67	-12.458	-13.150	7.817	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:722	WT901BLE67(D1376ACA69A3)	0.921	0.223	-0.318	-1.526	-1.526	1.282	140.34	-69.99	73.67	-11.717	-13.150	9.158	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:722	WT901BLE67(D1376ACA69A3)	0.921	0.237	-0.414	2.014	-5.920	2.136	140.90	-70.22	72.89	-11.717	-13.150	9.158	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:819	WT901BLE67(D1376ACA69A3)	0.803	0.237	-0.414	2.014	-5.920	2.136	140.90	-70.22	72.89	-11.717	-13.150	9.158	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:819	WT901BLE67(D1376ACA69A3)	0.803	0.190	-0.292	-11.780	3.235	4.700	141.49	-70.50	71.84	-11.717	-13.150	9.158	-0.09637	0.72379	0.27567	0.62509	26.9	10080.1.7	75
2024-1-2 14:43:11:875	WT901BLE67(D1376ACA69A3)	1.162	0.190	-0.292	-11.780	3.235	4.700	141.49	-70.50	71.84	-11.717	-13.150	9.158	-0.10181	0.73441	0.30313	0.59857	26.9	10080.1.7	75
2024-1-2 14:43:11:876	WT901BLE67(D1376ACA69A3)	1.162	0.254	-0.578	-27.466	-34.180	1.221	140.55	-70.86	71.20	-11.717	-13.150	9.158	-0.10181	0.73441	0.30313	0.59857	26.9	10080.1.7	75
2024-1-2 14:43:12:23	WT901BLE67(D1376ACA69A3)	0.899	0.254	-0.578	-27.466	-34.180	1.221	140.55	-70.86	71.20	-11.717	-13.150	9.158	-0.10181	0.73441	0.30313	0.59857	26.9	10080.1.7	75
2024-1-2 14:43:12:23	WT901BLE67(D1376ACA69A3)	0.899	0.093	-0.210	-42.419	24.170	14.160	136.32	-72.36	74.34	-11.717	-13.150	9.158	-0.10181	0.73441	0.30313	0.59857	26.9	10080.1.7	75
2024-1-2 14:43:12:85	WT901BLE67(D1376ACA69A3)	0.928	0.093	-0.210	-42.419	24.170	14.160	136.32	-72.36	74.34	-11.717	-13.150	9.158	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:85	WT901BLE67(D1376ACA69A3)	0.928	0.271	-0.292	6.104	3.052	0.854	133.86	-73.50	75.64	-11.717	-13.150	9.158	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:221	WT901BLE67(D1376ACA69A3)	0.979	0.271	-0.292	6.104	3.052	0.854	133.86	-73.50	75.64	-11.717	-13.150	9.158	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:222	WT901BLE67(D1376ACA69A3)	0.979	0.147	-0.162	-25.574	6.592	4.517	130.83	-74.27	78.51	-11.717	-13.150	9.158	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:316	WT901BLE67(D1376ACA69A3)	0.958	0.147	-0.162	-25.574	6.592	4.517	130.83	-74.27	78.51	-12.300	-14.417	6.858	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:316	WT901BLE67(D1376ACA69A3)	0.958	0.207	-0.228	-0.732	3.235	-0.732	128.65	-74.92	80.06	-12.300	-14.417	6.858	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:413	WT901BLE67(D1376ACA69A3)	0.981	0.207	-0.228	-0.732	3.235	-0.732	128.65	-74.92	80.06	-12.300	-14.417	6.858	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:413	WT901BLE67(D1376ACA69A3)	0.981	0.172	-0.191	0.000	5.127	-0.977	126.54	-75.30	82.48	-12.300	-14.417	6.858	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:510	WT901BLE67(D1376ACA69A3)	0.956	0.172	-0.191	0.000	5.127	-0.977	126.54	-75.30	82.48	-12.833	-14.517	5.850	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:510	WT901BLE67(D1376ACA69A3)	0.956	0.196	-0.204	3.967	7.507	-0.732	124.21	-75.71	85.06	-12.833	-14.517	5.850	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:625	WT901BLE67(D1376ACA69A3)	0.979	0.196	-0.204	3.967	7.507	-0.732	124.21	-75.71	85.06	-12.833	-14.517	5.850	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:625	WT901BLE67(D1376ACA69A3)	0.979	0.195	-0.178	4.333	7.507	0.427	122.43	-76.06	87.30	-12.833	-14.517	5.850	-0.09219	0.73843	0.28745	0.60287	26.9	10080.1.7	75
2024-1-2 14:43:12:684	WT901BLE67(D1376ACA69A3)	0.958	0.195	-0.178	4.333	7.507	0.427	122.43	-76.06	87.30	-12.833	-14.517	5.850	-0.09457	0.70807	0.26022	0.64951	26.9	10080.1.7	75
2024-1-2 14:43:12:685	WT901BLE67(D1376ACA69A3)	0.958	0.187	-0.166	3.906	8.545	0.366	119.95	-76.55	90.19	-12.833	-14.517	5.850	-0.09457	0.70807	0.26022	0.64951	26.9	10080.1.7	75
2024-1-2 14:43:12:821	WT901BLE67(D1376ACA69A3)	0.956	0.187	-0.166	3.906	8.545	0.366	119.95	-76.55	90.19	-12.833	-14.517	5.850	-0.09457	0.70807	0.26022	0.64951	26.9	10080.1.7	75
2024-1-2 14:43:12:821	WT901BLE67(D1376ACA69A3)	0.956	0.202	-0.164	7.874	5.920	-0.671	118.59	-76.79	92.24	-12.833	-14.517	5.850	-0.09457	0.70807	0.26022	0.64951	26.9	10080.1.7	75
2024-1-2 14:43:12:917	WT901BLE67(D1376ACA69A3)	0.488	0.202	-0.164	7.874	5.920	-0.671	118.59	-76.79	92.24	-12.833	-14.517	5.850	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:12:917	WT901BLE67(D1376ACA69A3)	0.488	0.095	-0.071	4.517	3.723	-1.587	117.99	-76.79	93.46	-12.833	-14.517	5.850	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:17	WT901BLE67(D1376ACA69A3)	0.971	0.095	-0.071	4.517	3.723	-1.587	117.99	-76.79	93.46	-12.833	-14.517	5.850	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:17	WT901BLE67(D1376ACA69A3)	0.971	0.199	-0.147	2.991	3.845	0.000	118.04	-76.82	93.87	-12.833	-14.517	5.850	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:117	WT901BLE67(D1376ACA69A3)	0.976	0.199	-0.147	2.991	3.845	0.000	118.04	-76.82	93.87	-14.625	-13.400	4.525	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:118	WT901BLE67(D1376ACA69A3)	0.976	0.188	-0.142	1.526	3.784	-0.183	117.50	-76.88	94.71	-14.625	-13.400	4.525	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:223	WT901BLE67(D1376ACA69A3)	0.962	0.188	-0.142	1.526	3.784	-0.183	117.50	-76.88	94.71	-14.625	-13.400	4.525	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:223	WT901BLE67(D1376ACA69A3)	0.962	0.183	-0.149	4.822	3.601	0.427	116.60	-77.04	95.75	-14.625	-13.400	4.525	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:287	WT901BLE67(D1376ACA69A3)	0.969	0.183	-0.149	4.822	3.601	0.427	116.60	-77.04	95.75	-15.208	-12.975	4.442	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:288	WT901BLE67(D1376ACA69A3)	0.969	0.177	-0.132	11.292	-0.244	-1.648	117.02	-76.98	96.32	-15.208	-12.975	4.442	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:434	WT901BLE67(D1376ACA69A3)	0.983	0.177	-0.132	11.292	-0.244	-1.648	117.02	-76.98	96.32	-15.208	-12.975	4.442	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:434	WT901BLE67(D1376ACA69A3)	0.983	0.169	-0.132	19.287	3.601	-1.221	118.08	-76.83	96.82	-15.208	-12.975	4.442	-0.10309	0.69885	0.26285	0.65707	26.9	10080.1.7	75
2024-1-2 14:43:13:517	WT901BLE67(D1376ACA69A3)	0.962	0.169	-0.132	19.287	3.601	-1.221	118.08	-76.83	96.82	-15.208	-12.975	4.442	-0.12323	0.68729	0.28119	0.65823	26.9	10080.1.7	75
2024-1-2 14:43:13:517	WT901BLE67(D1376ACA69A3)	0.962	0.203	-0.173	23.254	2.136	-2.075	118.44	-76.93	98.49	-15.208	-12.975	4.442	-0.12323	0.68729	0.28119	0.65823	26.9	10080.1.7	75
2024-1-2 14:43:13:619	WT901BLE67(D1376ACA69A3)	0.980	0.203	-0.173	23.254	2.136	-2.075	118.44	-76.93	98.49	-15.208	-12.975	4.442	-0.12323	0.68729	0.28119	0.65823	26.9	10080.1.7	75
2024-1-2 14:43:13:619	WT901BLE67(D1376ACA69A3)	0.980	0.191	-0.137	13.977	4.272	-0.977	118.77	-76.87	100.13	-15.208	-12.975	4.442	-0.12323	0.68729	0.28119	0.65823	26.9	10080.1.7	75
2024-1-2 14:43:13:715	WT901BLE67(D1376ACA69A3)	0.969	0.191	-0.137	13.977	4.272	-0.977	118.77	-76.87	100.13	-15.208	-12.975	4.442	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:13:715	WT901BLE67(D1376ACA69A3)	0.969	0.191	-0.146	14.648	4.761	-1.892	118.05	-77.01	102.51	-15.208	-12.975	4.442	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:13:825	WT901BLE67(D1376ACA69A3)	0.976	0.191	-0.146	14.648	4.761	-1.892	118.05	-77.01	102.51	-15.208	-12.975	4.442	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:13:826	WT901BLE67(D1376ACA69A3)	0.976	0.187	-0.128	8.484	4.395	-0.610	117.23	-77.14	104.52	-15.208	-12.975	4.442	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:13:917	WT901BLE67(D1376ACA69A3)	0.973	0.187	-0.128	8.484	4.395	-0.610	117.23	-77.14	104.52	-15.475	-10.000	5.408	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:13:917	WT901BLE67(D1376ACA69A3)	0.973	0.188	-0.130	7.996	1.953	-1.465	116.46	-77.23	106.17	-15.475	-10.000	5.408	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:14:66	WT901BLE67(D1376ACA69A3)	0.984	0.188	-0.130	7.996	1.953	-1.465	116.46	-77.23	106.17	-15.475	-10.000	5.408	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:14:66	WT901BLE67(D1376ACA69A3)	0.984	0.180	-0.130	9.216	2.319	-1.587	117.23	-77.11	106.50	-15.475	-10.000	5.408	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:14:114	WT901BLE67(D1376ACA69A3)	0.981	0.180	-0.130	9.216	2.319	-1.587	117.23	-77.11	106.50	-15.817	-8.817	5.308	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:14:115	WT901BLE67(D1376ACA69A3)	0.981	0.184	-0.134	8.362	1.892	-0.427	117.21	-77.16	107.45	-15.817	-8.817	5.308	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:14:225	WT901BLE67(D1376ACA69A3)	0.977	0.184	-0.134	8.362	1.892	-0.427	117.21	-77.16	107.45	-15.817	-8.817	5.308	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:14:225	WT901BLE67(D1376ACA69A3)	0.977	0.186	-0.124	5.493	-0.366	-0.488	117.52	-77.17	107.87	-15.817	-8.817	5.308	-0.14523	0.67957	0.30383	0.65164	26.9	10080.1.7	75
2024-1-2 14:43:14:336	WT901BLE67(D1376ACA69A3)	0.971	0.186	-0.124	5.493	-0.366	-0.488	117.52	-77.17	107.87	-15.817	-8.817	5.308	-0.18872	0.65643	0.34622	0.64304	26.9	10080.1.7	75
2024-1-2 14:43:14:337	WT901BLE67(D1376ACA69A3)	0.971	0.187	-0.134	-1.892	-1.709	0.061	118.03	-77.12	107.30	-15.817	-8.817	5.308	-0.18872	0.65643	0.34622	0.64304	26.9	10080.1.7	75
2024-1-2 14:43:14:436	WT901BLE67(D1376ACA69A3)	0.983	0.187	-0.134	-1.892	-1.709	0.061	118.03	-77.12	107.30	-15.817	-8.817	5.308	-0.18872	0.65643	0.34622	0.64304	26.9	10080.1.7	75
2024-1-2 14:43:14:437	WT901BLE67(D1376ACA69A3)	0.983	0.172	-0.131	-7.141	0.183	-0.671	117.94	-77.06	107.02	-15.817	-8.817	5.308	-0.18872	0.65643	0.34622	0.64304	26.9	10080.1.7	75
2024-1-2 14:43:14:516	WT901BLE67(D1376ACA69A3)	0.976	0.172	-0.131	-7.141	0.183	-0.671	117.94	-77.06	107.02	-15.817	-8.817	5.308	-0.19156	0.65604	0.34955	0.64081	26.9	10080.1.7	75
2024-1-2 14:43:14:517	WT901BLE67(D1376ACA69A3)	0.976	0.173	-0.130	-5.127	-0.061	-0.488	117.15	-77.04	107.14	-15.817	-8.817	5.308	-0.19156	0.65604	0.34955	0.64081	26.9	10080.1.7	75
2024-1-2 14:43:14:636	WT901BLE67(D1376ACA69A3)	0.972	0.173	-0.130	-5.127	-0.061	-0.488	117.15	-77.04	107.14	-15.817	-8.817	5.308	-0.19156	0.65604	0.34955	0.64081	26.9	10080.1.7	75
2024-1-2 14:43:14:636	WT901BLE67(D1376ACA69A3)	0.972	0.177	-0.130	1.526	-0.488	-1.587	117.23	-76.94	106.86	-15.817	-8.817	5.308	-0.19156	0.65604	0.34955	0.64081	26.9	10080.1.7	75
2024-1-2 14:43:14:717	WT901BLE67(D1376ACA69A3)	0.988	0.177	-0.130	1.526	-0.488	-1.587	117.23	-76.94	106.86	-16.308	-8.158	5.492	-0.19156	0.65604	0.34955	0.64081	26.9	10080.1.7	75
2024-1-2 14:43:14:717	WT901BLE67(D1376ACA69A3)	0.988	0.176	-0.121	1.526	0.000	-1.831	117.55	-76.73	106.84	-16.308	-8.158	5.492	-0.19156	0.65604	0.34955	0.64081	26.9	10080.1.7	75
2024-1-2 14:43:14:847	WT901BLE67(D1376ACA69A3)	0.991	0.176	-0.121	1.526	0.000	-1.831	117.55	-76.73	106.84	-16.308	-8.158	5.492	-0.19156	0.65604	0.34955	0.64081	26.9	10080.1.7	75
