时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-2 13:41:6:406	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.193	0.000	0.000	0.000	-100.97	14.71	100.88	43.425	82.875	60.467	0.32578	-0.55005	-0.53796	0.54935	27.3	10080.1.7	100
2024-1-2 13:41:6:524	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.192	0.000	0.000	0.000	-100.97	14.71	100.88	43.425	82.875	60.467	0.32578	-0.55005	-0.53796	0.54935	27.3	10080.1.7	100
2024-1-2 13:41:6:598	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.193	0.000	0.000	0.000	-100.97	14.71	100.88	43.425	82.875	60.467	0.32578	-0.55005	-0.53796	0.54935	27.3	10080.1.7	100
2024-1-2 13:41:6:703	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.192	0.000	0.000	0.000	-100.96	14.71	100.88	43.425	82.875	60.467	0.32578	-0.55005	-0.53796	0.54935	27.3	10080.1.7	100
2024-1-2 13:41:6:797	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.193	0.000	0.000	0.000	-100.96	14.71	100.88	43.425	82.875	60.467	0.32578	-0.55005	-0.53796	0.54935	27.3	10080.1.7	100
2024-1-2 13:41:6:911	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-100.96	14.71	100.88	43.392	82.758	60.483	0.32578	-0.55005	-0.53796	0.54935	27.3	10080.1.7	100
2024-1-2 13:41:7:5	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.194	0.000	0.000	0.000	-100.96	14.71	100.88	43.392	82.758	60.483	0.32578	-0.55005	-0.53796	0.54935	27.3	10080.1.7	100
2024-1-2 13:41:7:125	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.193	0.000	0.000	0.000	-100.96	14.71	100.88	43.392	82.758	60.483	0.32578	-0.55005	-0.53796	0.54938	27.3	10080.1.7	100
2024-1-2 13:41:7:187	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.191	0.000	0.000	0.000	-100.97	14.71	100.88	43.392	82.758	60.483	0.32578	-0.55005	-0.53796	0.54938	27.3	10080.1.7	100
2024-1-2 13:41:7:304	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-100.97	14.71	100.87	43.475	82.758	60.500	0.32578	-0.55005	-0.53796	0.54938	27.3	10080.1.7	100
2024-1-2 13:41:7:414	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.191	0.000	0.000	0.000	-100.98	14.71	100.87	43.475	82.758	60.500	0.32578	-0.55005	-0.53796	0.54938	27.3	10080.1.7	100
2024-1-2 13:41:7:513	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.193	0.000	0.000	0.000	-100.98	14.71	100.87	43.475	82.758	60.500	0.32574	-0.55008	-0.53799	0.54932	27.3	10080.1.7	100
2024-1-2 13:41:7:604	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.191	0.000	0.000	0.000	-100.98	14.71	100.87	43.475	82.758	60.500	0.32574	-0.55008	-0.53799	0.54932	27.3	10080.1.7	100
2024-1-2 13:41:7:722	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-100.98	14.71	100.87	43.392	82.808	60.617	0.32574	-0.55008	-0.53799	0.54932	27.3	10080.1.7	100
2024-1-2 13:41:7:813	WT901BLE67(D1376ACA69A3)	-0.254	-0.948	-0.193	0.000	0.000	0.000	-100.98	14.71	100.87	43.392	82.808	60.617	0.32574	-0.55008	-0.53799	0.54932	27.3	10080.1.7	100
2024-1-2 13:41:7:935	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.191	0.000	0.000	0.000	-100.98	14.71	100.87	43.392	82.808	60.617	0.32574	-0.55008	-0.53799	0.54932	27.3	10080.1.7	100
2024-1-2 13:41:7:999	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.193	0.000	0.000	0.000	-100.98	14.71	100.87	43.392	82.808	60.617	0.32574	-0.55008	-0.53799	0.54932	27.3	10080.1.7	100
2024-1-2 13:41:8:114	WT901BLE67(D1376ACA69A3)	-0.253	-0.948	-0.192	0.000	0.000	0.000	-100.98	14.71	100.87	43.408	82.767	60.600	0.32574	-0.55008	-0.53799	0.54932	27.3	10080.1.7	100
2024-1-2 13:41:8:204	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.192	0.000	0.000	0.000	-100.98	14.71	100.87	43.408	82.767	60.600	0.32574	-0.55008	-0.53799	0.54932	27.3	10080.1.7	100
2024-1-2 13:41:8:323	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-100.98	14.71	100.87	43.408	82.767	60.600	0.32571	-0.55011	-0.53799	0.54929	27.3	10080.1.7	100
2024-1-2 13:41:8:412	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-100.98	14.71	100.87	43.408	82.767	60.600	0.32571	-0.55011	-0.53799	0.54929	27.3	10080.1.7	100
2024-1-2 13:41:8:533	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-100.99	14.71	100.87	43.525	82.833	60.633	0.32571	-0.55011	-0.53799	0.54929	27.3	10080.1.7	100
2024-1-2 13:41:8:601	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-100.99	14.71	100.87	43.525	82.833	60.633	0.32571	-0.55011	-0.53799	0.54929	27.3	10080.1.7	100
2024-1-2 13:41:8:714	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.193	0.000	0.000	0.000	-100.99	14.71	100.87	43.525	82.833	60.633	0.32568	-0.55014	-0.53802	0.54926	27.3	10080.1.7	100
2024-1-2 13:41:8:804	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-100.99	14.71	100.87	43.525	82.833	60.633	0.32568	-0.55014	-0.53802	0.54926	27.3	10080.1.7	100
2024-1-2 13:41:8:923	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.300	82.917	60.592	0.32568	-0.55014	-0.53802	0.54926	27.3	10080.1.7	100
2024-1-2 13:41:9:14	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.300	82.917	60.592	0.32568	-0.55014	-0.53802	0.54926	27.3	10080.1.7	100
2024-1-2 13:41:9:133	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.300	82.917	60.592	0.32565	-0.55017	-0.53806	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:9:224	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.191	0.000	0.000	0.000	-101.00	14.71	100.87	43.300	82.917	60.592	0.32565	-0.55017	-0.53806	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:9:347	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.442	82.817	60.600	0.32565	-0.55017	-0.53806	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:9:403	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.193	0.000	0.000	0.000	-101.00	14.71	100.87	43.442	82.817	60.600	0.32565	-0.55017	-0.53806	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:9:524	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.194	0.000	0.000	0.000	-100.99	14.71	100.87	43.442	82.817	60.600	0.32565	-0.55017	-0.53806	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:9:615	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-100.99	14.71	100.87	43.442	82.817	60.600	0.32565	-0.55017	-0.53806	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:9:733	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.192	0.000	0.000	0.000	-100.99	14.71	100.87	43.492	82.867	60.600	0.32565	-0.55017	-0.53806	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:9:825	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.193	0.000	0.000	0.000	-100.99	14.71	100.87	43.492	82.867	60.600	0.32565	-0.55017	-0.53806	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:9:944	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-100.99	14.71	100.87	43.492	82.867	60.600	0.32568	-0.55014	-0.53802	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:10:4	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.192	0.000	0.000	0.000	-100.99	14.71	100.87	43.492	82.867	60.600	0.32568	-0.55014	-0.53802	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:10:124	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.193	0.000	0.000	0.000	-100.99	14.71	100.87	43.692	82.917	60.608	0.32568	-0.55014	-0.53802	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:10:214	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.193	0.000	0.000	0.000	-100.99	14.71	100.87	43.692	82.917	60.608	0.32568	-0.55014	-0.53802	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:10:334	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.692	82.917	60.608	0.32565	-0.55017	-0.53806	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:10:425	WT901BLE67(D1376ACA69A3)	-0.253	-0.948	-0.191	0.000	0.000	0.000	-101.00	14.71	100.87	43.692	82.917	60.608	0.32565	-0.55017	-0.53806	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:10:544	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.408	82.908	60.517	0.32565	-0.55017	-0.53806	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:10:634	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.408	82.908	60.517	0.32565	-0.55017	-0.53806	0.54922	27.3	10080.1.7	100
2024-1-2 13:41:10:755	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.191	0.000	0.000	0.000	-101.00	14.71	100.87	43.408	82.908	60.517	0.32565	-0.55020	-0.53809	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:10:815	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.193	0.000	0.000	0.000	-101.00	14.71	100.87	43.408	82.908	60.517	0.32565	-0.55020	-0.53809	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:10:965	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.525	82.908	60.675	0.32565	-0.55020	-0.53809	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:11:22	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.525	82.908	60.675	0.32565	-0.55020	-0.53809	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:11:147	WT901BLE67(D1376ACA69A3)	-0.255	-0.950	-0.192	0.000	0.000	0.000	-101.00	14.71	100.87	43.525	82.908	60.675	0.32565	-0.55020	-0.53806	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:11:234	WT901BLE67(D1376ACA69A3)	-0.252	-0.948	-0.194	0.000	0.000	0.000	-101.00	14.71	100.87	43.525	82.908	60.675	0.32565	-0.55020	-0.53806	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:11:355	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.193	0.000	0.000	0.000	-101.00	14.71	100.87	43.450	82.933	60.425	0.32565	-0.55020	-0.53806	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:11:414	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	82.933	60.425	0.32565	-0.55020	-0.53806	0.54919	27.3	10080.1.7	100
2024-1-2 13:41:11:533	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.193	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	82.933	60.425	0.32562	-0.55020	-0.53809	0.54916	27.3	10080.1.7	100
2024-1-2 13:41:11:623	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	82.933	60.425	0.32562	-0.55020	-0.53809	0.54916	27.3	10080.1.7	100
2024-1-2 13:41:11:751	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.483	82.975	60.475	0.32562	-0.55020	-0.53809	0.54916	27.3	10080.1.7	100
2024-1-2 13:41:11:835	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.193	0.000	0.000	0.000	-101.01	14.71	100.87	43.483	82.975	60.475	0.32562	-0.55020	-0.53809	0.54916	27.3	10080.1.7	100
2024-1-2 13:41:11:955	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.86	43.483	82.975	60.475	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:12:44	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.193	0.000	0.000	0.000	-101.01	14.71	100.86	43.483	82.975	60.475	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:12:165	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.194	0.000	0.000	0.000	-101.01	14.71	100.86	43.467	82.933	60.458	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:12:224	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.467	82.933	60.458	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:12:344	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.71	100.86	43.467	82.933	60.458	0.32559	-0.55023	-0.53812	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:12:435	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.86	43.467	82.933	60.458	0.32559	-0.55023	-0.53812	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:12:556	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.193	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.900	60.550	0.32559	-0.55023	-0.53812	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:12:644	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.900	60.550	0.32559	-0.55023	-0.53812	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:12:785	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.900	60.550	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:12:821	WT901BLE67(D1376ACA69A3)	-0.254	-0.951	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.900	60.550	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:12:943	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.193	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.992	60.533	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:33	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.992	60.533	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:153	WT901BLE67(D1376ACA69A3)	-0.252	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.992	60.533	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:250	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.992	60.533	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:366	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.193	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.917	60.525	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:455	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.917	60.525	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:574	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.917	60.525	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:634	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.193	0.000	0.000	0.000	-101.01	14.71	100.87	43.433	82.917	60.525	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:753	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.193	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	83.017	60.458	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:842	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	83.017	60.458	0.32559	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:13:963	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.193	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	83.017	60.458	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:56	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	83.017	60.458	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:180	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.191	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	82.967	60.450	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:236	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	82.967	60.450	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:352	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	82.967	60.450	0.32562	-0.55020	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:444	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.450	82.967	60.450	0.32562	-0.55020	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:563	WT901BLE67(D1376ACA69A3)	-0.252	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.483	82.850	60.458	0.32562	-0.55020	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:653	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.71	100.87	43.483	82.850	60.458	0.32562	-0.55020	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:779	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.70	100.87	43.483	82.850	60.458	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:864	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.193	0.000	0.000	0.000	-101.01	14.70	100.87	43.483	82.850	60.458	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:14:983	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.193	0.000	0.000	0.000	-101.01	14.70	100.87	43.358	82.967	60.575	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:15:41	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.70	100.87	43.358	82.967	60.575	0.32562	-0.55023	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:15:165	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.70	100.87	43.358	82.967	60.575	0.32565	-0.55020	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:15:255	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.191	0.000	0.000	0.000	-101.01	14.70	100.87	43.358	82.967	60.575	0.32565	-0.55020	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:15:385	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.193	0.000	0.000	0.000	-101.01	14.70	100.87	43.392	82.883	60.558	0.32565	-0.55020	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:15:465	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.193	0.000	0.000	0.000	-101.01	14.70	100.86	43.392	82.883	60.558	0.32565	-0.55020	-0.53812	0.54913	27.3	10080.1.7	100
2024-1-2 13:41:15:596	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.70	100.87	43.392	82.883	60.558	0.32562	-0.55023	-0.53815	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:15:641	WT901BLE67(D1376ACA69A3)	-0.252	-0.950	-0.193	0.000	0.000	0.000	-101.01	14.70	100.87	43.392	82.883	60.558	0.32562	-0.55023	-0.53815	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:15:765	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.193	0.000	0.000	0.000	-101.01	14.70	100.87	43.392	82.883	60.558	0.32562	-0.55023	-0.53815	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:15:853	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.70	100.87	43.417	83.000	60.600	0.32562	-0.55023	-0.53815	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:15:976	WT901BLE67(D1376ACA69A3)	-0.252	-0.949	-0.192	0.000	0.000	0.000	-101.01	14.70	100.86	43.417	83.000	60.600	0.32562	-0.55023	-0.53815	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:16:62	WT901BLE67(D1376ACA69A3)	-0.255	-0.950	-0.192	0.000	0.000	0.000	-101.01	14.70	100.86	43.417	83.000	60.600	0.32562	-0.55023	-0.53815	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:16:185	WT901BLE67(D1376ACA69A3)	-0.252	-0.948	-0.193	0.000	0.000	0.000	-101.01	14.70	100.86	43.417	83.000	60.600	0.32562	-0.55023	-0.53815	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:16:284	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.194	0.000	0.000	0.000	-101.01	14.70	100.86	43.542	82.942	60.533	0.32562	-0.55023	-0.53815	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:16:394	WT901BLE67(D1376ACA69A3)	-0.251	-0.948	-0.191	0.000	0.000	0.000	-101.02	14.70	100.86	43.542	82.942	60.533	0.32562	-0.55023	-0.53815	0.54910	27.3	10080.1.7	100
2024-1-2 13:41:16:454	WT901BLE67(D1376ACA69A3)	-0.257	-0.950	-0.195	0.000	0.000	0.000	-101.02	14.70	100.86	43.542	82.942	60.533	0.32562	-0.55023	-0.53815	0.54907	27.3	10080.1.7	100
2024-1-2 13:41:16:587	WT901BLE67(D1376ACA69A3)	-0.254	-0.950	-0.192	0.000	-0.061	0.000	-101.02	14.70	100.86	43.542	82.942	60.533	0.32562	-0.55023	-0.53815	0.54907	27.3	10080.1.7	100
2024-1-2 13:41:16:666	WT901BLE67(D1376ACA69A3)	-0.252	-0.949	-0.193	-0.122	0.061	0.000	-101.03	14.70	100.86	43.567	83.033	60.442	0.32562	-0.55023	-0.53815	0.54907	27.3	10080.1.7	100
2024-1-2 13:41:16:787	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.191	0.000	0.000	0.000	-101.03	14.70	100.86	43.567	83.033	60.442	0.32562	-0.55023	-0.53815	0.54907	27.3	10080.1.7	100
2024-1-2 13:41:16:887	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.191	0.000	0.000	0.000	-101.04	14.70	100.87	43.567	83.033	60.442	0.32553	-0.55029	-0.53821	0.54901	27.3	10080.1.7	100
2024-1-2 13:41:17:3	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.194	0.000	-0.061	0.000	-101.04	14.70	100.87	43.567	83.033	60.442	0.32553	-0.55029	-0.53821	0.54901	27.3	10080.1.7	100
2024-1-2 13:41:17:55	WT901BLE67(D1376ACA69A3)	-0.253	-0.948	-0.192	0.000	0.000	0.000	-101.04	14.70	100.87	43.483	82.992	60.467	0.32553	-0.55029	-0.53821	0.54901	27.3	10080.1.7	100
2024-1-2 13:41:17:185	WT901BLE67(D1376ACA69A3)	-0.254	-0.949	-0.191	0.000	0.000	0.000	-101.04	14.70	100.87	43.483	82.992	60.467	0.32553	-0.55029	-0.53821	0.54901	27.3	10080.1.7	100
2024-1-2 13:41:17:265	WT901BLE67(D1376ACA69A3)	-0.255	-0.949	-0.192	0.000	0.000	0.000	-101.04	14.70	100.87	43.483	82.992	60.467	0.32550	-0.55029	-0.53827	0.54898	27.3	10080.1.7	100
2024-1-2 13:41:17:385	WT901BLE67(D1376ACA69A3)	-0.252	-0.949	-0.192	0.000	-0.061	0.000	-101.05	14.70	100.87	43.483	82.992	60.467	0.32550	-0.55029	-0.53827	0.54898	27.3	10080.1.7	100
2024-1-2 13:41:17:486	WT901BLE67(D1376ACA69A3)	-0.252	-0.950	-0.193	0.000	0.000	0.000	-101.05	14.70	100.87	43.450	83.025	60.400	0.32550	-0.55029	-0.53827	0.54898	27.3	10080.1.7	100
2024-1-2 13:41:17:600	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.192	0.000	0.000	0.000	-101.05	14.70	100.87	43.450	83.025	60.400	0.32550	-0.55029	-0.53827	0.54898	27.3	10080.1.7	100
2024-1-2 13:41:17:688	WT901BLE67(D1376ACA69A3)	-0.253	-0.949	-0.192	0.000	0.000	0.000	-101.05	14.70	100.87	43.450	83.025	60.400	0.32541	-0.55032	-0.53833	0.54895	27.3	10080.1.7	100
2024-1-2 13:41:17:805	WT901BLE67(D1376ACA69A3)	-0.253	-0.950	-0.193	0.000	0.000	0.000	-101.05	14.70	100.87	43.450	83.025	60.400	0.32541	-0.55032	-0.53833	0.54895	27.3	10080.1.7	100
