时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-3 13:12:37:196	WT901BLE67(D1376ACA69A3)	-0.732	-0.233	0.642	0.000	0.000	0.000	-20.75	47.57	112.53	228.683	-16.575	-188.858	0.43933	-0.42221	0.08325	0.78848	28.2	10080.1.7	100
2024-1-3 13:12:37:255	WT901BLE67(D1376ACA69A3)	-0.731	-0.233	0.640	0.000	0.000	0.000	-20.73	47.56	112.54	228.683	-16.575	-188.858	0.43933	-0.42221	0.08325	0.78848	28.2	10080.1.7	100
2024-1-3 13:12:37:374	WT901BLE67(D1376ACA69A3)	-0.731	-0.233	0.641	0.000	0.000	0.000	-20.70	47.54	112.56	228.683	-16.575	-188.858	0.43933	-0.42221	0.08325	0.78848	28.2	10080.1.7	100
2024-1-3 13:12:37:494	WT901BLE67(D1376ACA69A3)	-0.731	-0.234	0.642	0.000	0.000	0.000	-20.69	47.53	112.57	228.683	-16.575	-188.858	0.43933	-0.42221	0.08325	0.78848	28.2	10080.1.7	100
2024-1-3 13:12:37:584	WT901BLE67(D1376ACA69A3)	-0.732	-0.233	0.641	0.000	0.000	0.000	-20.67	47.51	112.59	228.617	-16.525	-188.775	0.43933	-0.42221	0.08325	0.78848	28.2	10080.1.7	100
2024-1-3 13:12:37:706	WT901BLE67(D1376ACA69A3)	-0.732	-0.234	0.642	0.000	0.000	0.000	-20.65	47.49	112.60	228.617	-16.525	-188.775	0.43933	-0.42221	0.08325	0.78848	28.2	10080.1.7	100
2024-1-3 13:12:37:825	WT901BLE67(D1376ACA69A3)	-0.731	-0.234	0.642	0.000	0.000	0.000	-20.63	47.48	112.62	228.617	-16.525	-188.775	0.43954	-0.42053	0.08331	0.78925	28.2	10080.1.7	100
2024-1-3 13:12:37:945	WT901BLE67(D1376ACA69A3)	-0.732	-0.234	0.642	0.000	0.000	0.000	-20.62	47.47	112.63	228.617	-16.525	-188.775	0.43954	-0.42053	0.08331	0.78925	28.2	10080.1.7	100
2024-1-3 13:12:38:4	WT901BLE67(D1376ACA69A3)	-0.732	-0.233	0.641	0.000	0.000	0.000	-20.60	47.46	112.64	228.492	-16.633	-188.675	0.43954	-0.42053	0.08331	0.78925	28.2	10080.1.7	100
2024-1-3 13:12:38:64	WT901BLE67(D1376ACA69A3)	-0.732	-0.233	0.641	0.000	0.000	0.000	-20.58	47.44	112.65	228.492	-16.633	-188.675	0.43954	-0.42053	0.08331	0.78925	28.2	10080.1.7	100
2024-1-3 13:12:38:184	WT901BLE67(D1376ACA69A3)	-0.731	-0.234	0.641	0.000	0.000	0.000	-20.57	47.43	112.66	228.492	-16.633	-188.675	0.43961	-0.42001	0.08334	0.78946	28.2	10080.1.7	100
2024-1-3 13:12:38:274	WT901BLE67(D1376ACA69A3)	-0.731	-0.235	0.641	0.000	0.000	0.000	-20.56	47.42	112.67	228.492	-16.633	-188.675	0.43961	-0.42001	0.08334	0.78946	28.2	10080.1.7	100
2024-1-3 13:12:38:392	WT901BLE67(D1376ACA69A3)	-0.732	-0.234	0.642	0.000	0.000	0.000	-20.54	47.41	112.68	228.617	-16.667	-188.875	0.43961	-0.42001	0.08334	0.78946	28.2	10080.1.7	100
2024-1-3 13:12:38:512	WT901BLE67(D1376ACA69A3)	-0.732	-0.234	0.641	0.000	0.000	0.000	-20.52	47.40	112.69	228.617	-16.667	-188.875	0.43961	-0.42001	0.08334	0.78946	28.2	10080.1.7	100
2024-1-3 13:12:38:604	WT901BLE67(D1376ACA69A3)	-0.731	-0.234	0.641	0.000	0.000	0.000	-20.51	47.38	112.70	228.617	-16.667	-188.875	0.43967	-0.41953	0.08334	0.78970	28.2	10080.1.7	100
2024-1-3 13:12:38:666	WT901BLE67(D1376ACA69A3)	-0.732	-0.233	0.642	0.000	0.000	0.000	-20.50	47.38	112.71	228.617	-16.667	-188.875	0.43967	-0.41953	0.08334	0.78970	28.2	10080.1.7	100
2024-1-3 13:12:38:785	WT901BLE67(D1376ACA69A3)	-0.732	-0.233	0.641	0.000	0.000	0.000	-20.48	47.37	112.72	228.617	-16.667	-188.875	0.43967	-0.41953	0.08334	0.78970	28.2	10080.1.7	100
2024-1-3 13:12:38:873	WT901BLE67(D1376ACA69A3)	-0.730	-0.233	0.642	0.000	0.000	0.000	-20.47	47.36	112.73	228.617	-16.592	-188.908	0.43967	-0.41953	0.08334	0.78970	28.2	10080.1.7	100
2024-1-3 13:12:39:24	WT901BLE67(D1376ACA69A3)	-0.731	-0.234	0.641	0.000	0.000	0.000	-20.46	47.35	112.74	228.617	-16.592	-188.908	0.43973	-0.41913	0.08337	0.78989	28.2	10080.1.7	100
2024-1-3 13:12:39:83	WT901BLE67(D1376ACA69A3)	-0.731	-0.233	0.642	0.000	0.000	0.000	-20.45	47.33	112.75	228.617	-16.592	-188.908	0.43973	-0.41913	0.08337	0.78989	28.2	10080.1.7	100
2024-1-3 13:12:39:202	WT901BLE67(D1376ACA69A3)	-0.736	-0.252	0.632	-1.587	-4.395	1.221	-20.42	47.20	112.86	228.525	-16.683	-188.942	0.43973	-0.41913	0.08337	0.78989	28.2	10080.1.7	100
2024-1-3 13:12:39:293	WT901BLE67(D1376ACA69A3)	-0.744	-0.239	0.659	-6.958	-1.160	5.371	-20.31	46.95	113.52	228.525	-16.683	-188.942	0.43973	-0.41913	0.08337	0.78989	28.2	10080.1.7	100
2024-1-3 13:12:39:414	WT901BLE67(D1376ACA69A3)	-0.838	-0.236	0.645	-6.714	3.235	5.859	-20.39	47.25	114.22	228.525	-16.683	-188.942	0.43332	-0.41745	0.07846	0.79480	28.2	10080.1.7	100
2024-1-3 13:12:39:473	WT901BLE67(D1376ACA69A3)	-0.880	-0.223	0.673	-8.118	34.851	2.258	-21.15	48.58	114.12	228.525	-16.683	-188.942	0.43332	-0.41745	0.07846	0.79480	28.2	10080.1.7	100
2024-1-3 13:12:39:594	WT901BLE67(D1376ACA69A3)	-0.829	-0.245	0.603	-5.188	89.844	-7.446	-25.69	54.66	109.59	228.525	-16.683	-188.942	0.43332	-0.41745	0.07846	0.79480	28.2	10080.1.7	100
2024-1-3 13:12:39:685	WT901BLE67(D1376ACA69A3)	-0.852	-0.253	0.415	11.475	92.468	-19.104	-35.03	62.24	98.15	226.192	-17.733	-186.842	0.43332	-0.41745	0.07846	0.79480	28.2	10080.1.7	100
2024-1-3 13:12:39:833	WT901BLE67(D1376ACA69A3)	-0.916	-0.279	0.235	4.700	69.641	-14.709	-46.78	66.84	83.80	226.192	-17.733	-186.842	0.42212	-0.56863	0.14569	0.69073	28.2	10080.1.7	100
2024-1-3 13:12:39:896	WT901BLE67(D1376ACA69A3)	-0.889	-0.334	0.176	17.944	36.926	-12.207	-56.71	68.54	71.33	226.192	-17.733	-186.842	0.42212	-0.56863	0.14569	0.69073	28.2	10080.1.7	100
2024-1-3 13:12:40:13	WT901BLE67(D1376ACA69A3)	-0.900	-0.318	0.086	7.751	33.508	-4.761	-65.27	69.64	61.37	210.083	-0.608	-151.558	0.42212	-0.56863	0.14569	0.69073	28.2	10080.1.7	100
2024-1-3 13:12:40:75	WT901BLE67(D1376ACA69A3)	-0.950	-0.353	0.084	10.010	-16.968	0.854	-64.54	69.51	60.80	210.083	-0.608	-151.558	0.42212	-0.56863	0.14569	0.69073	28.2	10080.1.7	100
2024-1-3 13:12:40:196	WT901BLE67(D1376ACA69A3)	-0.988	-0.300	0.171	11.475	-28.931	2.991	-56.82	68.51	67.92	210.083	-0.608	-151.558	0.42212	-0.56863	0.14569	0.69073	28.2	10080.1.7	100
2024-1-3 13:12:40:284	WT901BLE67(D1376ACA69A3)	-0.904	-0.300	0.265	7.874	-32.898	3.479	-49.26	66.81	75.01	210.083	-0.608	-151.558	0.45154	-0.60693	0.19168	0.62518	28.2	10080.1.7	100
2024-1-3 13:12:40:407	WT901BLE67(D1376ACA69A3)	-0.858	-0.292	0.292	2.502	-35.461	2.258	-43.43	64.84	80.99	213.917	1.933	-148.017	0.45154	-0.60693	0.19168	0.62518	28.2	10080.1.7	100
2024-1-3 13:12:40:496	WT901BLE67(D1376ACA69A3)	-0.874	-0.305	0.350	-3.723	-51.880	4.944	-37.71	61.86	87.51	213.917	1.933	-148.017	0.45154	-0.60693	0.19168	0.62518	28.2	10080.1.7	100
2024-1-3 13:12:40:615	WT901BLE67(D1376ACA69A3)	-0.832	-0.270	0.452	6.226	-56.580	4.700	-31.48	57.83	94.44	213.917	1.933	-148.017	0.47397	-0.51559	0.14807	0.69818	28.2	10080.1.7	100
2024-1-3 13:12:40:703	WT901BLE67(D1376ACA69A3)	-0.761	-0.270	0.523	11.780	-64.636	6.287	-25.61	52.83	100.38	213.917	1.933	-148.017	0.47397	-0.51559	0.14807	0.69818	28.2	10080.1.7	100
2024-1-3 13:12:40:824	WT901BLE67(D1376ACA69A3)	-0.758	-0.222	0.616	-13.245	-62.744	17.090	-21.70	48.60	105.24	230.175	-6.750	-171.533	0.47397	-0.51559	0.14807	0.69818	28.2	10080.1.7	100
2024-1-3 13:12:40:885	WT901BLE67(D1376ACA69A3)	-0.729	-0.234	0.756	0.000	-8.667	-0.549	-19.92	45.13	107.70	230.175	-6.750	-171.533	0.47397	-0.51559	0.14807	0.69818	28.2	10080.1.7	100
2024-1-3 13:12:41:6	WT901BLE67(D1376ACA69A3)	-0.720	-0.241	0.622	0.000	12.817	-1.465	-20.26	46.15	107.01	230.175	-6.750	-171.533	0.47397	-0.51559	0.14807	0.69818	28.2	10080.1.7	100
2024-1-3 13:12:41:96	WT901BLE67(D1376ACA69A3)	-0.725	-0.235	0.639	1.648	-4.395	-0.732	-20.34	46.35	106.73	230.175	-6.750	-171.533	0.48315	-0.40207	0.09634	0.77170	28.2	10080.1.7	100
2024-1-3 13:12:41:216	WT901BLE67(D1376ACA69A3)	-0.726	-0.236	0.659	1.160	0.732	-0.854	-20.21	46.12	106.74	230.175	-6.750	-171.533	0.48315	-0.40207	0.09634	0.77170	28.2	10080.1.7	100
2024-1-3 13:12:41:334	WT901BLE67(D1376ACA69A3)	-0.724	-0.238	0.642	0.916	-0.061	-0.916	-20.24	46.19	106.57	230.942	-11.383	-187.608	0.48315	-0.40207	0.09634	0.77170	28.2	10080.1.7	100
2024-1-3 13:12:41:422	WT901BLE67(D1376ACA69A3)	-0.725	-0.237	0.647	0.732	0.610	-0.732	-20.23	46.19	106.45	230.942	-11.383	-187.608	0.48672	-0.40594	0.10159	0.76672	28.2	10080.1.7	100
2024-1-3 13:12:41:481	WT901BLE67(D1376ACA69A3)	-0.725	-0.235	0.650	0.671	-0.061	-0.610	-20.23	46.19	106.35	230.942	-11.383	-187.608	0.48672	-0.40594	0.10159	0.76672	28.2	10080.1.7	100
2024-1-3 13:12:41:633	WT901BLE67(D1376ACA69A3)	-0.725	-0.238	0.645	0.854	0.366	-0.671	-20.22	46.21	106.25	231.183	-10.950	-187.558	0.48672	-0.40594	0.10159	0.76672	28.2	10080.1.7	100
2024-1-3 13:12:41:694	WT901BLE67(D1376ACA69A3)	-0.725	-0.237	0.650	0.610	0.183	-0.488	-20.22	46.20	106.17	231.183	-10.950	-187.558	0.48672	-0.40594	0.10159	0.76672	28.2	10080.1.7	100
2024-1-3 13:12:41:816	WT901BLE67(D1376ACA69A3)	-0.724	-0.236	0.647	0.549	0.122	-0.549	-20.22	46.21	106.09	231.183	-10.950	-187.558	0.48672	-0.40594	0.10159	0.76672	28.2	10080.1.7	100
2024-1-3 13:12:41:902	WT901BLE67(D1376ACA69A3)	-0.726	-0.238	0.647	0.488	0.183	-0.488	-20.22	46.21	106.01	231.183	-10.950	-187.558	0.48920	-0.40582	0.10318	0.76501	28.2	10080.1.7	100
2024-1-3 13:12:42:24	WT901BLE67(D1376ACA69A3)	-0.725	-0.237	0.647	0.427	0.122	-0.427	-20.21	46.22	105.95	231.183	-10.950	-187.558	0.48920	-0.40582	0.10318	0.76501	28.2	10080.1.7	100
2024-1-3 13:12:42:221	WT901BLE67(D1376ACA69A3)	-0.725	-0.237	0.648	0.427	0.183	-0.366	-20.21	46.23	105.89	231.200	-10.850	-187.600	0.48920	-0.40582	0.10318	0.76501	28.2	10080.1.7	100
2024-1-3 13:12:42:232	WT901BLE67(D1376ACA69A3)	-0.725	-0.237	0.649	0.427	0.061	-0.366	-20.21	46.24	105.84	231.200	-10.850	-187.600	0.49081	-0.40567	0.10422	0.76392	28.2	10080.1.7	100
2024-1-3 13:22:38:257	WT901BLE67(D1376ACA69A3)	0.539	-0.237	0.647	0.366	0.122	-0.305	-20.21	46.24	105.79	231.200	-10.850	-187.600	0.49081	-0.40567	0.10422	0.76392	28.2	10080.1.7	100
2024-1-3 13:22:38:377	WT901BLE67(D1376ACA69A3)	0.716	-0.040	-0.794	45.654	-1.892	-61.035	-175.06	-44.74	155.04	231.200	-10.850	-187.600	0.49081	-0.40567	0.10422	0.76392	28.2	10080.1.7	100
2024-1-3 13:22:38:436	WT901BLE67(D1376ACA69A3)	0.715	-0.039	-0.811	34.973	-6.348	-44.189	-176.34	-44.18	162.33	231.200	-10.850	-187.600	-0.37912	0.16272	0.91006	0.03787	28.2	10080.1.7	100
2024-1-3 13:22:38:556	WT901BLE67(D1376ACA69A3)	0.843	-0.002	-0.837	28.076	-1.587	-33.936	-177.02	-43.94	167.81	231.200	-10.850	-187.600	-0.37912	0.16272	0.91006	0.03787	28.2	10080.1.7	100
2024-1-3 13:22:38:649	WT901BLE67(D1376ACA69A3)	0.677	0.033	-0.796	20.447	-0.732	-30.457	-177.71	-43.95	172.08	-56.058	267.858	262.500	-0.37912	0.16272	0.91006	0.03787	28.2	10080.1.7	100
2024-1-3 13:22:38:767	WT901BLE67(D1376ACA69A3)	0.660	0.057	-0.616	26.733	11.902	-40.649	-179.05	-45.09	177.43	-56.058	267.858	262.500	-0.37912	0.16272	0.91006	0.03787	28.2	10080.1.7	100
2024-1-3 13:22:38:887	WT901BLE67(D1376ACA69A3)	0.620	0.116	-0.688	28.442	12.573	-39.612	179.58	-46.34	-176.62	-56.058	267.858	262.500	-0.37912	0.16272	0.91006	0.03787	28.2	10080.1.7	100
2024-1-3 13:22:39:7	WT901BLE67(D1376ACA69A3)	0.636	0.068	-0.659	30.579	14.648	-32.349	178.58	-47.65	-171.52	-56.058	267.858	262.500	-0.37912	0.16272	0.91006	0.03787	28.2	10080.1.7	100
2024-1-3 13:22:39:67	WT901BLE67(D1376ACA69A3)	0.498	0.168	-0.739	30.457	11.597	-20.142	178.62	-48.53	-167.40	-56.058	267.858	262.500	-0.37912	0.16272	0.91006	0.03787	24.7	10080.1.7	100
2024-1-3 13:22:39:186	WT901BLE67(D1376ACA69A3)	0.583	0.207	-0.793	16.663	0.610	8.240	179.93	-49.02	-166.59	-56.058	267.858	262.500	-0.37912	0.16272	0.91006	0.03787	24.7	10080.1.7	100
2024-1-3 13:22:39:248	WT901BLE67(D1376ACA69A3)	1.202	0.042	-0.858	9.216	-27.100	14.465	-178.06	-47.00	-167.75	-56.058	267.858	262.500	-0.37912	0.16272	0.91006	0.03787	24.7	10080.1.7	100
2024-1-3 13:22:39:366	WT901BLE67(D1376ACA69A3)	0.787	-0.031	-0.431	-3.174	-3.418	0.488	-176.98	-45.55	-168.66	-56.058	267.858	262.500	-0.37912	0.16272	0.91006	0.03787	24.7	10080.1.7	100
2024-1-3 13:22:39:456	WT901BLE67(D1376ACA69A3)	0.612	-0.187	-0.695	2.441	-8.667	13.428	-176.04	-46.17	-170.22	-56.058	267.858	262.500	-0.38419	-0.10037	0.91565	-0.06177	24.7	10080.1.7	100
2024-1-3 13:22:39:577	WT901BLE67(D1376ACA69A3)	0.614	-0.054	-0.625	3.113	0.916	-0.305	-175.03	-46.32	-171.21	-56.058	267.858	262.500	-0.38419	-0.10037	0.91565	-0.06177	24.7	10080.1.7	100
2024-1-3 13:22:39:666	WT901BLE67(D1376ACA69A3)	0.683	-0.098	-0.708	-2.747	1.648	-5.920	-175.12	-46.46	-170.93	-83.783	267.858	262.500	-0.38419	-0.10037	0.91565	-0.06177	24.7	10080.1.7	100
2024-1-3 13:22:39:787	WT901BLE67(D1376ACA69A3)	0.614	-0.166	-0.802	-4.700	-6.042	-9.521	-176.44	-46.18	-169.63	-83.783	267.858	262.500	-0.38419	-0.10037	0.91565	-0.06177	24.7	10080.1.7	100
2024-1-3 13:22:39:848	WT901BLE67(D1376ACA69A3)	0.975	-0.108	-0.886	-3.784	-14.709	-13.306	-177.79	-45.27	-168.15	-83.783	267.858	262.500	-0.38571	-0.09738	0.91534	-0.06165	24.7	10080.1.7	100
2024-1-3 13:22:39:968	WT901BLE67(D1376ACA69A3)	0.694	-0.051	-0.694	-6.287	-14.587	-6.287	-179.31	-43.30	-166.49	-83.783	267.858	262.500	-0.38571	-0.09738	0.91534	-0.06165	24.7	10080.1.7	100
2024-1-3 13:22:40:86	WT901BLE67(D1376ACA69A3)	0.706	0.047	-0.667	17.334	1.770	-19.836	-179.70	-43.47	-165.22	-91.658	267.858	262.500	-0.38571	-0.09738	0.91534	-0.06165	24.7	10080.1.7	100
2024-1-3 13:22:40:178	WT901BLE67(D1376ACA69A3)	0.614	0.138	-0.690	7.629	6.104	-5.676	-179.61	-43.92	-163.22	-91.658	267.858	262.500	-0.38571	-0.09738	0.91534	-0.06165	24.7	10080.1.7	100
2024-1-3 13:22:40:272	WT901BLE67(D1376ACA69A3)	0.564	0.035	-0.667	1.343	10.864	7.141	-179.44	-44.91	-163.26	-91.658	267.858	262.500	-0.37067	-0.13773	0.91656	-0.05841	24.7	10080.1.7	100
2024-1-3 13:22:40:387	WT901BLE67(D1376ACA69A3)	0.688	0.078	-0.748	1.404	13.000	9.155	-178.63	-46.04	-164.17	-91.658	267.858	262.500	-0.37067	-0.13773	0.91656	-0.05841	24.7	10080.1.7	100
2024-1-3 13:22:40:478	WT901BLE67(D1376ACA69A3)	0.662	0.031	-0.807	-3.418	1.831	27.649	-177.06	-46.35	-166.62	-95.617	267.858	262.500	-0.37067	-0.13773	0.91656	-0.05841	24.7	10080.1.7	100
2024-1-3 13:22:40:597	WT901BLE67(D1376ACA69A3)	1.012	-0.001	-0.884	-1.038	-20.386	18.494	-175.19	-45.13	-169.77	-95.617	267.858	262.500	-0.37067	-0.13773	0.91656	-0.05841	24.7	10080.1.7	100
2024-1-3 13:22:40:658	WT901BLE67(D1376ACA69A3)	0.745	-0.044	-0.443	-19.104	11.230	13.672	-174.41	-44.01	-171.90	-95.617	267.858	262.500	-0.37192	-0.09375	0.92053	-0.07339	24.7	10080.1.7	100
2024-1-3 13:22:40:779	WT901BLE67(D1376ACA69A3)	0.539	-0.213	-0.700	-14.587	7.385	24.109	-174.40	-45.45	-174.56	-95.617	267.858	262.500	-0.37192	-0.09375	0.92053	-0.07339	24.7	10080.1.7	100
2024-1-3 13:22:40:872	WT901BLE67(D1376ACA69A3)	0.662	-0.144	-0.621	-12.756	10.925	12.451	-173.55	-46.41	-177.64	-85.892	267.858	262.500	-0.37192	-0.09375	0.92053	-0.07339	24.7	10080.1.7	100
2024-1-3 13:22:40:987	WT901BLE67(D1376ACA69A3)	0.738	-0.084	-0.679	-15.503	6.592	-5.920	-174.25	-46.89	-178.23	-85.892	267.858	262.500	-0.37192	-0.09375	0.92053	-0.07339	24.7	10080.1.7	100
2024-1-3 13:22:41:78	WT901BLE67(D1376ACA69A3)	0.762	-0.241	-0.786	-6.836	-2.869	-50.354	-178.09	-47.10	-174.79	-85.892	267.858	262.500	-0.39774	-0.03403	0.91553	-0.04840	24.7	10080.1.7	100
2024-1-3 13:22:41:197	WT901BLE67(D1376ACA69A3)	0.909	-0.216	-0.759	5.798	12.085	-68.909	176.00	-47.45	-166.68	-85.892	267.858	262.500	-0.39774	-0.03403	0.91553	-0.04840	24.7	10080.1.7	100
2024-1-3 13:22:41:257	WT901BLE67(D1376ACA69A3)	0.537	-0.141	-0.734	47.913	5.737	-96.436	169.92	-47.05	-154.53	-85.892	267.858	262.500	-0.39774	-0.03403	0.91553	-0.04840	24.7	10080.1.7	100
2024-1-3 13:22:41:377	WT901BLE67(D1376ACA69A3)	0.676	0.046	-0.629	85.144	12.634	-83.130	167.31	-46.60	-141.67	-97.283	267.858	262.500	-0.39774	-0.03403	0.91553	-0.04840	24.7	10080.1.7	100
2024-1-3 13:22:41:468	WT901BLE67(D1376ACA69A3)	0.580	0.246	-0.779	97.412	12.756	-75.989	168.87	-45.88	-130.49	-97.283	267.858	262.500	-0.39774	-0.03403	0.91553	-0.04840	24.7	10080.1.7	100
2024-1-3 13:22:41:587	WT901BLE67(D1376ACA69A3)	0.660	0.290	-0.752	89.050	19.043	-65.063	170.73	-46.04	-119.87	-97.283	267.858	262.500	-0.39966	-0.29523	0.86621	-0.05154	24.7	10080.1.7	100
2024-1-3 13:22:41:677	WT901BLE67(D1376ACA69A3)	0.590	0.311	-0.806	69.824	27.283	-49.805	171.99	-47.18	-110.70	-97.283	267.858	262.500	-0.39966	-0.29523	0.86621	-0.05154	24.7	10080.1.7	100
2024-1-3 13:22:41:797	WT901BLE67(D1376ACA69A3)	0.514	0.397	-0.814	36.987	26.550	-14.465	172.89	-49.21	-104.91	-146.000	267.858	262.500	-0.39966	-0.29523	0.86621	-0.05154	24.7	10080.1.7	100
2024-1-3 13:22:41:886	WT901BLE67(D1376ACA69A3)	0.876	0.331	-0.768	-2.869	14.282	43.884	175.05	-51.19	-105.94	-146.000	267.858	262.500	-0.36661	-0.53546	0.72757	-0.22235	24.7	10080.1.7	100
2024-1-3 13:22:42:8	WT901BLE67(D1376ACA69A3)	0.730	0.154	-0.859	-29.175	-4.272	86.121	-179.01	-51.20	-116.15	-146.000	267.858	262.500	-0.36661	-0.53546	0.72757	-0.22235	24.7	10080.1.7	100
2024-1-3 13:22:42:73	WT901BLE67(D1376ACA69A3)	0.708	-0.033	-0.442	-52.612	18.127	59.326	-174.01	-51.43	-128.53	-146.000	267.858	262.500	-0.36661	-0.53546	0.72757	-0.22235	24.7	10080.1.7	100
2024-1-3 13:22:42:186	WT901BLE67(D1376ACA69A3)	0.708	-0.268	-0.657	-50.415	-2.747	64.270	-171.76	-51.32	-138.27	-141.358	267.858	262.500	-0.36661	-0.53546	0.72757	-0.22235	24.7	10080.1.7	100
2024-1-3 13:22:42:279	WT901BLE67(D1376ACA69A3)	0.615	-0.225	-0.596	-50.415	2.380	44.678	-170.12	-50.30	-147.11	-141.358	267.858	262.500	-0.36661	-0.53546	0.72757	-0.22235	24.7	10080.1.7	100
2024-1-3 13:22:42:398	WT901BLE67(D1376ACA69A3)	0.791	-0.201	-0.629	-52.734	5.127	29.907	-170.67	-49.94	-152.86	-141.358	267.858	262.500	-0.38120	-0.32132	0.84201	-0.20578	24.7	10080.1.7	100
2024-1-3 13:22:42:487	WT901BLE67(D1376ACA69A3)	0.482	-0.335	-0.744	-47.363	6.226	16.235	-172.64	-49.77	-157.06	-141.358	267.858	262.500	-0.38120	-0.32132	0.84201	-0.20578	24.7	10080.1.7	100
2024-1-3 13:22:42:607	WT901BLE67(D1376ACA69A3)	1.047	-0.229	-0.904	-37.537	-11.780	-7.996	-176.22	-49.76	-157.24	-111.725	267.858	262.500	-0.38120	-0.32132	0.84201	-0.20578	24.7	10080.1.7	100
2024-1-3 13:22:42:665	WT901BLE67(D1376ACA69A3)	0.739	-0.180	-0.727	-27.344	-18.188	1.343	-178.86	-47.58	-158.05	-111.725	267.858	262.500	-0.38120	-0.32132	0.84201	-0.20578	24.7	10080.1.7	100
2024-1-3 13:22:42:788	WT901BLE67(D1376ACA69A3)	0.721	0.039	-0.483	-12.512	-0.916	1.038	179.32	-47.31	-157.87	-111.725	267.858	262.500	-0.39957	-0.18362	0.89304	-0.09491	24.7	10080.1.7	100
2024-1-3 13:22:42:994	WT901BLE67(D1376ACA69A3)	0.696	0.079	-0.718	-10.071	-3.662	-1.160	178.51	-47.21	-158.00	-110.433	267.858	262.500	-0.39957	-0.18362	0.89304	-0.09491	24.7	10080.1.7	100
2024-1-3 13:22:43:26	WT901BLE67(D1376ACA69A3)	0.611	0.027	-0.661	-14.526	3.418	9.888	177.77	-47.35	-158.96	-110.433	267.858	262.500	-0.39957	-0.18362	0.89304	-0.09491	24.7	10080.1.7	100
2024-1-3 13:24:36:878	WT901BLE67(D1376ACA69A3)	0.059	0.023	-0.675	-16.052	3.906	17.822	177.77	-47.69	-160.87	-110.433	267.858	262.500	-0.39957	-0.18362	0.89304	-0.09491	24.7	10080.1.7	100
2024-1-3 13:24:36:999	WT901BLE67(D1376ACA69A3)	0.060	-0.085	-0.998	0.000	0.000	0.000	-175.04	-3.79	-125.58	-110.433	267.858	262.500	-0.39957	-0.18362	0.89304	-0.09491	24.7	10080.1.7	100
2024-1-3 13:24:37:89	WT901BLE67(D1376ACA69A3)	0.059	-0.085	-0.997	0.000	0.000	0.000	-175.04	-3.78	-125.58	-110.433	267.858	262.500	-0.39957	-0.18362	0.89304	-0.09491	24.7	10080.1.7	100
2024-1-3 13:24:37:210	WT901BLE67(D1376ACA69A3)	0.059	-0.086	-0.995	0.000	0.000	0.000	-175.04	-3.77	-125.58	-110.433	267.858	262.500	-0.00952	-0.45779	0.88736	-0.05350	24.7	10080.1.7	100
2024-1-3 13:24:37:298	WT901BLE67(D1376ACA69A3)	0.059	-0.084	-0.997	0.000	0.061	0.000	-175.05	-3.76	-125.58	-110.433	267.858	262.500	-0.00952	-0.45779	0.88736	-0.05350	24.7	10080.1.7	100
2024-1-3 13:24:37:423	WT901BLE67(D1376ACA69A3)	0.060	-0.085	-0.999	0.000	-0.061	0.000	-175.05	-3.75	-125.58	-110.433	267.858	262.500	-0.00952	-0.45779	0.88736	-0.05350	24.7	10080.1.7	100
2024-1-3 13:24:37:480	WT901BLE67(D1376ACA69A3)	0.060	-0.085	-0.998	0.000	0.000	0.000	-175.05	-3.74	-125.58	-110.433	267.858	262.500	-0.00952	-0.45779	0.88736	-0.05350	24.7	10080.1.7	100
2024-1-3 13:24:37:602	WT901BLE67(D1376ACA69A3)	0.057	-0.085	-1.000	0.000	0.000	0.000	-175.06	-3.72	-125.58	-110.433	267.858	262.500	-0.00952	-0.45779	0.88736	-0.05350	23.8	10080.1.7	100
2024-1-3 13:24:37:690	WT901BLE67(D1376ACA69A3)	0.061	-0.084	-0.996	0.000	0.061	0.000	-175.06	-3.72	-125.58	-110.433	267.858	262.500	-0.00952	-0.45779	0.88736	-0.05350	23.8	10080.1.7	100
2024-1-3 13:24:37:808	WT901BLE67(D1376ACA69A3)	0.058	-0.084	-0.998	0.000	0.061	0.000	-175.06	-3.71	-125.58	-110.433	267.858	262.500	-0.00952	-0.45779	0.88736	-0.05350	23.8	10080.1.7	100
2024-1-3 13:24:37:900	WT901BLE67(D1376ACA69A3)	0.059	-0.083	-0.994	0.000	0.000	0.000	-175.06	-3.70	-125.58	-110.433	267.858	262.500	-0.00952	-0.45779	0.88736	-0.05350	23.8	10080.1.7	100
2024-1-3 13:24:38:19	WT901BLE67(D1376ACA69A3)	0.059	-0.085	-0.997	0.000	0.000	0.000	-175.06	-3.70	-125.58	-150.792	222.817	262.500	-0.00952	-0.45779	0.88736	-0.05350	23.8	10080.1.7	100
2024-1-3 13:24:38:108	WT901BLE67(D1376ACA69A3)	0.059	-0.086	-0.999	0.000	0.061	0.000	-175.06	-3.69	-125.58	-150.792	222.817	262.500	-0.00952	-0.45779	0.88736	-0.05350	23.8	10080.1.7	100
