时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-2 18:12:40:139	WT901BLE67(D1376ACA69A3)	0.989	-0.140	0.074	-0.183	1.648	-0.305	-43.45	-79.46	85.14	-265.108	-55.692	57.542	-0.68542	-0.19260	0.63037	-0.30920	22.6	10080.1.7	30
2024-1-2 18:12:40:273	WT901BLE67(D1376ACA69A3)	0.987	-0.139	0.066	-0.305	1.587	-0.244	-43.72	-79.51	85.36	-265.108	-57.633	57.442	-0.68542	-0.19260	0.63037	-0.30920	22.6	10080.1.7	30
2024-1-2 18:12:40:320	WT901BLE67(D1376ACA69A3)	0.988	-0.138	0.071	-0.366	1.709	-0.244	-43.98	-79.56	85.56	-265.108	-57.633	57.442	-0.68542	-0.19260	0.63037	-0.30920	22.6	10080.1.7	30
2024-1-2 18:12:40:438	WT901BLE67(D1376ACA69A3)	0.977	-0.135	0.075	-0.427	1.831	-0.305	-44.17	-79.60	85.68	-265.108	-57.633	57.442	-0.68567	-0.19168	0.63098	-0.30795	22.6	10080.1.7	30
2024-1-2 18:12:40:529	WT901BLE67(D1376ACA69A3)	0.970	-0.136	0.075	-0.610	1.953	-0.305	-44.28	-79.64	85.71	-265.108	-57.633	57.442	-0.68567	-0.19168	0.63098	-0.30795	22.6	10080.1.7	30
2024-1-2 18:12:40:664	WT901BLE67(D1376ACA69A3)	0.997	-0.133	0.079	-0.549	1.831	-0.183	-43.75	-79.55	85.11	-265.108	-55.542	55.342	-0.68567	-0.19168	0.63098	-0.30795	22.6	10080.1.7	30
2024-1-2 18:12:40:739	WT901BLE67(D1376ACA69A3)	1.018	-0.136	0.073	-0.610	1.709	-0.183	-42.93	-79.39	84.22	-265.108	-55.542	55.342	-0.68567	-0.19168	0.63098	-0.30795	22.6	10080.1.7	30
2024-1-2 18:12:40:871	WT901BLE67(D1376ACA69A3)	0.994	-0.133	0.080	-0.732	1.465	-0.366	-42.75	-79.35	83.95	-265.108	-55.542	55.342	-0.68796	-0.18964	0.62973	-0.30670	22.6	10080.1.7	30
2024-1-2 18:12:40:969	WT901BLE67(D1376ACA69A3)	0.972	-0.131	0.077	-0.793	1.343	-0.244	-43.17	-79.41	84.26	-265.108	-55.542	55.342	-0.68796	-0.18964	0.62973	-0.30670	22.6	10080.1.7	30
2024-1-2 18:12:41:69	WT901BLE67(D1376ACA69A3)	0.994	-0.130	0.069	-0.854	1.465	-0.183	-43.28	-79.43	84.27	-265.108	-55.992	55.158	-0.68796	-0.18964	0.62973	-0.30670	22.6	10080.1.7	30
2024-1-2 18:12:41:130	WT901BLE67(D1376ACA69A3)	1.002	-0.134	0.083	-0.793	1.709	-0.366	-42.68	-79.30	83.58	-265.108	-55.992	55.158	-0.68796	-0.18964	0.62973	-0.30670	22.6	10080.1.7	30
2024-1-2 18:12:41:269	WT901BLE67(D1376ACA69A3)	0.976	-0.138	0.081	-0.916	1.526	-0.183	-42.37	-79.22	83.16	-265.108	-55.992	55.158	-0.68967	-0.18692	0.62967	-0.30463	22.6	10080.1.7	30
2024-1-2 18:12:41:339	WT901BLE67(D1376ACA69A3)	0.976	-0.137	0.079	-0.916	1.221	-0.244	-42.41	-79.21	83.07	-265.108	-55.992	55.158	-0.68967	-0.18692	0.62967	-0.30463	22.6	10080.1.7	30
2024-1-2 18:12:41:471	WT901BLE67(D1376ACA69A3)	0.998	-0.137	0.091	-1.221	1.038	0.000	-42.15	-79.14	82.71	-265.108	-54.967	54.683	-0.68967	-0.18692	0.62967	-0.30463	22.6	10080.1.7	30
2024-1-2 18:12:41:571	WT901BLE67(D1376ACA69A3)	0.996	-0.139	0.091	-1.221	0.732	0.061	-42.29	-79.14	82.73	-265.108	-54.967	54.683	-0.68967	-0.18692	0.62967	-0.30463	22.6	10080.1.7	30
2024-1-2 18:12:41:669	WT901BLE67(D1376ACA69A3)	0.972	-0.133	0.097	-1.160	0.732	0.000	-43.02	-79.27	83.33	-265.108	-54.967	54.683	-0.69135	-0.18384	0.62979	-0.30252	22.6	10080.1.7	30
2024-1-2 18:12:41:730	WT901BLE67(D1376ACA69A3)	0.980	-0.130	0.091	-1.160	0.610	0.000	-43.73	-79.38	83.91	-265.108	-54.967	54.683	-0.69135	-0.18384	0.62979	-0.30252	22.6	10080.1.7	30
2024-1-2 18:12:41:878	WT901BLE67(D1376ACA69A3)	1.000	-0.133	0.089	-1.221	0.610	0.000	-43.71	-79.37	83.78	-265.108	-58.058	52.725	-0.69135	-0.18384	0.62979	-0.30252	22.6	10080.1.7	30
2024-1-2 18:12:41:939	WT901BLE67(D1376ACA69A3)	0.983	-0.135	0.071	-1.160	0.366	-0.122	-43.75	-79.36	83.69	-265.108	-58.058	52.725	-0.69135	-0.18384	0.62979	-0.30252	22.6	10080.1.7	30
2024-1-2 18:12:42:70	WT901BLE67(D1376ACA69A3)	0.982	-0.134	0.089	-1.160	0.366	-0.244	-44.01	-79.40	83.84	-265.108	-58.058	52.725	-0.69067	-0.18134	0.63300	-0.29877	22.6	10080.1.7	30
2024-1-2 18:12:42:183	WT901BLE67(D1376ACA69A3)	1.001	-0.131	0.091	-1.282	0.366	0.000	-44.10	-79.40	83.80	-265.108	-58.058	52.725	-0.69067	-0.18134	0.63300	-0.29877	22.6	10080.1.7	30
2024-1-2 18:12:42:269	WT901BLE67(D1376ACA69A3)	1.006	-0.136	0.092	-1.282	0.488	0.061	-44.44	-79.45	84.02	-265.108	-60.208	53.525	-0.69067	-0.18134	0.63300	-0.29877	22.6	10080.1.7	30
2024-1-2 18:12:42:378	WT901BLE67(D1376ACA69A3)	0.995	-0.136	0.088	-1.160	0.427	-0.122	-45.29	-79.58	84.73	-265.108	-60.208	53.525	-0.69067	-0.18134	0.63300	-0.29877	22.6	10080.1.7	30
2024-1-2 18:12:42:478	WT901BLE67(D1376ACA69A3)	0.994	-0.133	0.096	-1.221	0.122	0.000	-46.02	-79.69	85.31	-265.108	-60.208	53.525	-0.68985	-0.17932	0.63599	-0.29559	22.6	10080.1.7	30
2024-1-2 18:12:42:543	WT901BLE67(D1376ACA69A3)	0.998	-0.138	0.093	-1.221	0.244	-0.061	-46.36	-79.73	85.53	-265.108	-60.208	53.525	-0.68985	-0.17932	0.63599	-0.29559	22.6	10080.1.7	30
2024-1-2 18:12:42:672	WT901BLE67(D1376ACA69A3)	0.982	-0.144	0.084	-1.404	0.488	0.061	-47.14	-79.85	86.16	-265.108	-57.583	52.942	-0.68985	-0.17932	0.63599	-0.29559	22.6	10080.1.7	30
2024-1-2 18:12:42:770	WT901BLE67(D1376ACA69A3)	0.965	-0.134	0.085	-1.221	0.305	-0.427	-47.96	-79.97	86.84	-265.108	-57.583	52.942	-0.68985	-0.17932	0.63599	-0.29559	22.6	10080.1.7	30
2024-1-2 18:12:42:867	WT901BLE67(D1376ACA69A3)	0.990	-0.131	0.089	-1.282	0.000	-0.122	-48.78	-80.11	87.51	-265.108	-57.583	52.942	-0.68771	-0.17728	0.64096	-0.29099	22.6	10080.1.7	30
2024-1-2 18:12:42:971	WT901BLE67(D1376ACA69A3)	0.999	-0.128	0.094	-1.343	0.122	-0.183	-48.98	-80.13	87.59	-265.108	-57.583	52.942	-0.68771	-0.17728	0.64096	-0.29099	22.6	10080.1.7	30
2024-1-2 18:12:43:78	WT901BLE67(D1376ACA69A3)	0.990	-0.135	0.085	-1.221	0.061	-0.244	-49.55	-80.21	88.02	-265.108	-55.608	53.150	-0.68771	-0.17728	0.64096	-0.29099	22.6	10080.1.7	30
2024-1-2 18:12:43:143	WT901BLE67(D1376ACA69A3)	0.983	-0.128	0.093	-1.038	0.366	-0.427	-50.30	-80.33	88.63	-265.108	-55.608	53.150	-0.68771	-0.17728	0.64096	-0.29099	22.6	10080.1.7	30
2024-1-2 18:12:43:288	WT901BLE67(D1376ACA69A3)	0.973	-0.131	0.104	-1.099	0.488	-0.061	-50.53	-80.38	88.74	-265.108	-55.608	53.150	-0.68631	-0.17545	0.64484	-0.28687	22.6	10080.1.7	30
2024-1-2 18:12:43:378	WT901BLE67(D1376ACA69A3)	0.976	-0.131	0.083	-1.038	0.549	-0.061	-50.12	-80.32	88.21	-265.108	-55.608	53.150	-0.68631	-0.17545	0.64484	-0.28687	22.6	10080.1.7	30
2024-1-2 18:12:43:484	WT901BLE67(D1376ACA69A3)	1.001	-0.125	0.088	-1.282	0.305	0.000	-49.45	-80.22	87.43	-265.108	-56.533	55.008	-0.68631	-0.17545	0.64484	-0.28687	22.6	10080.1.7	30
2024-1-2 18:12:43:557	WT901BLE67(D1376ACA69A3)	1.010	-0.132	0.085	-1.221	0.061	-0.244	-49.55	-80.22	87.42	-265.108	-56.533	55.008	-0.68631	-0.17545	0.64484	-0.28687	22.6	10080.1.7	30
2024-1-2 18:12:43:676	WT901BLE67(D1376ACA69A3)	0.966	-0.143	0.089	-1.221	0.000	-0.122	-50.43	-80.32	88.16	-265.108	-56.533	55.008	-0.68631	-0.17545	0.64484	-0.28687	22.6	10080.1.7	30
2024-1-2 18:12:43:768	WT901BLE67(D1376ACA69A3)	0.976	-0.136	0.090	-1.282	-0.183	0.000	-51.38	-80.44	88.98	-265.108	-56.533	55.008	-0.68805	-0.17221	0.64508	-0.28400	22.6	10080.1.7	30
2024-1-2 18:12:43:888	WT901BLE67(D1376ACA69A3)	0.972	-0.135	0.070	-0.977	0.244	-0.244	-51.06	-80.39	88.54	-265.108	-56.533	55.008	-0.68805	-0.17221	0.64508	-0.28400	22.6	10080.1.7	30
2024-1-2 18:12:43:972	WT901BLE67(D1376ACA69A3)	1.019	-0.135	0.102	-0.793	0.183	-0.549	-50.26	-80.28	87.64	-265.108	-57.033	56.658	-0.68805	-0.17221	0.64508	-0.28400	22.6	10080.1.7	30
2024-1-2 18:12:44:68	WT901BLE67(D1376ACA69A3)	0.988	-0.138	0.079	-1.282	0.244	-0.427	-50.69	-80.34	87.97	-265.108	-57.033	56.658	-0.68805	-0.17221	0.64508	-0.28400	22.6	10080.1.7	30
2024-1-2 18:12:44:186	WT901BLE67(D1376ACA69A3)	0.959	-0.132	0.076	-1.404	0.610	-0.488	-51.35	-80.45	88.49	-265.108	-57.033	56.658	-0.68869	-0.16962	0.64639	-0.28110	22.6	10080.1.7	30
2024-1-2 18:12:44:308	WT901BLE67(D1376ACA69A3)	0.984	-0.124	0.102	-0.977	0.488	-0.305	-51.36	-80.46	88.39	-265.108	-57.050	57.650	-0.68869	-0.16962	0.64639	-0.28110	22.6	10080.1.7	30
2024-1-2 18:12:44:366	WT901BLE67(D1376ACA69A3)	1.012	-0.138	0.096	-1.160	0.366	0.122	-50.67	-80.34	87.58	-265.108	-57.050	57.650	-0.68869	-0.16962	0.64639	-0.28110	22.6	10080.1.7	30
2024-1-2 18:12:44:488	WT901BLE67(D1376ACA69A3)	1.014	-0.133	0.091	-1.160	0.000	-0.305	-51.16	-80.41	87.95	-265.108	-57.050	57.650	-0.68869	-0.16962	0.64639	-0.28110	22.6	10080.1.7	30
2024-1-2 18:12:44:569	WT901BLE67(D1376ACA69A3)	0.958	-0.145	0.088	-0.977	0.610	-0.732	-51.99	-80.53	88.64	-265.108	-57.050	57.650	-0.68945	-0.16702	0.64755	-0.27805	22.6	10080.1.7	30
2024-1-2 18:12:44:668	WT901BLE67(D1376ACA69A3)	0.976	-0.124	0.085	-1.038	0.366	-0.305	-52.04	-80.54	88.56	-265.108	-57.050	57.650	-0.68945	-0.16702	0.64755	-0.27805	22.6	10080.1.7	30
2024-1-2 18:12:44:788	WT901BLE67(D1376ACA69A3)	0.992	-0.134	0.084	-1.343	0.671	0.305	-51.08	-80.40	87.48	-265.108	-55.375	58.058	-0.68945	-0.16702	0.64755	-0.27805	22.6	10080.1.7	30
2024-1-2 18:12:44:878	WT901BLE67(D1376ACA69A3)	0.987	-0.140	0.078	-0.916	1.282	-0.549	-50.17	-80.28	86.47	-265.108	-55.375	58.058	-0.68945	-0.16702	0.64755	-0.27805	22.6	10080.1.7	30
2024-1-2 18:12:44:968	WT901BLE67(D1376ACA69A3)	0.995	-0.138	0.082	-1.038	0.854	-0.305	-50.16	-80.29	86.34	-265.108	-55.375	58.058	-0.69147	-0.16388	0.64746	-0.27512	22.6	10080.1.7	30
2024-1-2 18:12:45:88	WT901BLE67(D1376ACA69A3)	1.000	-0.135	0.072	-1.282	0.488	-0.183	-50.75	-80.36	86.79	-265.108	-55.375	58.058	-0.69147	-0.16388	0.64746	-0.27512	22.6	10080.1.7	30
2024-1-2 18:12:45:178	WT901BLE67(D1376ACA69A3)	1.013	-0.145	0.083	-1.404	0.549	-0.122	-51.50	-80.44	87.40	-265.108	-55.483	58.267	-0.69147	-0.16388	0.64746	-0.27512	22.6	10080.1.7	30
2024-1-2 18:12:45:297	WT901BLE67(D1376ACA69A3)	0.981	-0.150	0.077	-1.404	1.160	-0.244	-51.99	-80.51	87.73	-265.108	-55.483	58.267	-0.69147	-0.16388	0.64746	-0.27512	22.6	10080.1.7	30
2024-1-2 18:12:45:371	WT901BLE67(D1376ACA69A3)	0.986	-0.137	0.058	-1.404	1.282	-0.610	-52.22	-80.57	87.80	-265.108	-55.483	58.267	-0.69080	-0.16153	0.65033	-0.27136	22.6	10080.1.7	30
2024-1-2 18:12:45:478	WT901BLE67(D1376ACA69A3)	0.995	-0.129	0.069	-1.465	1.221	-0.549	-51.92	-80.57	87.35	-265.108	-55.483	58.267	-0.69080	-0.16153	0.65033	-0.27136	22.6	10080.1.7	30
2024-1-2 18:12:45:568	WT901BLE67(D1376ACA69A3)	0.998	-0.138	0.080	-1.465	1.465	-0.488	-51.12	-80.48	86.38	-265.108	-55.967	57.342	-0.69080	-0.16153	0.65033	-0.27136	22.6	10080.1.7	30
2024-1-2 18:12:45:688	WT901BLE67(D1376ACA69A3)	0.995	-0.140	0.071	-1.404	1.587	-0.427	-50.40	-80.40	85.50	-265.108	-55.967	57.342	-0.69080	-0.16153	0.65033	-0.27136	22.6	10080.1.7	30
2024-1-2 18:12:45:777	WT901BLE67(D1376ACA69A3)	1.006	-0.137	0.066	-1.587	1.831	-0.427	-50.00	-80.35	84.91	-265.108	-55.967	57.342	-0.69397	-0.15759	0.64963	-0.26727	22.6	10080.1.7	30
2024-1-2 18:12:45:898	WT901BLE67(D1376ACA69A3)	1.016	-0.137	0.066	-1.831	1.831	-0.488	-50.00	-80.36	84.71	-265.108	-55.967	57.342	-0.69397	-0.15759	0.64963	-0.26727	22.6	10080.1.7	30
2024-1-2 18:12:45:969	WT901BLE67(D1376ACA69A3)	0.987	-0.138	0.080	-1.831	1.282	-0.732	-50.22	-80.39	84.71	-265.108	-56.592	57.542	-0.69397	-0.15759	0.64963	-0.26727	22.6	10080.1.7	30
2024-1-2 18:12:46:76	WT901BLE67(D1376ACA69A3)	0.976	-0.138	0.071	-2.014	0.916	-0.549	-50.69	-80.45	84.96	-265.108	-56.592	57.542	-0.69397	-0.15759	0.64963	-0.26727	22.6	10080.1.7	30
2024-1-2 18:12:46:169	WT901BLE67(D1376ACA69A3)	0.978	-0.138	0.059	-2.136	1.099	-0.610	-51.16	-80.53	85.19	-265.108	-56.592	57.542	-0.69559	-0.15332	0.65094	-0.26233	22.6	10080.1.7	30
2024-1-2 18:12:46:286	WT901BLE67(D1376ACA69A3)	0.989	-0.145	0.056	-2.258	1.221	-0.366	-50.82	-80.51	84.62	-265.108	-56.592	57.542	-0.69559	-0.15332	0.65094	-0.26233	22.6	10080.1.7	30
2024-1-2 18:12:46:376	WT901BLE67(D1376ACA69A3)	0.988	-0.142	0.058	-2.258	1.038	-0.488	-50.38	-80.46	83.95	-265.108	-55.883	57.800	-0.69559	-0.15332	0.65094	-0.26233	22.6	10080.1.7	30
2024-1-2 18:12:46:495	WT901BLE67(D1376ACA69A3)	1.006	-0.137	0.060	-2.380	0.916	-0.366	-50.16	-80.44	83.48	-265.108	-55.883	57.800	-0.69559	-0.15332	0.65094	-0.26233	22.6	10080.1.7	30
2024-1-2 18:12:46:585	WT901BLE67(D1376ACA69A3)	1.004	-0.139	0.067	-2.380	0.916	-0.244	-50.18	-80.43	83.25	-265.108	-55.883	57.800	-0.69818	-0.14789	0.65182	-0.25626	22.6	10080.1.7	30
2024-1-2 18:12:46:706	WT901BLE67(D1376ACA69A3)	1.002	-0.143	0.063	-2.502	0.977	-0.244	-50.78	-80.50	83.58	-265.108	-55.883	57.800	-0.69818	-0.14789	0.65182	-0.25626	22.6	10080.1.7	30
2024-1-2 18:12:46:766	WT901BLE67(D1376ACA69A3)	0.995	-0.139	0.067	-2.563	1.038	-0.549	-51.34	-80.57	83.87	-265.108	-55.858	57.308	-0.69818	-0.14789	0.65182	-0.25626	22.6	10080.1.7	30
2024-1-2 18:12:47:246	WT901BLE67(D1376ACA69A3)	0.994	-0.136	0.065	-2.563	0.854	-0.488	-51.92	-80.65	84.17	-265.108	-55.858	57.308	-0.69855	-0.14246	0.65527	-0.24948	22.6	10080.1.7	30
2024-1-2 18:12:47:246	WT901BLE67(D1376ACA69A3)	1.008	-0.137	0.066	-2.625	0.488	-0.427	-52.60	-80.72	84.57	-265.108	-55.858	57.308	-0.69855	-0.14246	0.65527	-0.24948	22.6	10080.1.7	30
2024-1-2 18:12:47:246	WT901BLE67(D1376ACA69A3)	0.996	-0.146	0.052	-2.625	0.244	-0.488	-53.34	-80.81	85.03	-265.108	-55.858	57.308	-0.69855	-0.14246	0.65527	-0.24948	22.6	10080.1.7	30
2024-1-2 18:12:47:246	WT901BLE67(D1376ACA69A3)	0.979	-0.140	0.060	-2.808	0.183	-0.549	-54.11	-80.91	85.52	-265.108	-55.858	57.308	-0.69855	-0.14246	0.65527	-0.24948	22.6	10080.1.7	30
2024-1-2 18:12:47:307	WT901BLE67(D1376ACA69A3)	0.985	-0.133	0.065	-2.625	0.305	-0.671	-54.77	-81.01	85.89	-265.108	-55.858	57.308	-0.69855	-0.14246	0.65527	-0.24948	22.6	10080.1.7	30
2024-1-2 18:15:50:202	WT901BLE67(D1376ACA69A3)	1.020	-0.140	0.052	-2.563	0.244	-0.549	-55.11	-81.05	85.95	-265.108	-55.858	57.308	-0.69791	-0.13556	0.66107	-0.23962	22.6	10080.1.7	30
2024-1-2 18:15:50:278	WT901BLE67(D1376ACA69A3)	0.990	-0.129	0.141	3.235	0.183	-0.366	-61.26	-82.18	125.59	-265.108	-55.858	57.308	-0.69791	-0.13556	0.66107	-0.23962	22.6	10080.1.7	30
2024-1-2 18:15:50:398	WT901BLE67(D1376ACA69A3)	0.974	-0.124	0.122	3.235	-0.122	-0.549	-61.74	-82.24	126.38	-265.108	-54.392	67.667	-0.69791	-0.13556	0.66107	-0.23962	22.6	10080.1.7	30
2024-1-2 18:15:50:489	WT901BLE67(D1376ACA69A3)	0.991	-0.133	0.107	2.808	-0.610	0.244	-62.29	-82.27	127.22	-265.108	-54.392	67.667	-0.69791	-0.13556	0.66107	-0.23962	22.6	10080.1.7	30
2024-1-2 18:15:50:604	WT901BLE67(D1376ACA69A3)	0.977	-0.146	0.141	2.991	-0.183	-0.061	-62.56	-82.25	127.79	-265.108	-54.392	67.667	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:50:666	WT901BLE67(D1376ACA69A3)	0.978	-0.167	0.112	2.991	-0.061	0.000	-63.08	-82.25	128.61	-265.108	-54.392	67.667	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:50:786	WT901BLE67(D1376ACA69A3)	1.006	-0.167	0.114	3.357	0.061	-0.305	-62.82	-82.21	128.66	-265.108	-54.392	67.667	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:50:877	WT901BLE67(D1376ACA69A3)	1.003	-0.168	0.111	3.113	0.000	0.061	-62.00	-82.10	128.14	-265.108	-54.392	67.667	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:51:27	WT901BLE67(D1376ACA69A3)	0.934	-0.163	0.139	2.991	-0.122	0.000	-62.73	-82.09	129.16	-265.108	-54.392	67.667	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:51:84	WT901BLE67(D1376ACA69A3)	0.888	-0.144	0.147	3.235	0.122	-0.610	-63.35	-82.10	130.07	-265.108	-54.392	67.667	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:51:207	WT901BLE67(D1376ACA69A3)	0.958	-0.135	0.122	3.052	0.122	-0.366	-62.19	-81.97	129.23	-265.108	-54.392	67.667	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:51:266	WT901BLE67(D1376ACA69A3)	0.965	-0.157	0.127	3.113	0.366	0.122	-59.52	-81.69	126.89	-265.108	-54.392	67.667	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:51:385	WT901BLE67(D1376ACA69A3)	0.976	-0.168	0.110	2.747	-0.427	0.732	-57.53	-81.43	125.21	-265.108	-56.783	73.042	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:51:492	WT901BLE67(D1376ACA69A3)	0.965	-0.167	0.092	2.930	0.000	0.305	-56.49	-81.24	124.48	-265.108	-56.783	73.042	-0.59113	-0.33136	0.59897	-0.42648	22.6	10080.1.7	30
2024-1-2 18:15:51:596	WT901BLE67(D1376ACA69A3)	1.004	-0.156	0.097	3.174	0.916	0.061	-55.43	-81.04	123.72	-265.108	-56.783	73.042	-0.58386	-0.34036	0.58450	-0.44888	22.6	10080.1.7	30
2024-1-2 18:15:51:684	WT901BLE67(D1376ACA69A3)	1.014	-0.161	0.098	3.540	1.892	-0.061	-53.51	-80.71	122.10	-265.108	-56.783	73.042	-0.58386	-0.34036	0.58450	-0.44888	22.6	10080.1.7	30
2024-1-2 18:15:51:836	WT901BLE67(D1376ACA69A3)	1.031	-0.155	0.110	2.563	1.282	0.793	-51.82	-80.41	120.70	-265.108	-44.392	60.508	-0.58386	-0.34036	0.58450	-0.44888	22.6	10080.1.7	30
2024-1-2 18:15:51:895	WT901BLE67(D1376ACA69A3)	0.947	-0.151	0.116	3.113	1.526	-0.671	-51.32	-80.28	120.45	-265.108	-44.392	60.508	-0.58386	-0.34036	0.58450	-0.44888	22.6	10080.1.7	30
2024-1-2 18:15:52:16	WT901BLE67(D1376ACA69A3)	0.925	-0.149	0.121	2.625	0.671	0.061	-51.51	-80.26	120.89	-265.108	-44.392	60.508	-0.58395	-0.34039	0.57556	-0.46014	22.6	10080.1.7	30
2024-1-2 18:15:52:83	WT901BLE67(D1376ACA69A3)	1.006	-0.150	0.156	2.441	0.671	1.160	-50.32	-80.07	119.95	-265.108	-44.392	60.508	-0.58395	-0.34039	0.57556	-0.46014	22.6	10080.1.7	30
2024-1-2 18:15:52:226	WT901BLE67(D1376ACA69A3)	1.067	-0.166	0.119	2.625	1.404	0.366	-48.58	-79.76	118.48	-265.108	-58.750	53.258	-0.58395	-0.34039	0.57556	-0.46014	22.6	10080.1.7	30
2024-1-2 18:15:52:316	WT901BLE67(D1376ACA69A3)	1.032	-0.168	0.110	2.625	0.854	-0.122	-47.96	-79.61	118.11	-265.108	-58.750	53.258	-0.58395	-0.34039	0.57556	-0.46014	22.6	10080.1.7	30
2024-1-2 18:15:52:407	WT901BLE67(D1376ACA69A3)	1.002	-0.171	0.104	2.136	0.000	0.061	-48.57	-79.66	118.93	-265.108	-58.750	53.258	-0.58313	-0.34189	0.56851	-0.46878	22.6	10080.1.7	30
2024-1-2 18:15:52:500	WT901BLE67(D1376ACA69A3)	0.962	-0.159	0.084	2.197	0.549	-0.183	-49.20	-79.76	119.78	-265.108	-58.750	53.258	-0.58313	-0.34189	0.56851	-0.46878	22.6	10080.1.7	30
2024-1-2 18:15:52:617	WT901BLE67(D1376ACA69A3)	0.954	-0.155	0.079	2.441	1.465	-0.610	-49.57	-79.80	120.34	-265.108	-66.217	60.850	-0.58313	-0.34189	0.56851	-0.46878	22.6	10080.1.7	30
2024-1-2 18:15:52:707	WT901BLE67(D1376ACA69A3)	0.973	-0.172	0.052	1.709	1.587	0.244	-49.05	-79.73	120.01	-265.108	-66.217	60.850	-0.58313	-0.34189	0.56851	-0.46878	22.6	10080.1.7	30
2024-1-2 18:15:52:826	WT901BLE67(D1376ACA69A3)	0.989	-0.170	0.055	1.465	1.953	-0.122	-48.22	-79.63	119.36	-265.108	-66.217	60.850	-0.57959	-0.34595	0.56665	-0.47244	22.6	10080.1.7	30
2024-1-2 18:15:52:884	WT901BLE67(D1376ACA69A3)	0.988	-0.161	0.081	1.648	2.014	-0.671	-47.32	-79.52	118.60	-265.108	-66.217	60.850	-0.57959	-0.34595	0.56665	-0.47244	22.6	10080.1.7	30
2024-1-2 18:15:53:6	WT901BLE67(D1376ACA69A3)	0.983	-0.158	0.097	1.526	1.892	-0.305	-46.92	-79.46	118.32	-265.108	-64.650	59.992	-0.57959	-0.34595	0.56665	-0.47244	22.6	10080.1.7	30
2024-1-2 18:15:53:95	WT901BLE67(D1376ACA69A3)	1.014	-0.165	0.115	1.099	1.892	0.366	-46.99	-79.46	118.51	-265.108	-64.650	59.992	-0.57959	-0.34595	0.56665	-0.47244	22.6	10080.1.7	30
2024-1-2 18:15:53:216	WT901BLE67(D1376ACA69A3)	0.981	-0.143	0.094	0.977	2.075	-0.977	-47.03	-79.46	118.65	-265.108	-64.650	59.992	-0.57938	-0.34723	0.56311	-0.47595	22.6	10080.1.7	30
2024-1-2 18:15:53:306	WT901BLE67(D1376ACA69A3)	1.021	-0.145	0.082	1.099	0.732	-0.488	-46.90	-79.40	118.60	-265.108	-64.650	59.992	-0.57938	-0.34723	0.56311	-0.47595	22.6	10080.1.7	30
2024-1-2 18:15:53:426	WT901BLE67(D1376ACA69A3)	0.999	-0.162	0.079	1.099	0.549	-0.122	-47.23	-79.43	119.02	-265.108	-62.742	58.458	-0.57938	-0.34723	0.56311	-0.47595	22.6	10080.1.7	30
2024-1-2 18:15:53:485	WT901BLE67(D1376ACA69A3)	0.964	-0.167	0.069	1.099	0.732	-0.183	-47.86	-79.51	119.73	-265.108	-62.742	58.458	-0.57938	-0.34723	0.56311	-0.47595	22.6	10080.1.7	30
2024-1-2 18:15:53:605	WT901BLE67(D1376ACA69A3)	0.963	-0.161	0.065	0.977	1.160	0.000	-48.20	-79.55	120.15	-265.108	-62.742	58.458	-0.57657	-0.34943	0.56335	-0.47748	22.6	10080.1.7	30
2024-1-2 18:15:53:695	WT901BLE67(D1376ACA69A3)	0.972	-0.153	0.079	0.916	1.526	-0.061	-47.59	-79.43	119.63	-265.108	-62.742	58.458	-0.57657	-0.34943	0.56335	-0.47748	22.6	10080.1.7	30
2024-1-2 18:15:53:818	WT901BLE67(D1376ACA69A3)	0.991	-0.152	0.082	0.793	1.526	-0.183	-46.79	-79.27	118.91	-265.108	-57.408	59.600	-0.57657	-0.34943	0.56335	-0.47748	22.6	10080.1.7	30
2024-1-2 18:15:53:909	WT901BLE67(D1376ACA69A3)	1.007	-0.154	0.086	0.793	1.465	-0.305	-46.31	-79.16	118.49	-265.108	-57.408	59.600	-0.57657	-0.34943	0.56335	-0.47748	22.6	10080.1.7	30
2024-1-2 18:15:54:27	WT901BLE67(D1376ACA69A3)	1.014	-0.159	0.088	0.671	1.282	-0.183	-46.51	-79.17	118.74	-265.108	-57.408	59.600	-0.57755	-0.34851	0.55988	-0.48102	22.6	10080.1.7	30
