时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-4 13:9:51:353	WT901BLE67(D1376ACA69A3)	-0.739	0.460	0.500	-0.061	0.000	0.000	42.89	47.70	68.82	254.650	-207.400	254.608	0.78577	0.06320	0.49957	0.35904	23.9	10080.1.7	30
2024-1-4 13:9:51:475	WT901BLE67(D1376ACA69A3)	-0.739	0.456	0.497	0.000	-0.061	0.000	42.89	47.70	68.81	254.650	-207.400	254.608	0.78577	0.06320	0.49957	0.35904	23.9	10080.1.7	30
2024-1-4 13:9:51:476	WT901BLE67(D1376ACA69A3)	-0.739	0.456	0.497	0.000	-0.061	0.000	42.89	47.70	68.81	254.650	-207.400	254.608	0.78577	0.06320	0.49957	0.35904	23.9	10080.1.7	30
2024-1-4 13:9:51:565	WT901BLE67(D1376ACA69A3)	-0.738	0.455	0.498	0.000	0.000	0.000	42.87	47.69	68.81	254.650	-207.400	254.608	0.78586	0.06317	0.49939	0.35907	23.9	10080.1.7	30
2024-1-4 13:9:51:566	WT901BLE67(D1376ACA69A3)	-0.738	0.455	0.498	0.000	0.000	0.000	42.87	47.69	68.81	254.650	-207.400	254.608	0.78586	0.06317	0.49939	0.35907	23.9	10080.1.7	30
2024-1-4 13:9:51:685	WT901BLE67(D1376ACA69A3)	-0.739	0.460	0.500	0.000	0.000	0.000	42.87	47.69	68.80	254.650	-207.400	254.608	0.78586	0.06317	0.49939	0.35907	23.9	10080.1.7	30
2024-1-4 13:9:51:686	WT901BLE67(D1376ACA69A3)	-0.739	0.460	0.500	0.000	0.000	0.000	42.87	47.69	68.80	254.650	-207.400	254.608	0.78586	0.06317	0.49939	0.35907	23.9	10080.1.7	30
2024-1-4 13:9:51:743	WT901BLE67(D1376ACA69A3)	-0.738	0.456	0.498	0.000	0.000	0.000	42.87	47.69	68.80	254.667	-207.475	254.608	0.78586	0.06317	0.49939	0.35907	23.9	10080.1.7	30
2024-1-4 13:9:51:743	WT901BLE67(D1376ACA69A3)	-0.738	0.456	0.498	0.000	0.000	0.000	42.87	47.69	68.80	254.667	-207.475	254.608	0.78586	0.06317	0.49939	0.35907	23.9	10080.1.7	30
2024-1-4 13:9:51:865	WT901BLE67(D1376ACA69A3)	-0.739	0.457	0.498	0.000	0.000	0.000	42.86	47.69	68.80	254.667	-207.475	254.608	0.78586	0.06317	0.49939	0.35907	23.9	10080.1.7	30
2024-1-4 13:9:51:866	WT901BLE67(D1376ACA69A3)	-0.739	0.457	0.498	0.000	0.000	0.000	42.86	47.69	68.80	254.667	-207.475	254.608	0.78586	0.06317	0.49939	0.35907	23.9	10080.1.7	30
2024-1-4 13:9:51:953	WT901BLE67(D1376ACA69A3)	-0.739	0.458	0.500	0.000	0.000	0.000	42.86	47.69	68.80	254.667	-207.475	254.608	0.78592	0.06317	0.49927	0.35910	23.9	10080.1.7	30
2024-1-4 13:9:51:954	WT901BLE67(D1376ACA69A3)	-0.739	0.458	0.500	0.000	0.000	0.000	42.86	47.69	68.80	254.667	-207.475	254.608	0.78592	0.06317	0.49927	0.35910	23.9	10080.1.7	30
2024-1-4 13:9:52:76	WT901BLE67(D1376ACA69A3)	-0.738	0.455	0.498	0.000	0.000	0.000	42.86	47.68	68.79	254.667	-207.475	254.608	0.78592	0.06317	0.49927	0.35910	23.9	10080.1.7	30
2024-1-4 13:9:52:76	WT901BLE67(D1376ACA69A3)	-0.738	0.455	0.498	0.000	0.000	0.000	42.86	47.68	68.79	254.667	-207.475	254.608	0.78592	0.06317	0.49927	0.35910	23.9	10080.1.7	30
2024-1-4 13:9:52:163	WT901BLE67(D1376ACA69A3)	-0.739	0.458	0.499	0.000	0.000	0.000	42.85	47.68	68.79	254.758	-207.458	254.608	0.78592	0.06317	0.49927	0.35910	23.9	10080.1.7	30
2024-1-4 13:9:52:163	WT901BLE67(D1376ACA69A3)	-0.739	0.458	0.499	0.000	0.000	0.000	42.85	47.68	68.79	254.758	-207.458	254.608	0.78592	0.06317	0.49927	0.35910	23.9	10080.1.7	30
2024-1-4 13:9:52:286	WT901BLE67(D1376ACA69A3)	-0.738	0.458	0.498	0.000	0.000	0.000	42.85	47.68	68.79	254.758	-207.458	254.608	0.78592	0.06317	0.49927	0.35910	23.9	10080.1.7	30
2024-1-4 13:9:52:287	WT901BLE67(D1376ACA69A3)	-0.738	0.458	0.498	0.000	0.000	0.000	42.85	47.68	68.79	254.758	-207.458	254.608	0.78592	0.06317	0.49927	0.35910	23.9	10080.1.7	30
2024-1-4 13:9:52:346	WT901BLE67(D1376ACA69A3)	-0.738	0.455	0.499	0.000	0.000	0.000	42.85	47.68	68.79	254.758	-207.458	254.608	0.78595	0.06314	0.49918	0.35913	23.9	10080.1.7	30
2024-1-4 13:9:52:347	WT901BLE67(D1376ACA69A3)	-0.738	0.455	0.499	0.000	0.000	0.000	42.85	47.68	68.79	254.758	-207.458	254.608	0.78595	0.06314	0.49918	0.35913	23.9	10080.1.7	30
2024-1-4 13:9:52:466	WT901BLE67(D1376ACA69A3)	-0.739	0.459	0.501	0.000	0.000	0.000	42.84	47.68	68.78	254.758	-207.458	254.608	0.78595	0.06314	0.49918	0.35913	23.9	10080.1.7	30
2024-1-4 13:9:52:467	WT901BLE67(D1376ACA69A3)	-0.739	0.459	0.501	0.000	0.000	0.000	42.84	47.68	68.78	254.758	-207.458	254.608	0.78595	0.06314	0.49918	0.35913	23.9	10080.1.7	30
2024-1-4 13:9:52:555	WT901BLE67(D1376ACA69A3)	-0.739	0.456	0.500	0.000	0.000	0.000	42.84	47.67	68.78	254.600	-207.375	254.608	0.78595	0.06314	0.49918	0.35913	23.9	10080.1.7	30
2024-1-4 13:9:52:555	WT901BLE67(D1376ACA69A3)	-0.739	0.456	0.500	0.000	0.000	0.000	42.84	47.67	68.78	254.600	-207.375	254.608	0.78595	0.06314	0.49918	0.35913	23.9	10080.1.7	30
2024-1-4 13:9:52:676	WT901BLE67(D1376ACA69A3)	-0.771	0.456	0.497	0.000	0.000	0.000	42.84	47.67	68.78	254.600	-207.375	254.608	0.78595	0.06314	0.49918	0.35913	23.9	10080.1.7	30
2024-1-4 13:9:52:676	WT901BLE67(D1376ACA69A3)	-0.771	0.456	0.497	0.000	0.000	0.000	42.84	47.67	68.78	254.600	-207.375	254.608	0.78595	0.06314	0.49918	0.35913	23.9	10080.1.7	30
2024-1-4 13:9:52:765	WT901BLE67(D1376ACA69A3)	-0.743	0.474	0.515	0.122	1.709	-1.038	42.88	47.74	68.79	254.600	-207.375	254.608	0.78601	0.06314	0.49911	0.35916	23.9	10080.1.7	30
2024-1-4 13:9:52:766	WT901BLE67(D1376ACA69A3)	-0.743	0.474	0.515	0.122	1.709	-1.038	42.88	47.74	68.79	254.600	-207.375	254.608	0.78601	0.06314	0.49911	0.35916	23.9	10080.1.7	30
2024-1-4 13:9:52:886	WT901BLE67(D1376ACA69A3)	-0.718	0.436	0.495	10.254	9.216	-8.606	43.01	48.37	68.43	254.600	-207.375	254.608	0.78601	0.06314	0.49911	0.35916	23.9	10080.1.7	30
2024-1-4 13:9:52:887	WT901BLE67(D1376ACA69A3)	-0.718	0.436	0.495	10.254	9.216	-8.606	43.01	48.37	68.43	254.600	-207.375	254.608	0.78601	0.06314	0.49911	0.35916	23.9	10080.1.7	30
2024-1-4 13:9:52:975	WT901BLE67(D1376ACA69A3)	-0.889	0.415	0.589	70.496	66.833	-4.639	49.56	51.32	71.51	253.492	-206.333	254.650	0.78601	0.06314	0.49911	0.35916	23.9	10080.1.7	30
2024-1-4 13:9:52:976	WT901BLE67(D1376ACA69A3)	-0.889	0.415	0.589	70.496	66.833	-4.639	49.56	51.32	71.51	253.492	-206.333	254.650	0.78601	0.06314	0.49911	0.35916	23.9	10080.1.7	30
2024-1-4 13:9:53:94	WT901BLE67(D1376ACA69A3)	-0.808	0.549	0.162	36.743	64.819	1.465	62.62	54.93	81.15	253.492	-206.333	254.650	0.78601	0.06314	0.49911	0.35916	23.9	10080.1.7	30
2024-1-4 13:9:53:95	WT901BLE67(D1376ACA69A3)	-0.808	0.549	0.162	36.743	64.819	1.465	62.62	54.93	81.15	253.492	-206.333	254.650	0.78601	0.06314	0.49911	0.35916	23.9	10080.1.7	30
2024-1-4 13:9:53:154	WT901BLE67(D1376ACA69A3)	-0.817	0.371	0.177	17.273	-15.869	-9.155	65.89	55.70	83.72	253.492	-206.333	254.650	0.73022	0.09418	0.60107	0.31061	23.9	10080.1.7	30
2024-1-4 13:9:53:154	WT901BLE67(D1376ACA69A3)	-0.817	0.371	0.177	17.273	-15.869	-9.155	65.89	55.70	83.72	253.492	-206.333	254.650	0.73022	0.09418	0.60107	0.31061	23.9	10080.1.7	30
2024-1-4 13:9:53:275	WT901BLE67(D1376ACA69A3)	-0.693	0.583	0.212	31.616	49.133	48.523	72.54	54.21	86.21	253.492	-206.333	254.650	0.73022	0.09418	0.60107	0.31061	23.9	10080.1.7	30
2024-1-4 13:9:53:276	WT901BLE67(D1376ACA69A3)	-0.693	0.583	0.212	31.616	49.133	48.523	72.54	54.21	86.21	253.492	-206.333	254.650	0.73022	0.09418	0.60107	0.31061	23.9	10080.1.7	30
2024-1-4 13:9:53:365	WT901BLE67(D1376ACA69A3)	-0.459	0.753	0.001	42.908	77.698	51.147	84.44	50.23	97.73	240.383	-196.583	255.033	0.73022	0.09418	0.60107	0.31061	23.9	10080.1.7	30
2024-1-4 13:9:53:365	WT901BLE67(D1376ACA69A3)	-0.459	0.753	0.001	42.908	77.698	51.147	84.44	50.23	97.73	240.383	-196.583	255.033	0.73022	0.09418	0.60107	0.31061	23.9	10080.1.7	30
2024-1-4 13:9:53:486	WT901BLE67(D1376ACA69A3)	-0.805	0.815	-0.554	158.142	224.854	82.825	105.89	42.78	115.18	240.383	-196.583	255.033	0.73022	0.09418	0.60107	0.31061	23.9	10080.1.7	30
2024-1-4 13:9:53:486	WT901BLE67(D1376ACA69A3)	-0.805	0.815	-0.554	158.142	224.854	82.825	105.89	42.78	115.18	240.383	-196.583	255.033	0.73022	0.09418	0.60107	0.31061	23.9	10080.1.7	30
2024-1-4 13:9:53:573	WT901BLE67(D1376ACA69A3)	-0.442	0.980	-0.234	-29.053	143.982	9.033	128.11	28.26	133.52	240.383	-196.583	255.033	0.49289	0.23026	0.78021	0.30856	23.9	10080.1.7	30
2024-1-4 13:9:53:574	WT901BLE67(D1376ACA69A3)	-0.442	0.980	-0.234	-29.053	143.982	9.033	128.11	28.26	133.52	240.383	-196.583	255.033	0.49289	0.23026	0.78021	0.30856	23.9	10080.1.7	30
2024-1-4 13:9:53:703	WT901BLE67(D1376ACA69A3)	-0.331	0.841	-0.777	-69.946	34.607	-32.471	130.17	22.34	141.59	240.383	-196.583	255.033	0.49289	0.23026	0.78021	0.30856	23.9	10080.1.7	30
2024-1-4 13:9:53:704	WT901BLE67(D1376ACA69A3)	-0.331	0.841	-0.777	-69.946	34.607	-32.471	130.17	22.34	141.59	240.383	-196.583	255.033	0.49289	0.23026	0.78021	0.30856	23.9	10080.1.7	30
2024-1-4 13:9:53:755	WT901BLE67(D1376ACA69A3)	-0.278	0.816	-0.713	-77.209	44.006	-10.559	124.84	22.74	146.18	139.367	-173.208	255.942	0.49289	0.23026	0.78021	0.30856	23.9	10080.1.7	30
2024-1-4 13:9:53:756	WT901BLE67(D1376ACA69A3)	-0.278	0.816	-0.713	-77.209	44.006	-10.559	124.84	22.74	146.18	139.367	-173.208	255.942	0.49289	0.23026	0.78021	0.30856	23.9	10080.1.7	30
2024-1-4 13:9:53:876	WT901BLE67(D1376ACA69A3)	-0.185	0.502	-0.436	-76.782	32.776	34.058	117.71	19.79	149.32	139.367	-173.208	255.942	0.49289	0.23026	0.78021	0.30856	23.9	10080.1.7	30
2024-1-4 13:9:53:876	WT901BLE67(D1376ACA69A3)	-0.185	0.502	-0.436	-76.782	32.776	34.058	117.71	19.79	149.32	139.367	-173.208	255.942	0.49289	0.23026	0.78021	0.30856	23.9	10080.1.7	30
2024-1-4 13:9:53:965	WT901BLE67(D1376ACA69A3)	-0.409	0.281	-0.249	-64.514	11.169	35.889	110.91	15.64	149.69	139.367	-173.208	255.942	0.27374	0.13663	0.83408	0.45895	23.9	10080.1.7	30
2024-1-4 13:9:53:965	WT901BLE67(D1376ACA69A3)	-0.409	0.281	-0.249	-64.514	11.169	35.889	110.91	15.64	149.69	139.367	-173.208	255.942	0.27374	0.13663	0.83408	0.45895	23.9	10080.1.7	30
2024-1-4 13:9:54:86	WT901BLE67(D1376ACA69A3)	-0.239	0.098	-0.304	-29.480	-71.838	-5.249	105.50	14.35	148.08	139.367	-173.208	255.942	0.27374	0.13663	0.83408	0.45895	23.9	10080.1.7	30
2024-1-4 13:9:54:86	WT901BLE67(D1376ACA69A3)	-0.239	0.098	-0.304	-29.480	-71.838	-5.249	105.50	14.35	148.08	139.367	-173.208	255.942	0.27374	0.13663	0.83408	0.45895	23.9	10080.1.7	30
2024-1-4 13:9:54:174	WT901BLE67(D1376ACA69A3)	-0.275	0.673	-0.876	189.392	-104.126	79.956	113.03	15.37	136.37	133.717	-256.258	252.700	0.27374	0.13663	0.83408	0.45895	23.9	10080.1.7	30
2024-1-4 13:9:54:175	WT901BLE67(D1376ACA69A3)	-0.275	0.673	-0.876	189.392	-104.126	79.956	113.03	15.37	136.37	133.717	-256.258	252.700	0.27374	0.13663	0.83408	0.45895	23.9	10080.1.7	30
2024-1-4 13:9:54:302	WT901BLE67(D1376ACA69A3)	-0.100	1.013	-0.892	60.120	-140.564	136.292	123.50	11.67	120.33	133.717	-256.258	252.700	0.27374	0.13663	0.83408	0.45895	23.9	10080.1.7	30
2024-1-4 13:9:54:302	WT901BLE67(D1376ACA69A3)	-0.100	1.013	-0.892	60.120	-140.564	136.292	123.50	11.67	120.33	133.717	-256.258	252.700	0.27374	0.13663	0.83408	0.45895	23.9	10080.1.7	30
2024-1-4 13:9:54:381	WT901BLE67(D1376ACA69A3)	0.429	1.163	-0.520	16.479	-158.203	147.278	124.37	7.50	100.46	133.717	-256.258	252.700	0.32156	0.43988	0.76239	0.34891	23.9	10080.1.7	30
2024-1-4 13:9:54:382	WT901BLE67(D1376ACA69A3)	0.429	1.163	-0.520	16.479	-158.203	147.278	124.37	7.50	100.46	133.717	-256.258	252.700	0.32156	0.43988	0.76239	0.34891	23.9	10080.1.7	30
2024-1-4 13:9:54:504	WT901BLE67(D1376ACA69A3)	-0.002	0.657	-0.649	-47.180	-164.368	121.765	117.97	6.64	76.21	133.717	-256.258	252.700	0.32156	0.43988	0.76239	0.34891	23.9	10080.1.7	30
2024-1-4 13:9:54:505	WT901BLE67(D1376ACA69A3)	-0.002	0.657	-0.649	-47.180	-164.368	121.765	117.97	6.64	76.21	133.717	-256.258	252.700	0.32156	0.43988	0.76239	0.34891	23.9	10080.1.7	30
2024-1-4 13:9:54:565	WT901BLE67(D1376ACA69A3)	-0.063	0.630	-0.460	-13.916	-15.442	62.622	115.57	0.53	66.18	160.675	-209.942	254.508	0.32156	0.43988	0.76239	0.34891	23.9	10080.1.7	30
2024-1-4 13:9:54:566	WT901BLE67(D1376ACA69A3)	-0.063	0.630	-0.460	-13.916	-15.442	62.622	115.57	0.53	66.18	160.675	-209.942	254.508	0.32156	0.43988	0.76239	0.34891	23.9	10080.1.7	30
2024-1-4 13:9:54:685	WT901BLE67(D1376ACA69A3)	0.057	0.607	-0.215	-30.334	-79.041	52.734	115.37	0.71	60.45	160.675	-209.942	254.508	0.32156	0.43988	0.76239	0.34891	23.9	10080.1.7	30
2024-1-4 13:9:54:686	WT901BLE67(D1376ACA69A3)	0.057	0.607	-0.215	-30.334	-79.041	52.734	115.37	0.71	60.45	160.675	-209.942	254.508	0.32156	0.43988	0.76239	0.34891	23.9	10080.1.7	30
2024-1-4 13:9:54:775	WT901BLE67(D1376ACA69A3)	0.071	0.799	-0.545	-10.376	-13.672	-102.051	113.54	-0.18	53.40	160.675	-209.942	254.508	0.46829	0.73450	0.41476	0.26282	23.9	10080.1.7	30
2024-1-4 13:9:54:776	WT901BLE67(D1376ACA69A3)	0.071	0.799	-0.545	-10.376	-13.672	-102.051	113.54	-0.18	53.40	160.675	-209.942	254.508	0.46829	0.73450	0.41476	0.26282	23.9	10080.1.7	30
2024-1-4 13:9:54:903	WT901BLE67(D1376ACA69A3)	-0.265	0.746	-0.612	34.851	34.241	-135.132	116.07	11.12	60.08	160.675	-209.942	254.508	0.46829	0.73450	0.41476	0.26282	23.9	10080.1.7	30
2024-1-4 13:9:54:904	WT901BLE67(D1376ACA69A3)	-0.265	0.746	-0.612	34.851	34.241	-135.132	116.07	11.12	60.08	160.675	-209.942	254.508	0.46829	0.73450	0.41476	0.26282	23.9	10080.1.7	30
2024-1-4 13:9:54:984	WT901BLE67(D1376ACA69A3)	-0.063	1.525	-0.389	88.013	-133.301	73.181	124.89	15.61	64.29	142.417	262.483	251.867	0.46829	0.73450	0.41476	0.26282	23.9	10080.1.7	30
2024-1-4 13:9:54:985	WT901BLE67(D1376ACA69A3)	-0.063	1.525	-0.389	88.013	-133.301	73.181	124.89	15.61	64.29	142.417	262.483	251.867	0.46829	0.73450	0.41476	0.26282	23.9	10080.1.7	30
2024-1-4 13:9:55:105	WT901BLE67(D1376ACA69A3)	-0.250	0.831	-0.356	-29.907	-7.263	14.160	120.89	14.78	53.20	142.417	262.483	251.867	0.46829	0.73450	0.41476	0.26282	23.9	10080.1.7	30
2024-1-4 13:9:55:105	WT901BLE67(D1376ACA69A3)	-0.250	0.831	-0.356	-29.907	-7.263	14.160	120.89	14.78	53.20	142.417	262.483	251.867	0.46829	0.73450	0.41476	0.26282	23.9	10080.1.7	30
2024-1-4 13:9:55:165	WT901BLE67(D1376ACA69A3)	-0.754	0.714	-0.584	-8.362	61.279	-76.965	120.40	15.83	59.08	142.417	262.483	251.867	0.49197	0.73721	0.44537	0.12656	23.9	10080.1.7	30
2024-1-4 13:9:55:166	WT901BLE67(D1376ACA69A3)	-0.754	0.714	-0.584	-8.362	61.279	-76.965	120.40	15.83	59.08	142.417	262.483	251.867	0.49197	0.73721	0.44537	0.12656	23.9	10080.1.7	30
2024-1-4 13:9:55:284	WT901BLE67(D1376ACA69A3)	-0.703	0.816	-0.803	-1.770	9.338	12.512	121.62	17.68	63.98	142.417	262.483	251.867	0.49197	0.73721	0.44537	0.12656	23.9	10080.1.7	30
2024-1-4 13:9:55:284	WT901BLE67(D1376ACA69A3)	-0.703	0.816	-0.803	-1.770	9.338	12.512	121.62	17.68	63.98	142.417	262.483	251.867	0.49197	0.73721	0.44537	0.12656	23.9	10080.1.7	30
2024-1-4 13:9:55:374	WT901BLE67(D1376ACA69A3)	0.234	0.843	-0.898	7.568	-108.459	68.726	118.52	16.96	55.96	124.475	267.875	251.842	0.49197	0.73721	0.44537	0.12656	23.9	10080.1.7	30
2024-1-4 13:9:55:375	WT901BLE67(D1376ACA69A3)	0.234	0.843	-0.898	7.568	-108.459	68.726	118.52	16.96	55.96	124.475	267.875	251.842	0.49197	0.73721	0.44537	0.12656	23.9	10080.1.7	30
2024-1-4 13:9:55:503	WT901BLE67(D1376ACA69A3)	0.450	0.693	-0.429	-3.601	-47.791	33.386	117.06	14.97	43.92	124.475	267.875	251.842	0.49197	0.73721	0.44537	0.12656	23.9	10080.1.7	30
2024-1-4 13:9:55:504	WT901BLE67(D1376ACA69A3)	0.450	0.693	-0.429	-3.601	-47.791	33.386	117.06	14.97	43.92	124.475	267.875	251.842	0.49197	0.73721	0.44537	0.12656	23.9	10080.1.7	30
2024-1-4 13:9:55:584	WT901BLE67(D1376ACA69A3)	-0.395	0.388	-0.540	66.101	-44.983	2.197	115.88	17.75	39.54	124.475	267.875	251.842	0.52829	0.75781	0.37283	0.08673	23.9	10080.1.7	30
2024-1-4 13:9:55:585	WT901BLE67(D1376ACA69A3)	-0.395	0.388	-0.540	66.101	-44.983	2.197	115.88	17.75	39.54	124.475	267.875	251.842	0.52829	0.75781	0.37283	0.08673	23.9	10080.1.7	30
2024-1-4 13:9:55:702	WT901BLE67(D1376ACA69A3)	-0.330	1.591	-0.228	-8.911	77.209	-45.898	122.97	17.84	42.99	124.475	267.875	251.842	0.52829	0.75781	0.37283	0.08673	23.9	10080.1.7	30
2024-1-4 13:9:55:703	WT901BLE67(D1376ACA69A3)	-0.330	1.591	-0.228	-8.911	77.209	-45.898	122.97	17.84	42.99	124.475	267.875	251.842	0.52829	0.75781	0.37283	0.08673	23.9	10080.1.7	30
2024-1-4 13:9:55:792	WT901BLE67(D1376ACA69A3)	-0.521	0.707	-0.760	7.019	93.140	-72.876	126.30	18.05	54.62	148.092	267.875	251.842	0.52829	0.75781	0.37283	0.08673	23.9	10080.1.7	30
2024-1-4 13:9:55:793	WT901BLE67(D1376ACA69A3)	-0.521	0.707	-0.760	7.019	93.140	-72.876	126.30	18.05	54.62	148.092	267.875	251.842	0.52829	0.75781	0.37283	0.08673	23.9	10080.1.7	30
2024-1-4 13:9:55:915	WT901BLE67(D1376ACA69A3)	-0.231	0.411	-0.846	-10.193	-22.766	-21.362	126.46	20.81	60.42	148.092	267.875	251.842	0.52829	0.75781	0.37283	0.08673	23.9	10080.1.7	30
2024-1-4 13:9:55:916	WT901BLE67(D1376ACA69A3)	-0.231	0.411	-0.846	-10.193	-22.766	-21.362	126.46	20.81	60.42	148.092	267.875	251.842	0.52829	0.75781	0.37283	0.08673	23.9	10080.1.7	30
2024-1-4 13:9:55:974	WT901BLE67(D1376ACA69A3)	-0.655	0.655	-0.348	-44.373	28.870	15.930	122.70	20.13	58.27	148.092	267.875	251.842	0.47284	0.71484	0.50797	0.08530	23.9	10080.1.7	30
2024-1-4 13:9:55:974	WT901BLE67(D1376ACA69A3)	-0.655	0.655	-0.348	-44.373	28.870	15.930	122.70	20.13	58.27	148.092	267.875	251.842	0.47284	0.71484	0.50797	0.08530	23.9	10080.1.7	30
2024-1-4 13:9:56:94	WT901BLE67(D1376ACA69A3)	-0.646	1.039	-0.776	26.917	72.266	-72.693	125.04	18.60	65.28	148.092	267.875	251.842	0.47284	0.71484	0.50797	0.08530	23.9	10080.1.7	30
2024-1-4 13:9:56:95	WT901BLE67(D1376ACA69A3)	-0.646	1.039	-0.776	26.917	72.266	-72.693	125.04	18.60	65.28	148.092	267.875	251.842	0.47284	0.71484	0.50797	0.08530	23.9	10080.1.7	30
2024-1-4 13:9:56:185	WT901BLE67(D1376ACA69A3)	-0.783	0.428	-0.647	-0.671	38.757	-67.993	129.02	21.91	75.19	132.358	267.875	251.842	0.47284	0.71484	0.50797	0.08530	23.9	10080.1.7	30
2024-1-4 13:9:56:185	WT901BLE67(D1376ACA69A3)	-0.783	0.428	-0.647	-0.671	38.757	-67.993	129.02	21.91	75.19	132.358	267.875	251.842	0.47284	0.71484	0.50797	0.08530	23.9	10080.1.7	30
2024-1-4 13:9:56:304	WT901BLE67(D1376ACA69A3)	-0.496	0.687	-0.485	-7.202	-23.376	-48.340	130.16	26.05	79.41	132.358	267.875	251.842	0.47284	0.71484	0.50797	0.08530	23.9	10080.1.7	30
2024-1-4 13:9:56:304	WT901BLE67(D1376ACA69A3)	-0.496	0.687	-0.485	-7.202	-23.376	-48.340	130.16	26.05	79.41	132.358	267.875	251.842	0.47284	0.71484	0.50797	0.08530	23.9	10080.1.7	30
2024-1-4 13:9:56:392	WT901BLE67(D1376ACA69A3)	-0.107	0.663	-0.464	-58.044	-48.462	-2.747	123.62	30.36	75.92	132.358	267.875	251.842	0.45609	0.61230	0.63812	0.09869	23.9	10080.1.7	30
2024-1-4 13:9:56:392	WT901BLE67(D1376ACA69A3)	-0.107	0.663	-0.464	-58.044	-48.462	-2.747	123.62	30.36	75.92	132.358	267.875	251.842	0.45609	0.61230	0.63812	0.09869	23.9	10080.1.7	30
2024-1-4 13:9:56:511	WT901BLE67(D1376ACA69A3)	-0.009	1.238	-1.072	-15.137	33.020	14.038	120.49	31.04	76.54	132.358	267.875	251.842	0.45609	0.61230	0.63812	0.09869	23.9	10080.1.7	30
2024-1-4 13:9:56:512	WT901BLE67(D1376ACA69A3)	-0.009	1.238	-1.072	-15.137	33.020	14.038	120.49	31.04	76.54	132.358	267.875	251.842	0.45609	0.61230	0.63812	0.09869	23.9	10080.1.7	30
2024-1-4 13:9:56:573	WT901BLE67(D1376ACA69A3)	-0.375	0.510	-0.240	-69.031	23.987	-12.451	115.42	29.49	78.10	132.358	267.875	251.842	0.45609	0.61230	0.63812	0.09869	23.9	10080.1.7	30
2024-1-4 13:9:56:574	WT901BLE67(D1376ACA69A3)	-0.375	0.510	-0.240	-69.031	23.987	-12.451	115.42	29.49	78.10	132.358	267.875	251.842	0.45609	0.61230	0.63812	0.09869	23.9	10080.1.7	30
2024-1-4 13:9:56:695	WT901BLE67(D1376ACA69A3)	-0.589	0.715	-0.602	-18.494	96.069	-26.489	116.04	28.44	86.04	132.358	267.875	251.842	0.52744	0.56345	0.62012	0.14041	23.9	10080.1.7	30
2024-1-4 13:9:56:696	WT901BLE67(D1376ACA69A3)	-0.589	0.715	-0.602	-18.494	96.069	-26.489	116.04	28.44	86.04	132.358	267.875	251.842	0.52744	0.56345	0.62012	0.14041	23.9	10080.1.7	30
2024-1-4 13:9:56:785	WT901BLE67(D1376ACA69A3)	-0.556	0.944	-0.650	-6.714	-57.983	-58.716	119.61	29.23	96.09	132.358	267.875	251.842	0.49496	0.49374	0.68240	0.21313	23.9	10080.1.7	30
2024-1-4 13:9:56:785	WT901BLE67(D1376ACA69A3)	-0.556	0.944	-0.650	-6.714	-57.983	-58.716	119.61	29.23	96.09	132.358	267.875	251.842	0.49496	0.49374	0.68240	0.21313	23.9	10080.1.7	30
2024-1-4 13:9:56:905	WT901BLE67(D1376ACA69A3)	-0.618	0.670	-0.362	-35.278	36.621	-45.471	118.52	32.88	100.28	132.358	267.875	251.842	0.49496	0.49374	0.68240	0.21313	23.9	10080.1.7	30
2024-1-4 13:9:56:905	WT901BLE67(D1376ACA69A3)	-0.618	0.670	-0.362	-35.278	36.621	-45.471	118.52	32.88	100.28	132.358	267.875	251.842	0.49496	0.49374	0.68240	0.21313	23.9	10080.1.7	30
2024-1-4 13:9:56:993	WT901BLE67(D1376ACA69A3)	-0.713	0.367	-0.618	-22.827	39.917	-48.401	119.46	35.26	107.63	109.892	267.875	251.842	0.49496	0.49374	0.68240	0.21313	23.9	10080.1.7	30
2024-1-4 13:9:56:994	WT901BLE67(D1376ACA69A3)	-0.713	0.367	-0.618	-22.827	39.917	-48.401	119.46	35.26	107.63	109.892	267.875	251.842	0.49496	0.49374	0.68240	0.21313	23.9	10080.1.7	30
2024-1-4 13:9:57:115	WT901BLE67(D1376ACA69A3)	-0.937	0.441	-0.488	-7.080	10.132	-3.784	121.40	36.28	112.24	109.892	267.875	251.842	0.49496	0.49374	0.68240	0.21313	23.9	10080.1.7	30
2024-1-4 13:9:57:115	WT901BLE67(D1376ACA69A3)	-0.937	0.441	-0.488	-7.080	10.132	-3.784	121.40	36.28	112.24	109.892	267.875	251.842	0.49496	0.49374	0.68240	0.21313	23.9	10080.1.7	30
2024-1-4 13:9:57:236	WT901BLE67(D1376ACA69A3)	-0.476	0.954	-0.539	13.123	-24.170	15.747	121.16	36.11	110.62	109.892	267.875	251.842	0.48462	0.33878	0.77161	0.23422	23.9	10080.1.7	30
