时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-4 19:7:46:942	WT901BLE67(D1376ACA69A3)	0.599	0.257	0.741	2.380	1.221	2.686	20.53	-36.86	93.48	-265.125	179.467	271.858	-0.60721	-0.33499	0.09219	-0.71448	28.1	10080.1.7	100
2024-1-4 19:7:47:2	WT901BLE67(D1376ACA69A3)	0.577	0.275	0.747	2.136	3.784	2.930	20.40	-36.64	93.93	-265.125	179.467	271.858	-0.60721	-0.33499	0.09219	-0.71448	28.1	10080.1.7	100
2024-1-4 19:7:47:124	WT901BLE67(D1376ACA69A3)	0.547	0.281	0.753	2.930	5.005	3.235	20.29	-36.32	94.50	-265.125	179.467	271.858	-0.59793	-0.34201	0.08948	-0.71930	28.1	10080.1.7	100
2024-1-4 19:7:47:210	WT901BLE67(D1376ACA69A3)	0.611	0.349	0.778	6.836	8.179	11.414	20.12	-35.90	95.50	-265.125	179.467	271.858	-0.59793	-0.34201	0.08948	-0.71930	28.1	10080.1.7	100
2024-1-4 19:7:47:331	WT901BLE67(D1376ACA69A3)	0.469	0.417	0.810	18.005	6.042	29.846	19.81	-35.68	98.01	-265.125	178.408	271.817	-0.59793	-0.34201	0.08948	-0.71930	28.1	10080.1.7	100
2024-1-4 19:7:47:423	WT901BLE67(D1376ACA69A3)	0.667	0.367	0.800	33.142	5.981	66.589	19.41	-36.81	103.10	-265.125	178.408	271.817	-0.55954	-0.33908	0.07083	-0.75287	28.1	10080.1.7	100
2024-1-4 19:7:47:544	WT901BLE67(D1376ACA69A3)	0.523	0.292	0.761	49.805	3.235	97.778	17.36	-38.59	113.16	-265.125	178.408	271.817	-0.55954	-0.33908	0.07083	-0.75287	28.1	10080.1.7	100
2024-1-4 19:7:47:603	WT901BLE67(D1376ACA69A3)	0.424	0.156	0.913	73.975	3.540	106.323	15.31	-41.34	126.38	-265.125	178.408	271.817	-0.55954	-0.33908	0.07083	-0.75287	28.1	10080.1.7	100
2024-1-4 19:7:47:721	WT901BLE67(D1376ACA69A3)	0.446	0.069	0.766	84.473	-2.075	89.478	14.33	-43.63	139.63	-265.917	171.667	271.550	-0.55954	-0.33908	0.07083	-0.75287	28.1	10080.1.7	100
2024-1-4 19:7:47:812	WT901BLE67(D1376ACA69A3)	0.477	0.059	0.917	96.497	3.662	69.641	15.56	-45.09	150.63	-265.917	171.667	271.550	-0.55954	-0.33908	0.07083	-0.75287	28.1	10080.1.7	100
2024-1-4 19:7:47:932	WT901BLE67(D1376ACA69A3)	0.628	-0.079	0.922	92.468	10.254	48.035	18.67	-45.72	159.49	-265.917	171.667	271.550	-0.20865	-0.39597	-0.00995	-0.89413	28.1	10080.1.7	100
2024-1-4 19:7:48:22	WT901BLE67(D1376ACA69A3)	0.997	-0.110	1.116	68.909	26.428	29.236	21.90	-44.98	166.25	-265.917	171.667	271.550	-0.20865	-0.39597	-0.00995	-0.89413	28.1	10080.1.7	100
2024-1-4 19:7:48:145	WT901BLE67(D1376ACA69A3)	0.854	0.076	0.729	20.996	11.841	2.991	23.29	-43.53	170.70	258.125	170.425	271.333	-0.20865	-0.39597	-0.00995	-0.89413	28.1	10080.1.7	100
2024-1-4 19:7:48:204	WT901BLE67(D1376ACA69A3)	0.273	0.581	0.612	23.682	-4.700	17.883	24.71	-43.39	170.08	258.125	170.425	271.333	-0.20865	-0.39597	-0.00995	-0.89413	28.1	10080.1.7	100
2024-1-4 19:7:48:353	WT901BLE67(D1376ACA69A3)	0.417	0.029	0.383	20.386	0.000	35.339	25.14	-45.99	173.63	258.125	170.425	271.333	-0.00043	-0.37222	-0.16226	-0.91379	28.1	10080.1.7	100
2024-1-4 19:7:48:413	WT901BLE67(D1376ACA69A3)	0.700	0.189	0.778	-4.639	26.184	9.827	23.12	-45.54	177.35	258.125	170.425	271.333	-0.00043	-0.37222	-0.16226	-0.91379	28.1	10080.1.7	100
2024-1-4 19:7:48:532	WT901BLE67(D1376ACA69A3)	0.833	0.438	0.978	-9.460	29.785	13.000	19.86	-43.21	-179.32	251.217	167.992	271.175	-0.00043	-0.37222	-0.16226	-0.91379	28.1	10080.1.7	100
2024-1-4 19:7:48:624	WT901BLE67(D1376ACA69A3)	1.137	0.216	0.846	-3.479	23.865	32.654	16.27	-41.03	-174.53	251.217	167.992	271.175	-0.00043	-0.37222	-0.16226	-0.91379	28.1	10080.1.7	100
2024-1-4 19:7:48:745	WT901BLE67(D1376ACA69A3)	0.269	0.351	0.655	24.719	4.150	27.954	15.21	-40.29	-173.18	251.217	167.992	271.175	0.08557	-0.34415	-0.15240	-0.92245	28.1	10080.1.7	100
2024-1-4 19:7:48:833	WT901BLE67(D1376ACA69A3)	0.331	0.148	0.581	42.053	-7.507	39.917	16.11	-42.42	-168.62	251.217	167.992	271.175	0.08557	-0.34415	-0.15240	-0.92245	28.1	10080.1.7	100
2024-1-4 19:7:48:953	WT901BLE67(D1376ACA69A3)	0.506	0.040	0.587	36.804	7.813	12.878	17.69	-43.12	-165.32	251.225	169.500	271.233	0.08557	-0.34415	-0.15240	-0.92245	28.1	10080.1.7	100
2024-1-4 19:7:49:12	WT901BLE67(D1376ACA69A3)	0.853	0.132	1.034	30.334	29.175	-13.245	20.39	-40.97	-164.45	251.225	169.500	271.233	0.08557	-0.34415	-0.15240	-0.92245	28.1	10080.1.7	100
2024-1-4 19:7:49:133	WT901BLE67(D1376ACA69A3)	1.190	0.198	0.942	-1.953	19.714	-34.424	22.80	-37.60	-166.05	251.225	169.500	271.233	0.18390	-0.32932	-0.20322	-0.90350	28.1	10080.1.7	100
2024-1-4 19:7:49:253	WT901BLE67(D1376ACA69A3)	0.270	0.415	0.720	-19.775	-7.751	-16.357	22.21	-36.35	-167.52	251.225	169.500	271.233	0.18390	-0.32932	-0.20322	-0.90350	28.1	10080.1.7	100
2024-1-4 19:7:49:348	WT901BLE67(D1376ACA69A3)	0.356	0.185	0.514	-21.729	-14.954	12.146	21.06	-38.01	-168.71	258.992	165.875	271.158	0.18390	-0.32932	-0.20322	-0.90350	28.1	10080.1.7	100
2024-1-4 19:7:49:433	WT901BLE67(D1376ACA69A3)	0.562	0.204	0.565	-32.715	0.366	13.245	17.13	-38.97	-167.32	258.992	165.875	271.158	0.18390	-0.32932	-0.20322	-0.90350	28.1	10080.1.7	100
2024-1-4 19:7:49:553	WT901BLE67(D1376ACA69A3)	0.544	0.488	1.011	-22.278	2.991	12.817	13.27	-38.89	-165.86	258.992	165.875	271.158	0.15192	-0.31149	-0.18219	-0.92010	28.1	10080.1.7	100
2024-1-4 19:7:49:614	WT901BLE67(D1376ACA69A3)	1.460	0.212	1.030	-7.141	11.902	26.001	10.95	-38.31	-163.96	258.992	165.875	271.158	0.15192	-0.31149	-0.18219	-0.92010	28.1	10080.1.7	100
2024-1-4 19:7:49:763	WT901BLE67(D1376ACA69A3)	0.608	0.185	0.892	-12.512	5.737	-9.094	9.68	-37.41	-163.75	265.133	166.058	271.208	0.15192	-0.31149	-0.18219	-0.92010	28.1	10080.1.7	100
2024-1-4 19:7:49:823	WT901BLE67(D1376ACA69A3)	-0.004	-0.280	0.732	-6.287	-43.823	38.025	8.94	-41.40	-161.42	265.133	166.058	271.208	0.15192	-0.31149	-0.18219	-0.92010	28.1	10080.1.7	100
2024-1-4 19:7:49:943	WT901BLE67(D1376ACA69A3)	-0.004	-0.084	0.175	-55.481	-65.002	-20.142	3.31	-47.30	-159.12	265.133	166.058	271.208	0.17044	-0.32162	-0.12915	-0.92236	28.1	10080.1.7	100
2024-1-4 19:7:50:92	WT901BLE67(D1376ACA69A3)	1.117	0.830	1.075	57.678	28.625	-24.658	2.26	-47.89	-162.76	78.517	113.183	269.158	0.17044	-0.32162	-0.12915	-0.92236	28.1	10080.1.7	100
2024-1-4 19:7:50:183	WT901BLE67(D1376ACA69A3)	0.499	0.289	1.381	19.287	-2.625	-8.240	9.26	-40.83	-167.50	78.517	113.183	269.158	0.17044	-0.32162	-0.12915	-0.92236	28.1	10080.1.7	100
2024-1-4 19:7:50:250	WT901BLE67(D1376ACA69A3)	1.508	-0.092	0.921	35.645	24.292	-19.836	13.81	-39.96	-167.61	78.517	113.183	269.158	0.17044	-0.32162	-0.12915	-0.92236	28.1	10080.1.7	100
2024-1-4 19:7:50:363	WT901BLE67(D1376ACA69A3)	0.154	0.197	0.698	-25.574	-11.902	-30.579	14.82	-39.61	-169.63	78.517	113.183	269.158	0.14185	-0.32892	-0.14429	-0.92236	28.1	10080.1.7	100
2024-1-4 19:7:50:424	WT901BLE67(D1376ACA69A3)	0.160	0.162	0.441	-6.104	-28.259	-2.930	15.76	-42.43	-173.16	78.517	113.183	269.158	0.14185	-0.32892	-0.14429	-0.92236	28.1	10080.1.7	100
2024-1-4 19:7:50:543	WT901BLE67(D1376ACA69A3)	0.680	0.165	0.624	-6.958	4.944	3.540	14.97	-43.40	-173.22	-206.017	165.417	271.283	0.14185	-0.32892	-0.14429	-0.92236	28.1	10080.1.7	100
2024-1-4 19:7:50:633	WT901BLE67(D1376ACA69A3)	0.703	0.380	1.124	-11.475	11.169	6.470	12.83	-41.54	-171.39	-206.017	165.417	271.283	0.14185	-0.32892	-0.14429	-0.92236	28.1	10080.1.7	100
2024-1-4 19:7:50:753	WT901BLE67(D1376ACA69A3)	1.453	0.231	0.995	-0.244	25.330	20.935	11.09	-39.55	-169.63	-206.017	165.417	271.283	0.10919	-0.34363	-0.13058	-0.92349	28.1	10080.1.7	100
2024-1-4 19:7:50:849	WT901BLE67(D1376ACA69A3)	0.185	0.168	0.754	24.963	4.639	11.902	11.30	-38.76	-169.32	-206.017	165.417	271.283	0.10919	-0.34363	-0.13058	-0.92349	28.1	10080.1.7	100
2024-1-4 19:7:50:993	WT901BLE67(D1376ACA69A3)	0.285	0.085	0.561	31.067	-19.897	11.841	13.50	-41.68	-167.21	173.558	170.483	271.383	0.10919	-0.34363	-0.13058	-0.92349	28.1	10080.1.7	100
2024-1-4 19:7:51:22	WT901BLE67(D1376ACA69A3)	0.454	-0.066	0.499	25.024	-3.235	3.906	15.71	-43.08	-166.71	173.558	170.483	271.383	0.10919	-0.34363	-0.13058	-0.92349	28.1	10080.1.7	100
2024-1-4 19:7:51:173	WT901BLE67(D1376ACA69A3)	0.746	0.144	1.082	10.864	19.226	-23.804	17.57	-41.27	-167.44	173.558	170.483	271.383	0.15533	-0.34695	-0.16675	-0.90970	28.1	10080.1.7	100
2024-1-4 19:7:51:233	WT901BLE67(D1376ACA69A3)	1.383	0.166	1.006	-4.333	25.269	-23.315	18.90	-38.02	-169.00	173.558	170.483	271.383	0.15533	-0.34695	-0.16675	-0.90970	28.1	10080.1.7	100
2024-1-4 19:7:51:353	WT901BLE67(D1376ACA69A3)	0.222	0.443	0.833	-22.766	-2.808	-14.099	17.76	-36.53	-170.85	256.333	179.358	271.658	0.15533	-0.34695	-0.16675	-0.90970	28.1	10080.1.7	100
2024-1-4 19:7:51:441	WT901BLE67(D1376ACA69A3)	0.382	0.160	0.474	-17.090	-18.555	9.399	16.54	-38.68	-171.68	256.333	179.358	271.658	0.15533	-0.34695	-0.16675	-0.90970	28.1	10080.1.7	100
2024-1-4 19:7:51:559	WT901BLE67(D1376ACA69A3)	8.312	0.236	0.607	-15.625	-9.827	5.737	14.53	-39.89	-171.48	256.333	179.358	271.658	0.11517	-0.31793	-0.15842	-0.92761	28.1	10080.1.7	100
2024-1-4 19:7:51:653	WT901BLE67(D1376ACA69A3)	0.760	-15.871	-5.014	-226.196	0.610	1328.125	-9.31	-14.05	137.82	256.333	179.358	271.658	0.11517	-0.31793	-0.15842	-0.92761	28.1	10080.1.7	100
2024-1-4 19:7:51:773	WT901BLE67(D1376ACA69A3)	1.262	0.215	1.050	-0.610	27.405	18.982	10.79	-37.64	-166.80	250.792	182.525	271.742	0.11517	-0.31793	-0.15842	-0.92761	28.1	10080.1.7	100
2024-1-4 19:7:51:834	WT901BLE67(D1376ACA69A3)	0.203	0.085	0.788	32.349	2.441	26.001	11.19	-37.12	-165.87	250.792	182.525	271.742	0.11517	-0.31793	-0.15842	-0.92761	28.1	10080.1.7	100
2024-1-4 19:7:51:951	WT901BLE67(D1376ACA69A3)	0.374	0.073	0.561	25.818	-19.958	8.728	12.97	-39.61	-163.36	250.792	182.525	271.742	0.14539	-0.30261	-0.12952	-0.93295	28.1	10080.1.7	100
2024-1-4 19:7:52:46	WT901BLE67(D1376ACA69A3)	0.473	-0.054	0.603	19.653	-5.615	-4.456	15.13	-40.68	-163.65	250.792	182.525	271.742	0.14539	-0.30261	-0.12952	-0.93295	28.1	10080.1.7	100
2024-1-4 19:7:52:162	WT901BLE67(D1376ACA69A3)	0.801	0.153	1.092	6.592	8.179	-25.879	17.20	-39.70	-165.40	244.725	192.317	272.075	0.14539	-0.30261	-0.12952	-0.93295	28.1	10080.1.7	100
2024-1-4 19:7:52:253	WT901BLE67(D1376ACA69A3)	1.063	0.156	0.990	-11.902	13.794	-27.161	18.39	-37.41	-167.73	244.725	192.317	272.075	0.14539	-0.30261	-0.12952	-0.93295	28.1	10080.1.7	100
2024-1-4 19:7:52:373	WT901BLE67(D1376ACA69A3)	0.226	0.389	0.752	-17.212	-15.137	-27.527	18.10	-37.76	-170.96	244.725	192.317	272.075	0.14847	-0.29779	-0.18314	-0.92499	28.1	10080.1.7	100
2024-1-4 19:7:52:588	WT901BLE67(D1376ACA69A3)	0.369	0.188	0.528	-9.583	-33.447	2.930	18.61	-40.53	-173.59	244.858	183.908	271.750	0.14847	-0.29779	-0.18314	-0.92499	28.1	10080.1.7	100
2024-1-4 19:7:52:611	WT901BLE67(D1376ACA69A3)	0.487	0.206	0.610	-18.677	-15.991	-0.427	17.61	-42.25	-174.79	244.858	183.908	271.750	0.14847	-0.29779	-0.18314	-0.92499	28.1	10080.1.7	100
2024-1-4 19:7:52:642	WT901BLE67(D1376ACA69A3)	0.857	0.396	1.054	-20.386	13.306	4.028	15.17	-41.98	-174.08	244.858	183.908	271.750	0.14847	-0.29779	-0.18314	-0.92499	28.1	10080.1.7	100
2024-1-4 19:9:15:870	WT901BLE67(D1376ACA69A3)	0.539	0.293	0.931	-20.325	16.785	-1.648	12.94	-39.77	-173.23	244.858	183.908	271.750	0.09436	-0.33307	-0.12802	-0.92935	28.1	10080.1.7	100
2024-1-4 19:9:15:983	WT901BLE67(D1376ACA69A3)	0.541	0.215	0.813	-0.977	0.244	-1.404	14.49	-32.19	132.70	244.858	183.908	271.750	0.09436	-0.33307	-0.12802	-0.92935	28.1	10080.1.7	100
2024-1-4 19:9:16:66	WT901BLE67(D1376ACA69A3)	0.531	0.218	0.823	-0.122	-0.183	-0.366	14.50	-32.18	132.62	270.308	197.267	272.475	0.09436	-0.33307	-0.12802	-0.92935	28.1	10080.1.7	100
2024-1-4 19:9:16:187	WT901BLE67(D1376ACA69A3)	0.529	0.220	0.829	0.000	-0.366	-0.488	14.53	-32.23	132.54	270.308	197.267	272.475	-0.35120	-0.30090	-0.00043	-0.88657	28.1	10080.1.7	100
2024-1-4 19:9:16:274	WT901BLE67(D1376ACA69A3)	0.527	0.212	0.812	0.366	-0.305	-0.122	14.58	-32.27	132.50	270.308	197.267	272.475	-0.35120	-0.30090	-0.00043	-0.88657	28.1	10080.1.7	100
2024-1-4 19:9:16:395	WT901BLE67(D1376ACA69A3)	0.529	0.207	0.807	0.549	-0.793	0.000	14.64	-32.31	132.48	270.308	197.267	272.475	-0.35120	-0.30090	-0.00043	-0.88657	28.1	10080.1.7	100
2024-1-4 19:9:16:465	WT901BLE67(D1376ACA69A3)	0.540	0.213	0.816	0.061	-0.122	0.122	14.68	-32.35	132.46	270.308	197.267	272.475	-0.35120	-0.30090	-0.00043	-0.88657	28.1	10080.1.7	100
2024-1-4 19:9:16:576	WT901BLE67(D1376ACA69A3)	0.539	0.216	0.818	0.000	0.488	-0.122	14.69	-32.38	132.43	270.308	197.267	272.475	-0.35120	-0.30090	-0.00043	-0.88657	28.1	10080.1.7	100
2024-1-4 19:9:16:671	WT901BLE67(D1376ACA69A3)	0.545	0.218	0.808	-0.061	0.000	-0.244	14.71	-32.44	132.41	270.308	197.267	272.475	-0.35120	-0.30090	-0.00043	-0.88657	27.5	10080.1.7	100
2024-1-4 19:9:16:787	WT901BLE67(D1376ACA69A3)	0.545	0.215	0.814	0.122	-0.122	-0.305	14.73	-32.46	132.40	270.308	197.267	272.475	-0.35120	-0.30090	-0.00043	-0.88657	27.5	10080.1.7	100
2024-1-4 19:9:16:876	WT901BLE67(D1376ACA69A3)	0.562	0.217	0.811	0.671	-0.488	0.244	14.77	-32.46	132.41	270.308	197.267	272.475	-0.35120	-0.30090	-0.00043	-0.88657	27.5	10080.1.7	100
2024-1-4 19:9:16:996	WT901BLE67(D1376ACA69A3)	0.484	0.279	0.832	4.395	-0.732	10.742	14.70	-32.59	132.95	270.308	197.267	272.475	-0.35120	-0.30090	-0.00043	-0.88657	27.5	10080.1.7	100
2024-1-4 19:9:17:64	WT901BLE67(D1376ACA69A3)	0.520	0.285	0.796	15.930	5.127	38.147	14.18	-33.07	136.08	270.425	197.108	272.467	-0.35120	-0.30090	-0.00043	-0.88657	27.5	10080.1.7	100
2024-1-4 19:9:17:176	WT901BLE67(D1376ACA69A3)	0.529	0.246	0.804	25.452	8.118	55.359	13.19	-33.45	142.01	270.425	197.108	272.467	-0.35120	-0.30090	-0.00043	-0.88657	27.5	10080.1.7	100
2024-1-4 19:9:17:268	WT901BLE67(D1376ACA69A3)	0.542	0.200	0.829	34.058	9.521	62.500	12.36	-33.83	149.30	270.425	197.108	272.467	-0.28836	-0.30606	-0.00934	-0.90720	27.5	10080.1.7	100
2024-1-4 19:9:17:387	WT901BLE67(D1376ACA69A3)	0.575	0.136	0.827	34.363	8.911	55.237	11.89	-34.13	156.48	270.425	197.108	272.467	-0.28836	-0.30606	-0.00934	-0.90720	27.5	10080.1.7	100
2024-1-4 19:9:17:477	WT901BLE67(D1376ACA69A3)	0.585	0.085	0.830	26.611	6.348	37.781	11.76	-34.32	162.06	264.350	203.292	272.658	-0.28836	-0.30606	-0.00934	-0.90720	27.5	10080.1.7	100
2024-1-4 19:9:17:597	WT901BLE67(D1376ACA69A3)	0.580	0.088	0.804	16.724	1.831	20.081	11.85	-34.55	165.37	264.350	203.292	272.658	-0.28836	-0.30606	-0.00934	-0.90720	27.5	10080.1.7	100
2024-1-4 19:9:17:688	WT901BLE67(D1376ACA69A3)	0.576	0.082	0.807	3.357	-0.854	0.916	12.00	-34.73	166.71	264.350	203.292	272.658	-0.09720	-0.30527	-0.05780	-0.94547	27.5	10080.1.7	100
2024-1-4 19:9:17:808	WT901BLE67(D1376ACA69A3)	0.564	0.134	0.796	-4.150	-2.747	-9.460	12.11	-34.86	166.17	264.350	203.292	272.658	-0.09720	-0.30527	-0.05780	-0.94547	27.5	10080.1.7	100
2024-1-4 19:9:17:869	WT901BLE67(D1376ACA69A3)	0.578	0.128	0.812	-8.301	-3.113	-15.686	12.29	-34.93	164.73	260.908	207.892	272.817	-0.09720	-0.30527	-0.05780	-0.94547	27.5	10080.1.7	100
2024-1-4 19:9:17:987	WT901BLE67(D1376ACA69A3)	0.581	0.137	0.799	-13.672	-5.005	-23.987	12.49	-34.93	162.40	260.908	207.892	272.817	-0.09720	-0.30527	-0.05780	-0.94547	27.5	10080.1.7	100
2024-1-4 19:9:18:80	WT901BLE67(D1376ACA69A3)	0.575	0.162	0.823	-17.517	-7.996	-31.555	12.83	-34.97	159.00	260.908	207.892	272.817	-0.10944	-0.31042	-0.05774	-0.94244	27.5	10080.1.7	100
2024-1-4 19:9:18:196	WT901BLE67(D1376ACA69A3)	0.576	0.198	0.811	-18.555	-10.986	-35.583	13.39	-35.14	154.76	260.908	207.892	272.817	-0.10944	-0.31042	-0.05774	-0.94244	27.5	10080.1.7	100
2024-1-4 19:9:18:288	WT901BLE67(D1376ACA69A3)	0.553	0.213	0.783	-17.456	-13.611	-34.424	14.19	-35.46	150.19	261.900	203.875	272.667	-0.10944	-0.31042	-0.05774	-0.94244	27.5	10080.1.7	100
2024-1-4 19:9:18:417	WT901BLE67(D1376ACA69A3)	0.572	0.217	0.791	-18.066	-12.573	-31.128	14.93	-35.86	145.87	261.900	203.875	272.667	-0.10944	-0.31042	-0.05774	-0.94244	27.5	10080.1.7	100
2024-1-4 19:9:18:573	WT901BLE67(D1376ACA69A3)	0.537	0.216	0.790	-18.433	-12.207	-26.855	15.34	-36.21	142.04	261.900	203.875	272.667	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:9:18:585	WT901BLE67(D1376ACA69A3)	0.566	0.215	0.746	-22.888	-14.526	-28.259	15.51	-36.69	138.37	261.900	203.875	272.667	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:12:45:469	WT901BLE67(D1376ACA69A3)	0.419	0.298	0.786	-18.188	-4.761	-14.038	15.28	-36.96	135.13	261.900	203.875	272.667	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:12:45:564	WT901BLE67(D1376ACA69A3)	0.489	0.379	0.870	-15.747	9.033	2.380	16.90	-40.78	145.03	261.900	203.875	272.667	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:12:45:680	WT901BLE67(D1376ACA69A3)	1.201	0.334	1.066	-10.010	23.865	12.878	14.79	-38.79	146.48	261.900	203.875	272.667	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:12:45:738	WT901BLE67(D1376ACA69A3)	0.553	0.289	0.762	-10.986	6.042	-0.793	12.98	-36.34	147.72	261.900	203.875	272.667	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:12:45:864	WT901BLE67(D1376ACA69A3)	0.396	0.141	0.714	28.687	-7.507	32.410	13.72	-37.38	149.44	207.383	266.808	-271.433	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:12:45:948	WT901BLE67(D1376ACA69A3)	0.423	0.017	0.574	22.522	-10.620	16.541	14.47	-39.01	152.68	207.383	266.808	-271.433	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:12:46:69	WT901BLE67(D1376ACA69A3)	0.595	0.090	0.729	17.029	-11.475	-5.005	16.03	-39.84	153.11	207.383	266.808	-271.433	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:12:46:167	WT901BLE67(D1376ACA69A3)	0.460	0.208	1.000	10.376	2.625	-17.700	18.09	-39.28	151.53	207.383	266.808	-271.433	-0.22928	-0.32651	-0.03091	-0.91638	27.5	10080.1.7	100
2024-1-4 19:12:46:280	WT901BLE67(D1376ACA69A3)	1.288	0.036	0.892	-1.953	21.545	-24.048	19.76	-36.89	149.69	207.383	266.808	-271.433	-0.22928	-0.32651	-0.03091	-0.91638	25.2	10080.1.7	100
2024-1-4 19:12:46:341	WT901BLE67(D1376ACA69A3)	0.249	0.471	0.733	-28.931	-8.667	-39.368	18.90	-35.58	146.29	207.383	266.808	-271.433	-0.22928	-0.32651	-0.03091	-0.91638	25.2	10080.1.7	100
2024-1-4 19:12:46:465	WT901BLE67(D1376ACA69A3)	0.451	0.355	0.589	-4.944	-12.146	9.399	19.00	-36.71	143.82	207.383	266.808	-271.433	-0.22928	-0.32651	-0.03091	-0.91638	25.2	10080.1.7	100
2024-1-4 19:12:46:550	WT901BLE67(D1376ACA69A3)	0.412	0.164	0.622	-2.747	-5.127	11.902	18.24	-37.55	144.62	207.383	266.808	-271.433	-0.22928	-0.32651	-0.03091	-0.91638	25.2	10080.1.7	100
2024-1-4 19:12:46:668	WT901BLE67(D1376ACA69A3)	0.547	0.283	0.865	-7.202	-2.502	22.034	16.48	-38.35	146.46	207.383	266.808	-271.433	-0.23749	-0.34787	-0.04810	-0.90564	25.2	10080.1.7	100
2024-1-4 19:12:46:764	WT901BLE67(D1376ACA69A3)	0.959	0.258	1.138	-13.977	3.723	42.664	13.04	-38.61	150.36	207.383	266.808	-271.433	-0.23749	-0.34787	-0.04810	-0.90564	25.2	10080.1.7	100
2024-1-4 19:12:46:879	WT901BLE67(D1376ACA69A3)	0.569	0.121	0.829	-23.865	0.488	21.118	8.36	-38.31	154.83	197.017	266.658	-271.517	-0.23749	-0.34787	-0.04810	-0.90564	25.2	10080.1.7	100
2024-1-4 19:12:46:970	WT901BLE67(D1376ACA69A3)	0.370	0.108	0.693	29.602	-7.507	33.813	7.24	-39.86	157.94	197.017	266.658	-271.517	-0.23749	-0.34787	-0.04810	-0.90564	25.2	10080.1.7	100
2024-1-4 19:12:47:90	WT901BLE67(D1376ACA69A3)	0.459	0.046	0.583	38.696	-13.428	25.452	8.21	-41.59	162.05	197.017	266.658	-271.517	-0.16373	-0.34308	0.00882	-0.92484	25.2	10080.1.7	100
2024-1-4 19:12:47:150	WT901BLE67(D1376ACA69A3)	0.511	0.021	0.688	40.527	-5.371	2.869	11.21	-42.05	163.49	197.017	266.658	-271.517	-0.16373	-0.34308	0.00882	-0.92484	25.2	10080.1.7	100
2024-1-4 19:12:47:270	WT901BLE67(D1376ACA69A3)	0.466	0.072	0.999	32.471	10.010	-19.287	15.40	-41.36	162.39	185.225	267.858	-271.567	-0.16373	-0.34308	0.00882	-0.92484	25.2	10080.1.7	100
2024-1-4 19:12:47:372	WT901BLE67(D1376ACA69A3)	1.529	0.017	1.013	9.888	24.170	-45.410	19.52	-38.61	159.25	185.225	267.858	-271.567	-0.16373	-0.34308	0.00882	-0.92484	25.2	10080.1.7	100
2024-1-4 19:12:47:480	WT901BLE67(D1376ACA69A3)	0.268	0.338	0.774	-46.936	1.831	-57.251	19.52	-35.80	154.96	185.225	267.858	-271.567	-0.10510	-0.35501	-0.09277	-0.92422	25.2	10080.1.7	100
2024-1-4 19:12:47:570	WT901BLE67(D1376ACA69A3)	0.371	0.251	0.702	-32.410	-23.621	-29.846	19.87	-36.61	147.94	185.225	267.858	-271.567	-0.10510	-0.35501	-0.09277	-0.92422	25.2	10080.1.7	100
2024-1-4 19:12:47:690	WT901BLE67(D1376ACA69A3)	0.359	0.063	0.537	-45.044	-21.851	-36.682	18.43	-37.83	143.65	210.208	267.367	-271.383	-0.10510	-0.35501	-0.09277	-0.92422	25.2	10080.1.7	100
2024-1-4 19:12:47:751	WT901BLE67(D1376ACA69A3)	0.464	0.183	0.958	-59.326	-16.113	-49.805	16.56	-38.06	137.63	210.208	267.367	-271.383	-0.10510	-0.35501	-0.09277	-0.92422	25.2	10080.1.7	100
2024-1-4 19:12:47:869	WT901BLE67(D1376ACA69A3)	0.760	0.492	1.149	-50.598	-6.226	-43.640	14.90	-37.43	130.94	210.208	267.367	-271.383	-0.28851	-0.35074	-0.01385	-0.89075	25.2	10080.1.7	100
2024-1-4 19:12:47:971	WT901BLE67(D1376ACA69A3)	0.787	0.498	0.776	-37.537	2.319	-25.879	13.11	-36.32	127.77	210.208	267.367	-271.383	-0.28851	-0.35074	-0.01385	-0.89075	25.2	10080.1.7	100
2024-1-4 19:12:48:80	WT901BLE67(D1376ACA69A3)	0.402	0.631	0.774	34.607	9.827	45.837	13.60	-36.25	128.33	226.033	267.858	-271.242	-0.28851	-0.35074	-0.01385	-0.89075	25.2	10080.1.7	100
