时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-3 19:4:56:539	WT901BLE67(D1376ACA69A3)	-0.390	0.509	0.766	0.061	-0.061	0.000	34.33	22.86	-21.48	-265.108	-152.483	262.508	0.90909	0.31970	0.13223	-0.23187	19.8	10080.1.7	75
2024-1-3 19:4:56:658	WT901BLE67(D1376ACA69A3)	-0.391	0.507	0.767	0.366	-0.305	0.000	34.32	22.84	-21.51	-265.108	-152.483	262.508	0.90909	0.31970	0.13223	-0.23187	19.8	10080.1.7	75
2024-1-3 19:4:56:775	WT901BLE67(D1376ACA69A3)	-0.391	0.513	0.765	0.610	-0.122	0.000	34.37	22.84	-21.52	-265.108	-152.442	262.508	0.90909	0.31970	0.13223	-0.23187	19.8	10080.1.7	75
2024-1-3 19:4:56:840	WT901BLE67(D1376ACA69A3)	-0.391	0.507	0.764	-0.183	-0.305	0.000	34.34	22.81	-21.55	-265.108	-152.442	262.508	0.90909	0.31970	0.13223	-0.23187	19.8	10080.1.7	75
2024-1-3 19:4:56:924	WT901BLE67(D1376ACA69A3)	-0.390	0.507	0.763	0.122	-0.183	0.000	34.32	22.80	-21.58	-265.108	-152.442	262.508	0.90906	0.31964	0.13153	-0.23245	19.8	10080.1.7	75
2024-1-3 19:4:57:44	WT901BLE67(D1376ACA69A3)	-0.390	0.508	0.765	0.671	-0.183	0.000	34.33	22.80	-21.59	-265.108	-152.442	262.508	0.90906	0.31964	0.13153	-0.23245	19.8	10080.1.7	75
2024-1-3 19:4:57:133	WT901BLE67(D1376ACA69A3)	-0.390	0.510	0.765	-0.244	-0.549	-0.244	34.32	22.78	-21.64	-265.108	-152.333	262.508	0.90906	0.31964	0.13153	-0.23245	19.8	10080.1.7	75
2024-1-3 19:4:57:255	WT901BLE67(D1376ACA69A3)	-0.392	0.507	0.768	0.000	-0.122	-0.183	34.26	22.77	-21.70	-265.108	-152.333	262.508	0.90906	0.31964	0.13153	-0.23245	19.8	10080.1.7	75
2024-1-3 19:4:57:314	WT901BLE67(D1376ACA69A3)	-0.390	0.508	0.767	0.061	-0.183	-0.183	34.23	22.77	-21.73	-265.108	-152.333	262.508	0.90909	0.31906	0.13089	-0.23346	19.8	10080.1.7	75
2024-1-3 19:4:57:438	WT901BLE67(D1376ACA69A3)	-0.390	0.508	0.768	0.000	-0.366	-0.183	34.20	22.77	-21.76	-265.108	-152.333	262.508	0.90909	0.31906	0.13089	-0.23346	19.8	10080.1.7	75
2024-1-3 19:4:57:525	WT901BLE67(D1376ACA69A3)	-0.389	0.506	0.765	0.000	-0.122	-0.061	34.17	22.76	-21.80	-265.108	-152.317	262.508	0.90909	0.31906	0.13089	-0.23346	19.8	10080.1.7	75
2024-1-3 19:4:57:645	WT901BLE67(D1376ACA69A3)	-0.389	0.504	0.767	-0.305	-0.366	-0.183	34.13	22.75	-21.83	-265.108	-152.317	262.508	0.90909	0.31906	0.13089	-0.23346	19.8	10080.1.7	75
2024-1-3 19:4:57:738	WT901BLE67(D1376ACA69A3)	-0.390	0.505	0.768	-0.305	-0.366	-0.366	34.07	22.75	-21.88	-265.108	-152.317	262.508	0.90921	0.31821	0.13068	-0.23428	19.8	10080.1.7	75
2024-1-3 19:4:57:853	WT901BLE67(D1376ACA69A3)	-0.389	0.504	0.769	0.000	-0.183	-0.183	34.01	22.75	-21.93	-265.108	-152.317	262.508	0.90921	0.31821	0.13068	-0.23428	19.8	10080.1.7	75
2024-1-3 19:4:57:948	WT901BLE67(D1376ACA69A3)	-0.390	0.504	0.769	0.061	-0.061	-0.122	33.98	22.75	-21.96	-265.108	-152.092	262.508	0.90921	0.31821	0.13068	-0.23428	19.8	10080.1.7	75
2024-1-3 19:4:58:64	WT901BLE67(D1376ACA69A3)	-0.387	0.505	0.770	0.061	-0.122	-0.122	33.96	22.75	-21.98	-265.108	-152.092	262.508	0.90921	0.31821	0.13068	-0.23428	19.8	10080.1.7	75
2024-1-3 19:4:58:124	WT901BLE67(D1376ACA69A3)	-0.390	0.502	0.769	0.244	-0.061	-0.061	33.94	22.75	-22.01	-265.108	-152.092	262.508	0.90939	0.31699	0.13058	-0.23535	19.8	10080.1.7	75
2024-1-3 19:4:58:249	WT901BLE67(D1376ACA69A3)	-0.390	0.505	0.769	0.366	0.000	-0.061	33.95	22.76	-22.02	-265.108	-152.092	262.508	0.90939	0.31699	0.13058	-0.23535	19.8	10080.1.7	75
2024-1-3 19:4:58:364	WT901BLE67(D1376ACA69A3)	-0.391	0.504	0.768	0.183	0.000	0.000	33.95	22.76	-22.03	-265.108	-152.058	262.508	0.90939	0.31699	0.13058	-0.23535	19.8	10080.1.7	75
2024-1-3 19:4:58:455	WT901BLE67(D1376ACA69A3)	-0.389	0.507	0.771	-0.366	-0.671	0.000	33.93	22.74	-22.06	-265.108	-152.058	262.508	0.90939	0.31699	0.13058	-0.23535	19.8	10080.1.7	75
2024-1-3 19:4:58:574	WT901BLE67(D1376ACA69A3)	-0.388	0.497	0.771	-1.038	-0.488	-0.305	33.82	22.70	-22.12	-265.108	-152.058	262.508	0.90930	0.31693	0.13037	-0.23590	19.8	10080.1.7	75
2024-1-3 19:4:58:663	WT901BLE67(D1376ACA69A3)	-0.389	0.499	0.770	0.305	0.244	-0.061	33.76	22.70	-22.15	-265.108	-152.058	262.508	0.90930	0.31693	0.13037	-0.23590	19.8	10080.1.7	75
2024-1-3 19:4:58:726	WT901BLE67(D1376ACA69A3)	-0.388	0.502	0.771	0.000	-0.244	-0.061	33.76	22.71	-22.16	-265.108	-151.892	262.508	0.90930	0.31693	0.13037	-0.23590	19.8	10080.1.7	75
2024-1-3 19:4:58:846	WT901BLE67(D1376ACA69A3)	-0.389	0.503	0.771	-0.305	-0.366	-0.061	33.72	22.70	-22.19	-265.108	-151.892	262.508	0.90930	0.31693	0.13037	-0.23590	19.8	10080.1.7	75
2024-1-3 19:4:58:935	WT901BLE67(D1376ACA69A3)	-0.389	0.496	0.773	-0.122	0.000	-0.122	33.65	22.69	-22.23	-265.108	-151.892	262.508	0.90973	0.31525	0.13007	-0.23660	19.8	10080.1.7	75
2024-1-3 19:4:59:54	WT901BLE67(D1376ACA69A3)	-0.391	0.500	0.772	0.549	0.061	0.000	33.66	22.70	-22.24	-265.108	-151.892	262.508	0.90973	0.31525	0.13007	-0.23660	19.8	10080.1.7	75
2024-1-3 19:4:59:452	WT901BLE67(D1376ACA69A3)	-0.393	0.501	0.772	0.183	-0.122	0.000	33.68	22.71	-22.24	-265.108	-151.775	262.508	0.90973	0.31525	0.13007	-0.23660	19.8	10080.1.7	75
2024-1-3 19:4:59:453	WT901BLE67(D1376ACA69A3)	-0.391	0.497	0.768	0.305	-0.183	0.000	33.67	22.72	-22.25	-265.108	-151.775	262.508	0.90973	0.31525	0.13007	-0.23660	19.8	10080.1.7	75
2024-1-3 19:4:59:454	WT901BLE67(D1376ACA69A3)	-0.390	0.497	0.770	0.122	0.183	0.000	33.67	22.72	-22.26	-265.108	-151.775	262.508	0.90973	0.31525	0.13007	-0.23660	19.8	10080.1.7	75
2024-1-3 19:4:59:491	WT901BLE67(D1376ACA69A3)	-0.389	0.499	0.771	0.000	-0.427	0.000	33.66	22.72	-22.28	-265.108	-151.775	262.508	0.90973	0.31525	0.13007	-0.23660	19.8	10080.1.7	75
2024-1-3 19:4:59:533	WT901BLE67(D1376ACA69A3)	-0.392	0.498	0.770	0.916	-0.183	0.000	33.68	22.71	-22.30	-265.108	-151.775	262.508	0.90967	0.31503	0.13007	-0.23712	19.8	10080.1.7	75
2024-1-3 19:9:18:885	WT901BLE67(D1376ACA69A3)	-0.434	0.503	0.771	0.061	-0.244	0.000	33.71	22.71	-22.32	-265.108	-151.567	262.508	0.90967	0.31503	0.13007	-0.23712	19.8	10080.1.7	75
2024-1-3 19:9:18:973	WT901BLE67(D1376ACA69A3)	-0.419	0.382	0.835	-0.488	1.587	2.502	25.38	23.13	32.69	-265.108	-130.067	262.508	0.90967	0.31503	0.13007	-0.23712	19.8	10080.1.7	75
2024-1-3 19:9:19:91	WT901BLE67(D1376ACA69A3)	-0.412	0.378	0.829	-0.610	0.488	2.747	25.38	23.13	32.98	-265.108	-130.067	262.508	0.90967	0.31503	0.13007	-0.23712	19.8	10080.1.7	75
2024-1-3 19:9:19:183	WT901BLE67(D1376ACA69A3)	-0.416	0.383	0.846	-2.502	-0.061	2.808	25.37	23.09	33.27	-265.108	-130.067	262.508	0.92877	0.15076	0.24872	0.22952	19.8	10080.1.7	75
2024-1-3 19:9:19:302	WT901BLE67(D1376ACA69A3)	-0.413	0.369	0.853	-1.892	0.183	2.686	25.30	23.06	33.55	-265.108	-130.067	262.508	0.92877	0.15076	0.24872	0.22952	19.8	10080.1.7	75
2024-1-3 19:9:19:362	WT901BLE67(D1376ACA69A3)	-0.419	0.361	0.841	-0.732	1.038	2.747	25.27	23.04	33.83	-265.108	-130.067	262.508	0.92877	0.15076	0.24872	0.22952	19.8	10080.1.7	75
2024-1-3 19:9:19:517	WT901BLE67(D1376ACA69A3)	-0.419	0.386	0.833	-0.488	0.916	2.991	25.33	23.10	34.13	-265.108	-130.067	262.508	0.92877	0.15076	0.24872	0.22952	19.8	10080.1.7	75
2024-1-3 19:9:19:572	WT901BLE67(D1376ACA69A3)	-0.433	0.372	0.855	-0.854	0.305	2.747	25.21	23.05	34.39	-265.108	-130.067	262.508	0.92877	0.15076	0.24872	0.22952	21.4	10080.1.7	75
2024-1-3 19:9:19:694	WT901BLE67(D1376ACA69A3)	-0.425	0.382	0.881	-0.916	0.244	2.808	25.14	23.03	34.67	-265.108	-130.067	262.508	0.92877	0.15076	0.24872	0.22952	21.4	10080.1.7	75
2024-1-3 19:9:19:784	WT901BLE67(D1376ACA69A3)	-0.410	0.404	0.857	-0.854	-0.122	2.625	25.20	23.04	34.97	-265.108	-130.067	262.508	0.92877	0.15076	0.24872	0.22952	21.4	10080.1.7	75
2024-1-3 19:9:19:907	WT901BLE67(D1376ACA69A3)	-0.408	0.379	0.829	0.244	1.160	2.808	25.23	23.06	35.28	-265.108	-130.067	262.508	0.92877	0.15076	0.24872	0.22952	21.4	10080.1.7	75
2024-1-3 19:9:19:996	WT901BLE67(D1376ACA69A3)	-0.407	0.362	0.826	-0.610	1.404	2.808	25.26	23.07	35.60	-265.108	-130.308	262.508	0.92877	0.15076	0.24872	0.22952	21.4	10080.1.7	75
2024-1-3 19:9:20:116	WT901BLE67(D1376ACA69A3)	-0.433	0.374	0.847	-0.732	0.366	2.991	25.22	23.04	35.88	-265.108	-130.308	262.508	0.92877	0.15076	0.24872	0.22952	21.4	10080.1.7	75
2024-1-3 19:9:20:176	WT901BLE67(D1376ACA69A3)	-0.413	0.395	0.874	-0.488	1.343	2.869	25.22	23.07	36.17	-265.108	-130.308	262.508	0.92297	0.14304	0.25125	0.25385	21.4	10080.1.7	75
2024-1-3 19:9:20:294	WT901BLE67(D1376ACA69A3)	-0.406	0.374	0.826	1.099	1.831	3.113	25.21	23.07	36.45	-265.108	-130.308	262.508	0.92297	0.14304	0.25125	0.25385	21.4	10080.1.7	75
2024-1-3 19:9:20:382	WT901BLE67(D1376ACA69A3)	-0.436	0.355	0.829	-0.854	1.038	2.869	25.18	23.04	36.74	-265.108	-130.225	262.508	0.92297	0.14304	0.25125	0.25385	21.4	10080.1.7	75
2024-1-3 19:9:20:504	WT901BLE67(D1376ACA69A3)	-0.425	0.390	0.856	-1.770	0.000	2.808	25.21	23.05	37.05	-265.108	-130.225	262.508	0.92297	0.14304	0.25125	0.25385	21.4	10080.1.7	75
2024-1-3 19:9:20:597	WT901BLE67(D1376ACA69A3)	-0.404	0.382	0.868	-1.160	2.258	2.380	25.17	23.05	37.35	-265.108	-130.225	262.508	0.92020	0.14029	0.25275	0.26379	21.4	10080.1.7	75
2024-1-3 19:9:20:715	WT901BLE67(D1376ACA69A3)	-0.399	0.358	0.833	0.000	1.648	3.113	25.17	23.03	37.64	-265.108	-130.225	262.508	0.92020	0.14029	0.25275	0.26379	21.4	10080.1.7	75
2024-1-3 19:9:20:773	WT901BLE67(D1376ACA69A3)	-0.440	0.354	0.840	-1.343	0.793	3.174	25.16	23.01	37.92	-265.108	-130.225	262.508	0.92020	0.14029	0.25275	0.26379	21.4	10080.1.7	75
2024-1-3 19:9:20:927	WT901BLE67(D1376ACA69A3)	-0.411	0.396	0.859	-1.526	1.404	2.380	25.24	23.04	38.23	-265.108	-128.617	262.508	0.92020	0.14029	0.25275	0.26379	21.4	10080.1.7	75
2024-1-3 19:9:20:983	WT901BLE67(D1376ACA69A3)	-0.419	0.380	0.857	-2.197	0.427	2.258	25.22	23.02	38.53	-265.108	-128.617	262.508	0.91742	0.13791	0.25446	0.27289	21.4	10080.1.7	75
2024-1-3 19:9:21:105	WT901BLE67(D1376ACA69A3)	-0.430	0.390	0.838	0.732	0.854	2.930	25.16	23.04	38.82	-265.108	-128.617	262.508	0.91742	0.13791	0.25446	0.27289	21.4	10080.1.7	75
2024-1-3 19:9:21:193	WT901BLE67(D1376ACA69A3)	-0.412	0.370	0.828	-1.160	1.099	2.625	25.16	23.07	39.11	-265.108	-130.975	262.508	0.91742	0.13791	0.25446	0.27289	21.4	10080.1.7	75
2024-1-3 19:9:21:314	WT901BLE67(D1376ACA69A3)	-0.415	0.368	0.825	-0.793	0.122	2.441	25.18	23.08	39.41	-265.108	-130.975	262.508	0.91742	0.13791	0.25446	0.27289	21.4	10080.1.7	75
2024-1-3 19:9:21:642	WT901BLE67(D1376ACA69A3)	-0.412	0.383	0.842	0.427	0.549	3.174	25.20	23.06	39.72	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	21.4	10080.1.7	75
2024-1-3 19:9:21:642	WT901BLE67(D1376ACA69A3)	-0.417	0.363	0.828	-0.122	1.221	3.113	25.18	23.05	40.00	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	21.4	10080.1.7	75
2024-1-3 19:9:21:643	WT901BLE67(D1376ACA69A3)	-0.430	0.374	0.850	-0.488	0.427	2.808	25.18	23.02	40.30	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	21.4	10080.1.7	75
2024-1-3 19:9:21:705	WT901BLE67(D1376ACA69A3)	-0.414	0.362	0.864	-1.221	1.038	2.808	25.19	23.03	40.59	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	21.4	10080.1.7	75
2024-1-3 19:12:15:341	WT901BLE67(D1376ACA69A3)	-0.378	0.379	0.827	1.831	0.793	3.479	25.30	23.08	40.92	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	21.4	10080.1.7	75
2024-1-3 19:12:15:431	WT901BLE67(D1376ACA69A3)	-0.384	0.289	0.893	0.305	-0.244	-0.244	19.81	22.53	31.62	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	21.4	10080.1.7	75
2024-1-3 19:12:15:551	WT901BLE67(D1376ACA69A3)	-0.391	0.297	0.883	0.549	0.000	-0.610	19.91	22.54	31.56	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	22.2	10080.1.7	75
2024-1-3 19:12:15:611	WT901BLE67(D1376ACA69A3)	-0.382	0.304	0.902	0.916	0.000	-0.671	19.95	22.58	31.50	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	22.2	10080.1.7	75
2024-1-3 19:12:15:730	WT901BLE67(D1376ACA69A3)	-0.378	0.283	0.917	0.549	-0.244	-0.549	19.94	22.58	31.43	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	22.2	10080.1.7	75
2024-1-3 19:12:15:828	WT901BLE67(D1376ACA69A3)	-0.378	0.291	0.911	1.160	-0.549	-0.549	19.96	22.54	31.34	-265.108	-130.975	262.508	0.91476	0.13495	0.25580	0.28189	22.2	10080.1.7	75
2024-1-3 19:12:15:940	WT901BLE67(D1376ACA69A3)	-0.363	0.284	0.893	0.366	0.122	-0.854	20.00	22.54	31.26	-265.108	-130.975	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:30	WT901BLE67(D1376ACA69A3)	-0.363	0.281	0.882	1.099	0.244	-0.732	20.01	22.52	31.16	-265.108	-130.975	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:150	WT901BLE67(D1376ACA69A3)	-0.378	0.270	0.881	1.648	0.671	-0.427	20.04	22.52	31.07	-265.108	-141.450	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:241	WT901BLE67(D1376ACA69A3)	-0.382	0.288	0.888	1.587	0.671	-0.549	20.14	22.57	31.03	-265.108	-141.450	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:361	WT901BLE67(D1376ACA69A3)	-0.386	0.297	0.884	1.099	0.183	-0.671	20.19	22.60	30.95	-265.108	-141.450	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:430	WT901BLE67(D1376ACA69A3)	-0.370	0.288	0.884	0.061	0.000	-0.854	20.17	22.62	30.85	-265.108	-141.450	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:541	WT901BLE67(D1376ACA69A3)	-0.374	0.268	0.879	0.488	-0.977	-0.610	20.14	22.57	30.73	-265.108	-141.450	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:632	WT901BLE67(D1376ACA69A3)	-0.377	0.283	0.881	2.502	0.000	-0.488	20.18	22.53	30.63	-265.108	-141.450	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:751	WT901BLE67(D1376ACA69A3)	-0.367	0.294	0.889	1.221	-0.122	-0.977	20.25	22.52	30.52	-265.108	-141.450	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:841	WT901BLE67(D1376ACA69A3)	-0.372	0.289	0.904	1.465	-0.061	-0.732	20.23	22.53	30.40	-265.108	-141.450	262.508	0.93912	0.11176	0.23117	0.22803	22.2	10080.1.7	75
2024-1-3 19:12:16:961	WT901BLE67(D1376ACA69A3)	-0.368	0.286	0.901	1.648	0.000	-0.854	20.29	22.52	30.28	-265.108	-141.450	262.508	0.94067	0.11588	0.23080	0.21988	22.2	10080.1.7	75
2024-1-3 19:12:17:34	WT901BLE67(D1376ACA69A3)	-0.383	0.289	0.891	2.502	0.244	-0.977	20.35	22.51	30.16	-265.108	-141.450	262.508	0.94067	0.11588	0.23080	0.21988	22.2	10080.1.7	75
2024-1-3 19:12:17:142	WT901BLE67(D1376ACA69A3)	-0.378	0.295	0.878	1.282	-0.061	-1.282	20.40	22.53	30.03	-265.108	-143.792	262.508	0.94067	0.11588	0.23080	0.21988	22.2	10080.1.7	75
2024-1-3 19:12:17:237	WT901BLE67(D1376ACA69A3)	-0.364	0.302	0.899	0.732	-0.488	-1.343	20.39	22.55	29.89	-265.108	-143.792	262.508	0.94067	0.11588	0.23080	0.21988	22.2	10080.1.7	75
2024-1-3 19:12:17:351	WT901BLE67(D1376ACA69A3)	-0.377	0.284	0.903	1.465	-0.793	-0.977	20.33	22.54	29.75	-265.108	-143.792	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:12:17:442	WT901BLE67(D1376ACA69A3)	-0.356	0.291	0.885	1.526	1.099	-0.793	20.39	22.58	29.65	-265.108	-143.792	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:12:17:703	WT901BLE67(D1376ACA69A3)	-0.375	0.269	0.884	2.747	2.869	-0.305	20.52	22.63	29.55	-265.108	-140.492	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:12:17:704	WT901BLE67(D1376ACA69A3)	-0.387	0.304	0.885	5.554	4.456	0.000	21.02	22.95	29.64	-265.108	-140.492	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:17:4:388	WT901BLE67(D1376ACA69A3)	0.050	0.305	0.890	3.479	1.099	-0.488	21.49	23.20	29.67	-265.108	-140.492	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:17:4:480	WT901BLE67(D1376ACA69A3)	-0.352	0.930	-0.749	7.690	-5.432	-13.794	119.55	15.54	-126.13	-265.108	-140.492	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:17:4:598	WT901BLE67(D1376ACA69A3)	-0.358	1.017	-0.887	19.165	1.953	-12.695	120.94	16.09	-125.54	-265.108	-140.492	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:17:4:661	WT901BLE67(D1376ACA69A3)	-0.250	1.583	-0.305	-15.015	19.043	-7.385	121.29	15.95	-124.24	-265.108	-212.475	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:17:4:780	WT901BLE67(D1376ACA69A3)	-0.208	0.486	-0.360	-21.240	16.724	0.427	118.92	15.60	-122.10	-265.108	-212.475	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:17:4:898	WT901BLE67(D1376ACA69A3)	-0.375	0.396	-0.379	-18.433	18.311	2.991	117.75	14.66	-120.44	-265.108	-212.475	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:17:4:988	WT901BLE67(D1376ACA69A3)	-0.285	0.739	-0.722	1.770	11.353	13.428	117.98	13.25	-119.52	-265.108	-212.475	262.508	0.94156	0.11786	0.23065	0.21512	22.2	10080.1.7	75
2024-1-3 19:17:5:77	WT901BLE67(D1376ACA69A3)	-0.408	0.950	-0.748	28.076	6.836	28.137	119.98	11.10	-119.64	-265.108	-212.475	262.508	0.94156	0.11786	0.23065	0.21512	22.8	10080.1.7	75
2024-1-3 19:17:5:202	WT901BLE67(D1376ACA69A3)	-0.103	1.117	-0.656	6.165	-12.878	-11.108	120.79	11.65	-119.17	-265.108	-212.475	262.508	0.94156	0.11786	0.23065	0.21512	22.8	10080.1.7	75
2024-1-3 19:17:5:264	WT901BLE67(D1376ACA69A3)	-0.052	0.539	-0.343	1.587	-29.175	6.714	119.65	12.52	-122.44	-265.108	-212.475	262.508	0.94156	0.11786	0.23065	0.21512	22.8	10080.1.7	75
2024-1-3 19:17:5:378	WT901BLE67(D1376ACA69A3)	-0.049	0.450	-0.377	-2.502	-25.879	-1.953	119.19	13.65	-124.94	-265.108	-212.475	262.508	0.94156	0.11786	0.23065	0.21512	22.8	10080.1.7	75
2024-1-3 19:17:5:467	WT901BLE67(D1376ACA69A3)	-0.290	1.009	-0.771	4.028	-5.310	-13.611	119.77	14.94	-125.69	-265.108	-212.475	262.508	0.13950	0.44849	-0.73193	-0.49350	22.8	10080.1.7	75
2024-1-3 19:17:5:589	WT901BLE67(D1376ACA69A3)	-0.323	1.069	-0.802	20.996	4.578	-16.968	121.35	16.13	-124.99	-265.108	-212.475	262.508	0.13950	0.44849	-0.73193	-0.49350	22.8	10080.1.7	75
2024-1-3 19:17:5:679	WT901BLE67(D1376ACA69A3)	-0.242	1.401	-0.366	-10.742	15.686	-6.226	121.90	16.24	-123.54	-265.108	-214.358	262.508	0.13950	0.44849	-0.73193	-0.49350	22.8	10080.1.7	75
2024-1-3 19:17:5:798	WT901BLE67(D1376ACA69A3)	-0.216	0.482	-0.362	-15.137	10.559	3.540	119.96	15.73	-122.02	-265.108	-214.358	262.508	0.13950	0.44849	-0.73193	-0.49350	22.8	10080.1.7	75
2024-1-3 19:17:6:101	WT901BLE67(D1376ACA69A3)	-0.278	0.509	-0.418	-15.564	9.094	5.127	118.99	14.84	-121.30	-265.108	-214.358	262.508	0.13647	0.47556	-0.71701	-0.49091	22.8	10080.1.7	75
2024-1-3 19:17:6:101	WT901BLE67(D1376ACA69A3)	-0.313	0.819	-0.787	4.211	8.850	16.724	118.92	13.54	-121.09	-265.108	-214.358	262.508	0.13647	0.47556	-0.71701	-0.49091	22.8	10080.1.7	75
2024-1-3 19:17:6:101	WT901BLE67(D1376ACA69A3)	-0.332	1.054	-0.490	28.320	3.601	28.564	120.81	11.14	-121.46	-265.108	-214.358	262.508	0.13647	0.47556	-0.71701	-0.49091	22.8	10080.1.7	75
2024-1-3 19:40:40:464	WT901BLE67(D1376ACA69A3)	0.051	1.150	-0.679	-0.427	-22.034	3.113	121.64	10.98	-121.72	-265.108	-214.358	262.508	0.15823	0.45511	-0.73788	-0.47250	22.8	10080.1.7	75
2024-1-3 19:40:40:573	WT901BLE67(D1376ACA69A3)	0.051	0.658	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-214.358	262.508	0.15823	0.45511	-0.73788	-0.47250	22.8	10080.1.7	75
2024-1-3 19:40:40:639	WT901BLE67(D1376ACA69A3)	0.051	0.657	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-214.358	262.508	0.15823	0.45511	-0.73788	-0.47250	22.8	10080.1.7	75
2024-1-3 19:40:40:754	WT901BLE67(D1376ACA69A3)	0.051	0.657	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.15823	0.45511	-0.73788	-0.47250	22.8	10080.1.7	75
2024-1-3 19:40:40:843	WT901BLE67(D1376ACA69A3)	0.051	0.658	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.15823	0.45511	-0.73788	-0.47250	22.8	10080.1.7	75
2024-1-3 19:40:40:965	WT901BLE67(D1376ACA69A3)	0.050	0.657	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.07330	0.26495	0.89755	0.34460	22.8	10080.1.7	75
2024-1-3 19:40:41:71	WT901BLE67(D1376ACA69A3)	0.050	0.657	-0.755	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.07330	0.26495	0.89755	0.34460	22.8	10080.1.7	75
2024-1-3 19:40:41:172	WT901BLE67(D1376ACA69A3)	0.050	0.658	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.07330	0.26495	0.89755	0.34460	22.8	10080.1.7	75
2024-1-3 19:40:41:266	WT901BLE67(D1376ACA69A3)	0.051	0.657	-0.755	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.07330	0.26495	0.89755	0.34460	22.8	10080.1.7	75
2024-1-3 19:40:41:384	WT901BLE67(D1376ACA69A3)	0.051	0.658	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.07330	0.26495	0.89755	0.34460	23.4	10080.1.7	75
2024-1-3 19:40:41:444	WT901BLE67(D1376ACA69A3)	0.051	0.657	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.07330	0.26495	0.89755	0.34460	23.4	10080.1.7	75
2024-1-3 19:40:41:564	WT901BLE67(D1376ACA69A3)	0.051	0.658	-0.754	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.07330	0.26495	0.89755	0.34460	23.4	10080.1.7	75
2024-1-3 19:40:41:654	WT901BLE67(D1376ACA69A3)	0.051	0.657	-0.755	0.000	0.000	0.000	138.82	-2.92	148.20	-265.108	-152.642	262.508	0.07330	0.26495	0.89755	0.34460	23.4	10080.1.7	75
