时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2024-1-16 20:42:21:271	WT901BLE67(D1376ACA69A3)	0.979	-0.014	-0.273	5.798	-1.892	3.296	-177.83	-70.96	-138.22	-150.758	78.133	49.808	-0.54086	-0.30081	0.75357	-0.22134	24.4	10080.1.7	100
2024-1-16 20:42:21:292	WT901BLE67(D1376ACA69A3)	0.904	0.032	-0.326	-6.897	-1.831	0.671	-178.09	-70.06	-138.21	-150.758	78.133	49.808	-0.54086	-0.30081	0.75357	-0.22134	24.4	10080.1.7	100
2024-1-16 20:42:21:413	WT901BLE67(D1376ACA69A3)	0.969	-0.082	-0.297	5.981	-2.563	3.052	-176.98	-69.69	-138.98	-156.983	74.417	51.017	-0.54086	-0.30081	0.75357	-0.22134	24.4	10080.1.7	100
2024-1-16 20:42:21:503	WT901BLE67(D1376ACA69A3)	0.942	0.028	-0.340	-1.770	-0.549	0.732	-177.24	-69.18	-138.97	-156.983	74.417	51.017	-0.54086	-0.30081	0.75357	-0.22134	24.4	10080.1.7	100
2024-1-16 20:42:21:625	WT901BLE67(D1376ACA69A3)	0.958	-0.014	-0.340	-2.014	-10.193	1.221	-176.90	-68.79	-139.38	-156.983	74.417	51.017	-0.52615	-0.30133	0.76422	-0.21960	24.4	10080.1.7	100
2024-1-16 20:42:21:712	WT901BLE67(D1376ACA69A3)	0.929	-0.004	-0.356	0.793	-10.864	1.892	-176.72	-68.34	-139.67	-160.450	72.225	53.417	-0.52615	-0.30133	0.76422	-0.21960	24.4	10080.1.7	100
2024-1-16 20:42:21:854	WT901BLE67(D1376ACA69A3)	0.916	-0.050	-0.350	0.854	-9.888	0.122	-176.48	-67.93	-139.83	-160.450	72.225	53.417	-0.52615	-0.30133	0.76422	-0.21960	24.4	10080.1.7	100
2024-1-16 20:42:21:891	WT901BLE67(D1376ACA69A3)	0.915	-0.030	-0.352	-6.775	1.221	-3.174	-177.37	-67.67	-139.37	-160.450	72.225	53.417	-0.52615	-0.30133	0.76422	-0.21960	24.4	10080.1.7	100
2024-1-16 20:42:22:13	WT901BLE67(D1376ACA69A3)	0.942	0.004	-0.351	-4.639	4.822	-7.202	-179.49	-67.96	-137.87	-160.450	72.225	53.417	-0.51495	-0.30048	0.77386	-0.21347	24.4	10080.1.7	100
2024-1-16 20:42:22:101	WT901BLE67(D1376ACA69A3)	0.972	0.011	-0.351	-11.963	8.972	-10.620	177.09	-68.75	-135.19	-160.450	72.225	53.417	-0.51495	-0.30048	0.77386	-0.21347	24.4	10080.1.7	100
2024-1-16 20:42:22:220	WT901BLE67(D1376ACA69A3)	0.977	0.069	-0.311	-10.864	2.869	-1.465	174.22	-69.36	-133.49	-162.150	70.442	54.100	-0.51495	-0.30048	0.77386	-0.21347	24.4	10080.1.7	100
2024-1-16 20:42:22:313	WT901BLE67(D1376ACA69A3)	0.913	0.122	-0.320	2.502	-4.395	5.493	174.57	-69.42	-134.30	-162.150	70.442	54.100	-0.51495	-0.30048	0.77386	-0.21347	24.4	10080.1.7	100
2024-1-16 20:42:22:431	WT901BLE67(D1376ACA69A3)	0.953	-0.032	-0.301	6.287	-5.493	5.493	177.07	-69.04	-136.11	-162.150	70.442	54.100	-0.53995	-0.29538	0.76624	-0.18439	24.4	10080.1.7	100
2024-1-16 20:42:22:521	WT901BLE67(D1376ACA69A3)	0.950	0.050	-0.355	0.793	-2.502	3.296	177.81	-68.87	-136.90	-162.150	70.442	54.100	-0.53995	-0.29538	0.76624	-0.18439	24.4	10080.1.7	100
2024-1-16 20:42:22:654	WT901BLE67(D1376ACA69A3)	0.936	0.013	-0.339	-2.625	0.427	1.160	178.30	-68.90	-137.51	-162.492	70.050	53.367	-0.53995	-0.29538	0.76624	-0.18439	24.4	10080.1.7	100
2024-1-16 20:42:22:704	WT901BLE67(D1376ACA69A3)	0.918	0.033	-0.334	-2.686	1.404	2.197	178.38	-68.88	-137.89	-162.492	70.050	53.367	-0.53995	-0.29538	0.76624	-0.18439	24.4	10080.1.7	100
2024-1-16 20:42:22:822	WT901BLE67(D1376ACA69A3)	0.915	-0.027	-0.338	1.404	0.122	0.305	178.91	-68.98	-138.35	-162.492	70.050	53.367	-0.53146	-0.28973	0.77228	-0.19250	24.4	10080.1.7	100
2024-1-16 20:42:22:913	WT901BLE67(D1376ACA69A3)	0.931	0.031	-0.343	-4.028	1.160	-2.136	178.13	-69.02	-137.84	-162.492	70.050	53.367	-0.53146	-0.28973	0.77228	-0.19250	24.4	10080.1.7	100
2024-1-16 20:42:23:31	WT901BLE67(D1376ACA69A3)	0.912	0.022	-0.359	-6.958	0.977	-7.263	176.30	-69.15	-136.44	-162.842	70.667	53.458	-0.53146	-0.28973	0.77228	-0.19250	24.4	10080.1.7	100
2024-1-16 20:42:23:120	WT901BLE67(D1376ACA69A3)	0.895	0.060	-0.346	-6.592	8.362	-14.709	172.42	-69.54	-133.00	-162.842	70.667	53.458	-0.53146	-0.28973	0.77228	-0.19250	24.4	10080.1.7	100
2024-1-16 20:42:23:248	WT901BLE67(D1376ACA69A3)	0.889	0.063	-0.286	-12.451	20.691	-17.944	166.50	-70.60	-127.62	-162.842	70.667	53.458	-0.53931	-0.28976	0.76947	-0.18158	24.4	10080.1.7	100
2024-1-16 20:42:23:303	WT901BLE67(D1376ACA69A3)	0.956	0.052	-0.148	-29.419	50.781	-32.776	153.02	-73.05	-115.77	-162.842	70.667	53.458	-0.53931	-0.28976	0.76947	-0.18158	24.4	10080.1.7	100
2024-1-16 20:42:23:424	WT901BLE67(D1376ACA69A3)	0.870	0.188	-0.066	-55.664	64.331	-39.246	125.40	-74.92	-91.68	-163.525	66.867	50.892	-0.53931	-0.28976	0.76947	-0.18158	24.4	10080.1.7	100
2024-1-16 20:42:23:513	WT901BLE67(D1376ACA69A3)	0.924	0.281	0.131	-68.787	107.361	-12.634	88.47	-74.95	-59.89	-163.525	66.867	50.892	-0.53931	-0.28976	0.76947	-0.18158	24.4	10080.1.7	100
2024-1-16 20:42:23:633	WT901BLE67(D1376ACA69A3)	0.873	0.354	0.296	-59.631	94.543	-5.371	48.76	-69.75	-25.01	-163.525	66.867	50.892	-0.68320	-0.27386	0.67065	-0.09140	24.4	10080.1.7	100
2024-1-16 20:42:23:724	WT901BLE67(D1376ACA69A3)	0.917	0.303	0.443	-46.631	151.917	7.019	30.01	-63.38	-9.94	-163.525	66.867	50.892	-0.68320	-0.27386	0.67065	-0.09140	24.4	10080.1.7	100
2024-1-16 20:42:23:872	WT901BLE67(D1376ACA69A3)	0.773	0.197	0.520	-30.212	40.100	15.869	19.80	-58.17	-2.34	-139.708	75.617	15.642	-0.68320	-0.27386	0.67065	-0.09140	24.4	10080.1.7	100
2024-1-16 20:42:23:938	WT901BLE67(D1376ACA69A3)	0.841	0.266	0.688	-14.465	21.423	10.559	14.47	-55.45	1.67	-139.708	75.617	15.642	-0.68320	-0.27386	0.67065	-0.09140	24.4	10080.1.7	100
2024-1-16 20:42:24:83	WT901BLE67(D1376ACA69A3)	0.882	0.179	0.595	19.531	25.146	27.527	11.87	-53.41	5.52	-139.708	75.617	15.642	-0.87555	-0.12100	0.46216	-0.07101	24.4	10080.1.7	100
2024-1-16 20:42:24:112	WT901BLE67(D1376ACA69A3)	0.748	0.091	0.662	21.362	1.343	18.494	10.65	-52.55	9.67	-139.708	75.617	15.642	-0.87555	-0.12100	0.46216	-0.07101	24.4	10080.1.7	100
2024-1-16 20:42:24:254	WT901BLE67(D1376ACA69A3)	0.839	0.105	0.587	22.644	-3.723	19.165	10.42	-53.09	12.61	-111.958	84.325	0.858	-0.87555	-0.12100	0.46216	-0.07101	24.4	10080.1.7	100
2024-1-16 20:42:24:324	WT901BLE67(D1376ACA69A3)	0.636	-0.145	0.741	2.075	-7.263	13.367	10.05	-53.94	15.28	-111.958	84.325	0.858	-0.87555	-0.12100	0.46216	-0.07101	24.4	10080.1.7	100
2024-1-16 20:42:24:449	WT901BLE67(D1376ACA69A3)	0.772	0.124	0.607	-7.751	-6.409	1.953	8.50	-54.98	16.32	-111.958	84.325	0.858	-0.87598	-0.13721	0.43604	-0.15375	24.4	10080.1.7	100
2024-1-16 20:42:24:551	WT901BLE67(D1376ACA69A3)	0.759	0.004	0.695	2.441	4.883	6.409	7.74	-54.89	17.15	-111.958	84.325	0.858	-0.87598	-0.13721	0.43604	-0.15375	24.4	10080.1.7	100
2024-1-16 20:42:24:657	WT901BLE67(D1376ACA69A3)	0.711	0.080	0.617	-1.770	3.784	3.296	6.80	-54.26	18.06	-110.125	81.883	1.400	-0.87598	-0.13721	0.43604	-0.15375	24.4	10080.1.7	100
2024-1-16 20:42:24:713	WT901BLE67(D1376ACA69A3)	0.799	-0.006	0.634	-1.648	11.353	2.563	6.13	-53.46	18.86	-110.125	81.883	1.400	-0.87598	-0.13721	0.43604	-0.15375	24.4	10080.1.7	100
2024-1-16 20:42:24:843	WT901BLE67(D1376ACA69A3)	0.792	0.072	0.668	-9.521	6.287	-6.226	5.47	-52.29	18.99	-110.125	81.883	1.400	-0.87537	-0.12109	0.43616	-0.16949	24.4	10080.1.7	100
2024-1-16 20:42:24:983	WT901BLE67(D1376ACA69A3)	0.760	0.124	0.644	-1.648	0.610	-5.859	5.61	-51.84	17.94	-110.125	81.883	1.400	-0.87537	-0.12109	0.43616	-0.16949	24.4	10080.1.7	100
2024-1-16 20:42:25:44	WT901BLE67(D1376ACA69A3)	0.754	0.060	0.642	-2.441	-4.150	-7.507	6.31	-51.96	16.96	-107.375	83.317	1.142	-0.87537	-0.12109	0.43616	-0.16949	24.4	10080.1.7	100
2024-1-16 20:42:25:176	WT901BLE67(D1376ACA69A3)	0.727	0.129	0.649	0.549	-5.005	-6.470	7.26	-52.32	15.45	-107.375	83.317	1.142	-0.87537	-0.12109	0.43616	-0.16949	24.4	10080.1.7	100
2024-1-16 20:42:25:282	WT901BLE67(D1376ACA69A3)	0.757	0.027	0.653	5.615	-3.418	-3.174	8.42	-52.61	14.61	-107.375	83.317	1.142	-0.88376	-0.11584	0.42859	-0.14752	24.4	10080.1.7	100
2024-1-16 20:42:25:344	WT901BLE67(D1376ACA69A3)	0.834	0.070	0.655	-2.869	-2.014	-5.493	8.93	-52.62	14.12	-107.375	83.317	1.142	-0.88376	-0.11584	0.42859	-0.14752	24.4	10080.1.7	100
2024-1-16 20:42:25:462	WT901BLE67(D1376ACA69A3)	0.750	0.138	0.632	5.676	-6.714	0.305	9.49	-52.85	13.36	-108.625	82.442	2.050	-0.88376	-0.11584	0.42859	-0.14752	24.4	10080.1.7	100
2024-1-16 20:42:25:523	WT901BLE67(D1376ACA69A3)	0.709	0.089	0.634	7.385	-7.874	2.502	10.03	-53.68	13.77	-108.625	82.442	2.050	-0.88376	-0.11584	0.42859	-0.14752	24.4	10080.1.7	100
2024-1-16 20:42:25:653	WT901BLE67(D1376ACA69A3)	0.762	0.157	0.574	8.423	-9.033	0.244	10.76	-54.37	13.68	-108.625	82.442	2.050	-0.87787	-0.13110	0.43689	-0.14557	24.4	10080.1.7	100
2024-1-16 20:42:25:735	WT901BLE67(D1376ACA69A3)	0.771	0.038	0.616	-0.549	0.122	-0.671	11.09	-54.49	13.92	-108.625	82.442	2.050	-0.87787	-0.13110	0.43689	-0.14557	24.4	10080.1.7	100
2024-1-16 20:42:25:870	WT901BLE67(D1376ACA69A3)	0.745	0.156	0.604	-1.709	1.648	-0.732	11.14	-54.17	13.22	-111.150	80.350	1.867	-0.87787	-0.13110	0.43689	-0.14557	24.4	10080.1.7	100
2024-1-16 20:42:25:956	WT901BLE67(D1376ACA69A3)	0.793	0.075	0.621	-3.723	6.531	-0.854	10.76	-53.65	13.54	-111.150	80.350	1.867	-0.87787	-0.13110	0.43689	-0.14557	24.4	10080.1.7	100
2024-1-16 20:42:26:62	WT901BLE67(D1376ACA69A3)	0.754	0.128	0.609	-4.395	4.761	-2.075	10.33	-52.90	13.40	-111.150	80.350	1.867	-0.87759	-0.13565	0.43570	-0.14661	24.4	10080.1.7	100
2024-1-16 20:42:26:123	WT901BLE67(D1376ACA69A3)	0.781	0.086	0.648	-3.418	4.089	-0.793	9.97	-52.45	13.46	-111.150	80.350	1.867	-0.87759	-0.13565	0.43570	-0.14661	24.4	10080.1.7	100
2024-1-16 20:42:26:252	WT901BLE67(D1376ACA69A3)	0.765	0.118	0.633	-4.822	2.319	-3.540	9.76	-52.01	13.10	-109.683	81.367	1.808	-0.87759	-0.13565	0.43570	-0.14661	24.4	10080.1.7	100
2024-1-16 20:42:26:353	WT901BLE67(D1376ACA69A3)	0.764	0.102	0.633	-3.906	-0.732	-3.357	9.78	-51.86	12.57	-109.683	81.367	1.808	-0.87759	-0.13565	0.43570	-0.14661	24.4	10080.1.7	100
2024-1-16 20:42:26:457	WT901BLE67(D1376ACA69A3)	0.768	0.109	0.641	-3.784	-0.793	-3.296	9.83	-51.82	11.99	-109.683	81.367	1.808	-0.88654	-0.12390	0.42465	-0.13516	24.4	10080.1.7	100
2024-1-16 20:42:26:572	WT901BLE67(D1376ACA69A3)	0.752	0.104	0.641	-2.869	-1.892	-2.075	9.86	-51.87	11.52	-109.683	81.367	1.808	-0.88654	-0.12390	0.42465	-0.13516	24.4	10080.1.7	100
2024-1-16 20:42:26:662	WT901BLE67(D1376ACA69A3)	0.754	0.108	0.637	-1.587	-2.991	1.282	9.78	-52.09	11.30	-109.633	82.658	2.575	-0.88654	-0.12390	0.42465	-0.13516	24.4	10080.1.7	100
2024-1-16 20:42:26:755	WT901BLE67(D1376ACA69A3)	0.770	0.095	0.628	-0.610	-0.427	2.686	9.40	-52.21	11.65	-109.633	82.658	2.575	-0.88654	-0.12390	0.42465	-0.13516	24.4	10080.1.7	100
2024-1-16 20:42:26:872	WT901BLE67(D1376ACA69A3)	0.773	0.085	0.641	-2.747	0.244	-0.793	9.06	-52.14	11.88	-109.633	82.658	2.575	-0.88663	-0.11749	0.42880	-0.12695	24.4	10080.1.7	100
2024-1-16 20:42:26:963	WT901BLE67(D1376ACA69A3)	0.749	0.104	0.628	-3.418	-1.221	-3.296	9.02	-52.11	11.49	-109.633	82.658	2.575	-0.88663	-0.11749	0.42880	-0.12695	24.4	10080.1.7	100
2024-1-16 20:42:27:58	WT901BLE67(D1376ACA69A3)	0.782	0.093	0.626	-2.258	-1.404	-2.441	9.12	-52.18	11.04	-110.183	83.467	2.742	-0.88663	-0.11749	0.42880	-0.12695	24.4	10080.1.7	100
2024-1-16 20:42:27:159	WT901BLE67(D1376ACA69A3)	0.759	0.114	0.627	-1.953	-1.587	-3.662	9.29	-52.16	10.51	-110.183	83.467	2.742	-0.88663	-0.11749	0.42880	-0.12695	24.4	10080.1.7	100
2024-1-16 20:42:27:261	WT901BLE67(D1376ACA69A3)	0.766	0.105	0.626	1.099	0.427	-0.305	9.55	-52.15	10.17	-110.183	83.467	2.742	-0.88818	-0.11261	0.42966	-0.11731	24.4	10080.1.7	100
2024-1-16 20:42:27:355	WT901BLE67(D1376ACA69A3)	0.757	0.101	0.633	-0.061	0.793	-0.366	9.63	-52.01	10.13	-110.183	83.467	2.742	-0.88818	-0.11261	0.42966	-0.11731	24.4	10080.1.7	100
2024-1-16 20:42:27:472	WT901BLE67(D1376ACA69A3)	0.766	0.104	0.625	0.122	0.488	0.305	9.57	-51.90	10.18	-110.692	83.725	3.133	-0.88818	-0.11261	0.42966	-0.11731	24.4	10080.1.7	100
2024-1-16 20:42:27:553	WT901BLE67(D1376ACA69A3)	0.772	0.103	0.625	0.854	0.854	1.282	9.50	-51.76	10.35	-110.692	83.725	3.133	-0.88818	-0.11261	0.42966	-0.11731	24.4	10080.1.7	100
2024-1-16 20:42:27:657	WT901BLE67(D1376ACA69A3)	0.759	0.115	0.633	2.014	0.610	2.686	9.35	-51.65	10.69	-110.692	83.725	3.133	-0.88971	-0.11346	0.42624	-0.11719	24.4	10080.1.7	100
2024-1-16 20:42:27:760	WT901BLE67(D1376ACA69A3)	0.756	0.095	0.637	3.967	1.160	5.249	9.15	-51.60	11.34	-110.692	83.725	3.133	-0.88971	-0.11346	0.42624	-0.11719	24.4	10080.1.7	100
2024-1-16 20:42:27:862	WT901BLE67(D1376ACA69A3)	0.762	0.095	0.636	2.625	2.136	4.700	8.78	-51.44	12.22	-109.917	83.608	3.358	-0.88971	-0.11346	0.42624	-0.11719	24.4	10080.1.7	100
2024-1-16 20:42:27:957	WT901BLE67(D1376ACA69A3)	0.771	0.101	0.634	4.700	2.441	5.371	8.48	-51.24	13.08	-109.917	83.608	3.358	-0.88971	-0.11346	0.42624	-0.11719	24.4	10080.1.7	100
2024-1-16 20:42:28:72	WT901BLE67(D1376ACA69A3)	0.774	0.083	0.641	6.470	2.869	7.019	8.27	-51.01	14.10	-109.917	83.608	3.358	-0.88965	-0.11554	0.42056	-0.13489	24.4	10080.1.7	100
2024-1-16 20:42:28:161	WT901BLE67(D1376ACA69A3)	0.752	0.087	0.630	5.188	0.000	5.432	8.04	-50.96	15.15	-109.917	83.608	3.358	-0.88965	-0.11554	0.42056	-0.13489	24.4	10080.1.7	100
2024-1-16 20:42:28:282	WT901BLE67(D1376ACA69A3)	0.753	0.084	0.639	5.005	0.183	3.845	7.97	-51.03	15.92	-108.333	82.833	2.658	-0.88965	-0.11554	0.42056	-0.13489	24.4	10080.1.7	100
2024-1-16 20:42:28:358	WT901BLE67(D1376ACA69A3)	0.764	0.107	0.640	7.263	1.831	4.883	8.00	-50.93	16.59	-108.333	82.833	2.658	-0.88965	-0.11554	0.42056	-0.13489	24.4	10080.1.7	100
2024-1-16 20:42:28:462	WT901BLE67(D1376ACA69A3)	0.759	0.097	0.632	11.780	2.258	3.784	8.48	-50.74	17.30	-108.333	82.833	2.658	-0.88666	-0.12531	0.41473	-0.16135	24.4	10080.1.7	100
2024-1-16 20:42:28:557	WT901BLE67(D1376ACA69A3)	0.788	0.099	0.635	8.728	0.916	-1.648	9.38	-50.58	17.43	-108.333	82.833	2.658	-0.88666	-0.12531	0.41473	-0.16135	24.4	10080.1.7	100
2024-1-16 20:42:28:672	WT901BLE67(D1376ACA69A3)	0.805	0.080	0.632	6.226	-1.404	-0.793	10.21	-50.57	17.30	-107.358	79.950	1.700	-0.88666	-0.12531	0.41473	-0.16135	24.4	10080.1.7	100
2024-1-16 20:42:28:762	WT901BLE67(D1376ACA69A3)	0.804	0.104	0.628	-0.488	-5.493	-2.563	10.64	-50.91	16.94	-107.358	79.950	1.700	-0.88666	-0.12531	0.41473	-0.16135	24.4	10080.1.7	100
2024-1-16 20:42:28:881	WT901BLE67(D1376ACA69A3)	0.796	0.161	0.612	2.747	-9.644	3.967	10.82	-51.73	16.78	-107.358	79.950	1.700	-0.88144	-0.14667	0.41510	-0.17075	24.4	10080.1.7	100
2024-1-16 20:42:28:955	WT901BLE67(D1376ACA69A3)	0.785	0.182	0.610	13.306	-13.733	16.724	10.60	-53.17	18.19	-107.358	79.950	1.700	-0.88144	-0.14667	0.41510	-0.17075	24.4	10080.1.7	100
2024-1-16 20:42:29:60	WT901BLE67(D1376ACA69A3)	0.777	0.149	0.599	23.987	-14.587	29.175	9.81	-55.00	21.67	-107.358	79.950	1.700	-0.88144	-0.14667	0.41510	-0.17075	24.4	10080.1.7	100
2024-1-16 20:42:29:160	WT901BLE67(D1376ACA69A3)	0.818	0.046	0.572	22.095	-9.460	33.142	7.83	-56.51	27.08	-109.792	78.333	1.842	-0.88144	-0.14667	0.41510	-0.17075	24.4	10080.1.7	100
2024-1-16 20:42:29:272	WT901BLE67(D1376ACA69A3)	0.799	0.050	0.562	17.273	-7.202	29.846	4.99	-57.51	32.71	-109.792	78.333	1.842	-0.88144	-0.14667	0.41510	-0.17075	24.4	10080.1.7	100
2024-1-16 20:42:29:361	WT901BLE67(D1376ACA69A3)	0.819	-0.004	0.537	15.686	-4.883	21.423	2.76	-58.18	37.32	-109.792	78.333	1.842	-0.83920	-0.17102	0.44846	-0.25546	24.4	10080.1.7	100
2024-1-16 20:42:29:481	WT901BLE67(D1376ACA69A3)	0.851	-0.048	0.530	7.813	-1.282	10.925	1.46	-58.34	40.17	-112.125	74.600	1.083	-0.83920	-0.17102	0.44846	-0.25546	24.4	10080.1.7	100
2024-1-16 20:42:29:569	WT901BLE67(D1376ACA69A3)	0.843	-0.022	0.530	-0.916	-1.648	1.892	0.79	-58.33	41.14	-112.125	74.600	1.083	-0.83920	-0.17102	0.44846	-0.25546	24.4	10080.1.7	100
2024-1-16 20:42:29:692	WT901BLE67(D1376ACA69A3)	0.873	0.002	0.525	-2.380	-2.869	-0.916	0.52	-58.51	41.16	-112.125	74.600	1.083	-0.81604	-0.17575	0.45544	-0.30927	24.4	10080.1.7	100
2024-1-16 20:42:29:760	WT901BLE67(D1376ACA69A3)	0.870	0.006	0.519	-2.502	-4.333	-1.038	0.46	-58.79	40.94	-112.125	74.600	1.083	-0.81604	-0.17575	0.45544	-0.30927	24.4	10080.1.7	100
2024-1-16 20:42:29:872	WT901BLE67(D1376ACA69A3)	0.784	-0.003	0.514	-5.249	-6.897	-2.686	0.34	-59.37	40.63	-112.125	74.600	1.083	-0.81604	-0.17575	0.45544	-0.30927	24.4	10080.1.7	100
2024-1-16 20:42:29:961	WT901BLE67(D1376ACA69A3)	0.835	0.069	0.536	-6.042	-8.972	-12.695	1.01	-60.20	39.05	-113.133	74.817	1.567	-0.81604	-0.17575	0.45544	-0.30927	24.4	10080.1.7	100
2024-1-16 20:42:30:79	WT901BLE67(D1376ACA69A3)	0.908	0.010	0.521	-1.038	4.883	-16.418	3.48	-60.13	36.07	-113.133	74.817	1.567	-0.81604	-0.17575	0.45544	-0.30927	24.4	10080.1.7	100
2024-1-16 20:42:30:172	WT901BLE67(D1376ACA69A3)	0.943	0.004	0.506	-20.142	1.526	-21.484	5.71	-59.47	32.39	-113.133	74.817	1.567	-0.81583	-0.17807	0.46997	-0.28586	24.4	10080.1.7	100
2024-1-16 20:42:30:289	WT901BLE67(D1376ACA69A3)	0.947	0.034	0.479	-26.733	-8.606	-23.804	7.10	-59.61	28.00	-115.242	74.742	2.400	-0.81583	-0.17807	0.46997	-0.28586	24.4	10080.1.7	100
2024-1-16 20:42:30:361	WT901BLE67(D1376ACA69A3)	0.414	0.076	0.420	-26.978	-28.137	-31.494	9.42	-61.05	22.17	-115.242	74.742	2.400	-0.81583	-0.17807	0.46997	-0.28586	24.4	10080.1.7	100
2024-1-16 20:42:30:472	WT901BLE67(D1376ACA69A3)	0.458	0.078	0.199	-7.690	-72.937	-22.034	13.75	-65.61	15.01	-115.242	74.742	2.400	-0.81583	-0.17807	0.46997	-0.28586	24.4	10080.1.7	100
2024-1-16 20:42:30:561	WT901BLE67(D1376ACA69A3)	1.500	0.033	0.380	-16.174	-10.193	-10.864	19.67	-68.85	6.43	-115.242	74.742	2.400	-0.82388	-0.16791	0.51074	-0.17905	24.4	10080.1.7	100
2024-1-16 20:42:30:682	WT901BLE67(D1376ACA69A3)	1.897	0.361	0.829	-28.259	52.368	-21.118	19.34	-65.51	3.92	-115.242	74.742	2.400	-0.82388	-0.16791	0.51074	-0.17905	24.4	10080.1.7	100
2024-1-16 20:42:30:771	WT901BLE67(D1376ACA69A3)	1.203	0.230	1.326	-24.902	90.210	-2.808	15.04	-59.69	6.45	-127.092	77.717	12.658	-0.82388	-0.16791	0.51074	-0.17905	24.4	10080.1.7	100
2024-1-16 20:42:30:892	WT901BLE67(D1376ACA69A3)	0.262	0.217	0.506	-3.052	53.528	13.123	11.50	-52.86	8.63	-127.092	77.717	12.658	-0.87729	-0.12744	0.44928	-0.11020	24.4	10080.1.7	100
2024-1-16 20:42:30:982	WT901BLE67(D1376ACA69A3)	0.153	0.059	-0.648	-10.620	-488.403	-85.754	14.61	-58.32	8.16	-127.092	77.717	12.658	-0.87729	-0.12744	0.44928	-0.11020	24.4	10080.1.7	100
2024-1-16 20:42:31:101	WT901BLE67(D1376ACA69A3)	0.041	-0.017	0.129	-123.657	151.428	64.758	41.21	-70.35	-22.87	-144.167	63.100	58.858	-0.87729	-0.12744	0.44928	-0.11020	24.4	10080.1.7	100
2024-1-16 20:42:31:162	WT901BLE67(D1376ACA69A3)	3.092	0.010	0.191	114.929	-71.167	85.754	23.66	-71.07	-4.20	-144.167	63.100	58.858	-0.87729	-0.12744	0.44928	-0.11020	24.4	10080.1.7	100
2024-1-16 20:42:31:282	WT901BLE67(D1376ACA69A3)	0.795	-0.270	1.031	204.285	138.489	626.831	-0.73	-69.94	23.69	-144.167	63.100	58.858	-0.87729	-0.12744	0.44928	-0.11020	24.4	10080.1.7	100
2024-1-16 20:42:31:371	WT901BLE67(D1376ACA69A3)	1.632	-0.042	0.106	32.715	111.694	-46.265	-3.98	-77.21	28.46	-144.167	63.100	58.858	-0.79660	-0.13116	0.57547	-0.13025	24.4	10080.1.7	100
2024-1-16 20:42:31:492	WT901BLE67(D1376ACA69A3)	1.339	-0.177	0.557	-7.446	65.735	-34.363	-2.10	-73.64	27.19	-144.167	63.100	58.858	-0.79660	-0.13116	0.57547	-0.13025	24.4	10080.1.7	100
2024-1-16 20:42:31:582	WT901BLE67(D1376ACA69A3)	0.977	0.024	1.075	-1.343	91.309	2.991	2.08	-68.47	23.10	-97.617	102.342	37.475	-0.79660	-0.13116	0.57547	-0.13025	24.4	10080.1.7	100
2024-1-16 20:42:31:703	WT901BLE67(D1376ACA69A3)	0.111	-0.040	0.292	11.841	50.415	1.587	1.08	-60.01	25.11	-97.617	102.342	37.475	-0.83749	-0.11786	0.49875	-0.18936	24.4	10080.1.7	100
2024-1-16 20:42:31:762	WT901BLE67(D1376ACA69A3)	0.000	0.034	-0.452	-40.161	-354.797	-128.967	8.64	-67.05	15.90	-97.617	102.342	37.475	-0.83749	-0.11786	0.49875	-0.18936	24.4	10080.1.7	100
2024-1-16 20:42:31:882	WT901BLE67(D1376ACA69A3)	0.849	-0.001	-0.097	-92.773	74.158	-40.405	46.97	-77.63	-25.25	-97.617	102.342	37.475	-0.83749	-0.11786	0.49875	-0.18936	24.4	10080.1.7	100
2024-1-16 20:42:31:972	WT901BLE67(D1376ACA69A3)	2.219	0.104	0.695	-41.260	300.354	-103.699	35.93	-59.85	-16.74	-122.708	73.742	85.167	-0.83749	-0.11786	0.49875	-0.18936	24.4	10080.1.7	100
2024-1-16 20:42:32:121	WT901BLE67(D1376ACA69A3)	0.691	1.150	0.780	63.293	-35.706	143.311	34.12	-62.61	-14.34	-122.708	73.742	85.167	-0.83292	-0.18826	0.51901	-0.03662	24.4	10080.1.7	100
2024-1-16 20:42:32:182	WT901BLE67(D1376ACA69A3)	0.843	0.035	0.571	-6.409	0.671	-9.094	35.41	-69.08	-11.72	-122.708	73.742	85.167	-0.83292	-0.18826	0.51901	-0.03662	24.4	10080.1.7	100
2024-1-16 20:42:32:303	WT901BLE67(D1376ACA69A3)	1.378	0.401	0.671	-8.118	6.470	-16.174	38.66	-69.25	-15.85	-122.708	73.742	85.167	-0.83292	-0.18826	0.51901	-0.03662	24.4	10080.1.7	100
2024-1-16 20:42:32:392	WT901BLE67(D1376ACA69A3)	1.189	0.387	1.268	-16.602	105.225	11.841	31.68	-65.17	-9.15	-110.250	52.750	14.133	-0.83292	-0.18826	0.51901	-0.03662	24.4	10080.1.7	100
2024-1-16 20:42:32:513	WT901BLE67(D1376ACA69A3)	0.131	0.369	0.305	-18.494	66.772	-19.592	21.91	-56.67	-0.46	-110.250	52.750	14.133	-0.85645	-0.16870	0.47961	-0.08899	24.4	10080.1.7	100
